#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	H2O_sew2
#d	g/d	g/d	g/d	g/d	g/d	g/d	g/d
194.56944444444446	-57283198928.83301	-2212262.8942957893	-356978.7852159113	-7944034.938607605	-31368249.77532253	-40094187.95175456	57283200000.00001
194.57291666666666	-57283198928.83301	-2207413.8318751077	-356196.3228707558	-7926622.396278792	-31464567.35319688	-40268703.10511155	57283200000.00001
194.57638888888889	-57283198928.83301	-2202461.009959123	-355397.117516131	-7908837.263035031	-31554192.292977087	-40434851.02830028	57283200000.00001
194.57986111111111	-57283198928.83301	-2197408.876160958	-354581.88683506346	-7890695.509850712	-31637411.472166862	-40592990.37960617	57283200000.00001
194.58333333333334	-57283198928.83301	-2189710.3133428805	-353339.6187439646	-7863050.670640344	-31726204.84745301	-40776147.02455744	57283200000.00001
194.58680555555554	-57283198928.83301	-2182018.3374216096	-352098.4135384867	-7835429.4843775965	-31808739.195333213	-40950836.85785403	57283200000.00001
194.59027777777777	-57283198928.83301	-2190250.9945231527	-353426.86502532667	-7864992.207605863	-31545824.84429681	-40708820.51365708	57283200000.00001
194.59375	-57283198928.83301	-2198074.725629335	-354689.3307265515	-7893086.51475988	-31300397.19244559	-40484448.45119131	57283200000.00001
194.59722222222223	-57283198928.83301	-2205511.55507552	-355889.36456900404	-7919791.493225725	-31071616.25199544	-40276899.69372828	57283200000.00001
194.60069444444446	-57283198928.83301	-2212584.458149954	-357030.67392874224	-7945189.645174829	-30858636.953995675	-40085357.42624534	57283200000.00001
194.60416666666666	-57283198928.83301	-2219303.4232191723	-358114.8705649115	-7969316.837923385	-30661025.604685985	-39909382.33271247	57283200000.00001
194.60763888888889	-57283198928.83301	-2225671.102681182	-359142.3824780995	-7992182.595991513	-30478563.41761553	-39748726.15156001	57283200000.00001
194.61111111111111	-57283198928.83301	-2231704.4958156794	-360115.9527338936	-8013847.96224721	-30310619.69003119	-39602777.615559794	57283200000.00001
194.61458333333334	-57283198928.83301	-2237412.6338120527	-361037.0386378538	-8034345.366870549	-30156802.18645565	-39471139.3781323	57283200000.00001
194.61805555555554	-57283198928.83301	-2242804.264666734	-361907.05179849546	-8053706.223121448	-30016730.97082411	-39353426.55238047	57283200000.00001
194.62152777777777	-57283198928.83301	-2247887.8632817315	-362727.3597568246	-8071960.963602577	-29890037.96789287	-39249266.26678317	57283200000.00001
194.625	-57283198928.83301	-2251809.5704787625	-363360.180690891	-8086043.457628277	-29777386.985672887	-39162413.29958788	57283200000.00001
194.62847222222223	-57283198928.83301	-2255462.0750886085	-363949.5621165707	-8099159.269636362	-29677389.38988334	-39088297.523015	57283200000.00001
194.63194444444446	-57283198928.83301	-2258444.641704468	-364430.8399114024	-8109869.395211492	-29600258.0876608	-39034006.37027932	57283200000.00001
194.63541666666666	-57283198928.83301	-2261207.3768244693	-364876.6448966755	-8119790.125869681	-29533555.355545755	-38990248.325826496	57283200000.00001
194.63888888888889	-57283198928.83301	-2263758.8156486168	-365288.3543432993	-8128952.110738211	-29476951.69603388	-38956718.25489003	57283200000.00001
194.64236111111111	-57283198928.83301	-2266107.5596060725	-365667.3562091615	-8137386.236767257	-29430141.177362163	-38933144.623772606	57283200000.00001
194.64583333333334	-57283198928.83301	-2268257.585480835	-366014.292202589	-8145106.78422663	-29392931.662421174	-38919332.09151076	57283200000.00001
194.64930555555554	-57283198928.83301	-2270210.585484112	-366329.4353849358	-8152119.829692941	-29365166.437969107	-38915094.32911018	57283200000.00001
194.65277777777777	-57283198928.83301	-2271972.84288135	-366613.79964676296	-8158447.935801207	-29346619.18593169	-38920229.07635646	57283200000.00001
194.65625	-57283198928.83301	-2273548.066287349	-366867.98342364014	-8164104.419850021	-29337110.68096636	-38934554.10323452	57283200000.00001
194.65972222222223	-57283198928.83301	-2274939.8845440624	-367092.5722787006	-8169102.312680943	-29336465.552893795	-38957891.09952342	57283200000.00001
194.66319444444446	-57283198928.83301	-2276151.8486007294	-367288.1392060264	-8173454.365429884	-29344512.195837293	-38990065.5824126	57283200000.00001
194.66666666666666	-57283198928.83301	-2277187.43334584	-367455.24492626026	-8177173.056105509	-29359740.005388003	-39027043.369461335	57283200000.00001
194.67013888888889	-57283198928.83301	-2278050.0393922688	-367594.4381746613	-8180270.595999504	-29383350.389447365	-39072587.19612145	57283200000.00001
194.67361111111111	-57283198928.83301	-2278695.176135862	-367698.5397855593	-8182587.223396955	-29412985.464509778	-39122809.67418657	57283200000.00001
194.67708333333334	-57283198928.83301	-2279186.4050461226	-367777.8062688058	-8184351.181756526	-29450183.598780684	-39180795.00759699	57283200000.00001
194.68055555555554	-57283198928.83301	-2279526.364533032	-367832.66336782987	-8185571.945368611	-29494824.950218387	-39246423.35581706	57283200000.00001
194.68402777777777	-57283198928.83301	-2279717.584852166	-367863.5193738719	-8186258.600150958	-29546798.36614862	-39319584.886830576	57283200000.00001
194.6875	-57283198928.83301	-2279762.4464313816	-367870.7584014272	-8186419.694003599	-29605986.50390483	-39400159.03926526	57283200000.00001
194.69097222222223	-57283198928.83301	-2279663.3042338747	-367854.7604559204	-8186063.683385278	-29672263.969041456	-39488013.98347819	57283200000.00001
194.69444444444446	-57283198928.83301	-2279422.4641541704	-367815.8976248772	-8185198.848553614	-29745526.66091618	-39583045.84294548	57283200000.00001
194.69791666666666	-57283198928.83301	-2279042.1860840814	-367754.5345726584	-8183833.304574658	-29825663.17449975	-39685140.155462265	57283200000.00001
194.70138888888889	-57283198928.83301	-2278524.691607583	-367671.0297821324	-8181975.028954505	-29912563.993209828	-39794184.39909335	57283200000.00001
194.70486111111111	-57283198928.83301	-2277872.164688501	-367565.7356656442	-8179631.864108712	-30006121.455010258	-39910067.95734216	57283200000.00001
194.70833333333334	-57283198928.83301	-2277086.7523451718	-367438.9986738797	-8176811.519784937	-30098921.930724077	-40016128.35553911	57283200000.00001
194.71180555555554	-57283198928.83301	-2276170.565312325	-367291.1594026704	-8173521.575439715	-30198277.810400743	-40129058.53991283	57283200000.00001
194.71527777777777	-57283198928.83301	-2275125.678690454	-367122.5526977777	-8169769.48257027	-30304085.07450828	-40248749.50239197	57283200000.00001
194.71875	-57283198928.83301	-2273951.526308985	-366933.08719985874	-8165553.208109539	-30416490.965945184	-40375375.14514629	57283200000.00001
194.72222222222223	-57283198928.83301	-2272650.8472569142	-366723.20489827456	-8160882.587877102	-30535304.931851737	-40508726.99716938	57283200000.00001
194.72569444444446	-57283198928.83301	-2271227.1909210016	-366493.4785349796	-8155770.367398146	-30660278.25367521	-40648532.73905697	57283200000.00001
194.72916666666666	-57283198928.83301	-2269682.5185598307	-366244.2245857906	-8150223.58937394	-30781410.435552984	-40784787.17767866	57283200000.00001
194.73263888888889	-57283198928.83301	-2268017.249910344	-365975.5107809872	-8144243.761041691	-30898869.051606707	-40917667.23658657	57283200000.00001
194.73611111111111	-57283198928.83301	-2266234.725574267	-365687.8761722112	-8137842.878198507	-31012601.59501025	-41047101.7655157	57283200000.00001
194.73958333333334	-57283198928.83301	-2264336.81402302	-365381.6222628052	-8131027.650355389	-31122667.440796547	-41173145.6690466	57283200000.00001
194.74305555555554	-57283198928.83301	-2262325.351990905	-365057.0454348957	-8123804.67305825	-31229124.955477748	-41295852.91917237	57283200000.00001
194.74652777777777	-57283198928.83301	-2260202.145047459	-364714.4370417487	-8116180.429943148	-31332031.51523287	-41415276.57211691	57283200000.00001
194.75	-57283198928.83301	-2259100.434176684	-364536.6609694193	-8112224.286361732	-31424195.38470821	-41510987.1826146	57283200000.00001
194.75347222222223	-57283198928.83301	-2257868.208687641	-364337.82458368735	-8107799.47665108	-31513027.445812438	-41603840.711254895	57283200000.00001
194.75694444444446	-57283198928.83301	-2256507.537278563	-364118.2616972225	-8102913.42931848	-31598580.508768518	-41693882.44369446	57283200000.00001
194.76041666666666	-57283198928.83301	-2255017.708814595	-363877.85755871865	-8097563.590743321	-31681058.45010408	-41781317.9929941	57283200000.00001
194.76388888888889	-57283198928.83301	-2253401.5920753	-363617.0750848779	-8091760.262452217	-31760435.093963902	-41866111.12918458	57283200000.00001
194.76736111111111	-57283198928.83301	-2251662.80792127	-363336.4985509322	-8085516.446626383	-31836670.658685766	-41948209.40651643	57283200000.00001
194.77083333333334	-57283198928.83301	-2249803.307021529	-363036.4427239286	-8078839.147940948	-31909815.09401213	-42027655.67889433	57283200000.00001
194.77430555555554	-57283198928.83301	-2247823.518057726	-362716.9767774967	-8071729.905752747	-31979970.260214724	-42104549.89922616	57283200000.00001
194.77777777777777	-57283198928.83301	-2245726.7691436466	-362378.6377481794	-8064200.671015827	-32047127.992004316	-42178872.15328992	57283200000.00001
194.78125	-57283198928.83301	-2243514.91767587	-362021.7253522427	-8056258.113472449	-32111335.890499137	-42250663.28550573	57283200000.00001
194.78472222222223	-57283198928.83301	-2241189.7895357013	-361646.5342205337	-8047908.789696388	-32172640.749148108	-42319963.447268285	57283200000.00001
194.78819444444446	-57283198928.83301	-2238753.1796580814	-361253.35399028135	-8039159.145135844	-32231088.568310767	-42386812.10945725	57283200000.00001
194.79166666666666	-57283198928.83301	-2236470.579409683	-360885.0253138352	-8030962.535152957	-32283524.759063773	-42442559.07515919	57283200000.00001
194.79513888888889	-57283198928.83301	-2234074.745193169	-360498.4247925341	-8022359.312284567	-32333240.657876916	-42496064.23236777	57283200000.00001
194.79861111111111	-57283198928.83301	-2231382.9127832027	-360064.06092638057	-8012693.186812416	-32383741.580475315	-42551138.91807583	57283200000.00001
194.80208333333334	-57283198928.83301	-2228581.724542054	-359612.05100564973	-8002634.374491926	-32431266.017244097	-42603719.84421003	57283200000.00001
194.80555555555554	-57283198928.83301	-2225672.1684218226	-359142.55444988504	-7992186.422969277	-32475895.37433731	-42653880.836593166	57283200000.00001
194.80902777777777	-57283198928.83301	-2222654.577691132	-358655.62503652374	-7981350.5289818	-32517712.19281259	-42701698.62661856	57283200000.00001
194.8125	-57283198928.83301	-2219530.9610414733	-358151.58689532883	-7970133.905558026	-32556768.766304016	-42747216.781533904	57283200000.00001
194.81597222222223	-57283198928.83301	-2216304.64213562	-357630.9763446117	-7958548.487668826	-32593101.035411693	-42790459.790125534	57283200000.00001
194.81944444444446	-57283198928.83301	-2212976.1943911877	-357093.88591312367	-7946596.334404727	-32626775.97932941	-42831489.066782616	57283200000.00001
194.82291666666666	-57283198928.83301	-2209547.503124349	-356540.6198223383	-7934284.215764716	-32657842.65274369	-42870345.4773828	57283200000.00001
194.82638888888889	-57283198928.83301	-2206020.4150574254	-355971.47606608475	-7921618.763160763	-32686349.106154382	-42907069.05124821	57283200000.00001
194.82986111111111	-57283198928.83301	-2202396.7391862115	-355386.7465505025	-7908606.472532313	-32712342.4084419	-42941698.99994545	57283200000.00001
194.83333333333334	-57283198928.83301	-2197642.608138676	-354619.6026769228	-7891534.820134343	-32732517.878242813	-42969885.34406039	57283200000.00001
194.83680555555554	-57283198928.83301	-2192817.993253178	-353841.0852749447	-7874210.066681876	-32750326.00796516	-42996104.90385512	57283200000.00001
194.84027777777777	-57283198928.83301	-2197759.53337506	-354638.47015824844	-7891954.688028633	-32547829.010928832	-42768301.20274728	57283200000.00001
194.84375	-57283198928.83301	-2202618.838090833	-355422.5852373845	-7909404.009507997	-32348701.899065223	-42544288.5322517	57283200000.00001
194.84722222222223	-57283198928.83301	-2207406.5958152977	-356195.1552338323	-7926596.412245851	-32152506.676962577	-42323574.15925466	57283200000.00001
194.85069444444446	-57283198928.83301	-2212136.25224222	-356958.3497936312	-7943580.178506164	-31958692.36000005	-42105538.2408068	57283200000.00001
194.85416666666666	-57283198928.83301	-2216808.5105307377	-357712.28238109656	-7960357.833269478	-31767230.133757383	-41890148.36145664	57283200000.00001
194.85763888888889	-57283198928.83301	-2221415.7212132355	-358455.7186503178	-7976901.907992993	-31578433.462090515	-41677757.15965112	57283200000.00001
194.86111111111111	-57283198928.83301	-2225967.218729903	-359190.1648405073	-7993245.921802842	-31391919.83346244	-41467934.32015042	57283200000.00001
194.86458333333334	-57283198928.83301	-2230463.673727912	-359915.7291697315	-8009392.282932057	-31207661.76574505	-41260648.92629607	57283200000.00001
194.86805555555554	-57283198928.83301	-2234905.748818481	-360632.518559346	-8025343.37075728	-31025632.10611182	-41055870.43188506	57283200000.00001
194.87152777777777	-57283198928.83301	-2239294.0986727183	-361340.6386494616	-8041101.536142951	-30845804.027110107	-40853568.65675131	57283200000.00001
194.875	-57283198928.83301	-2242710.579911546	-361891.934485727	-8053369.809682377	-30668847.075965557	-40657709.12768404	57283200000.00001
194.87847222222223	-57283198928.83301	-2246085.735477359	-362436.5618611196	-8065489.686486889	-30494030.59174863	-40464218.71066191	57283200000.00001
194.88194444444446	-57283198928.83301	-2248610.904558545	-362844.0323264928	-8074557.339096602	-30363239.233478345	-40319456.19259637	57283200000.00001
194.88541666666666	-57283198928.83301	-2251116.43945129	-363248.334547822	-8083554.48712055	-30233464.82975336	-40175819.26036986	57283200000.00001
194.88888888888889	-57283198928.83301	-2253604.194692592	-363649.7677799412	-8092487.790032499	-30104611.32466411	-40033201.59736076	57283200000.00001
194.89236111111111	-57283198928.83301	-2256076.5964798024	-364048.7235228775	-8101365.960086572	-29976553.05310184	-39891464.11488759	57283200000.00001
194.89583333333334	-57283198928.83301	-2258533.6922222893	-364445.2094267787	-8110189.167525503	-29849287.559494164	-39750604.095073216	57283200000.00001
194.89930555555554	-57283198928.83301	-2260973.9232530845	-364838.9739794752	-8118951.815317904	-29722895.575136	-39610710.89294606	57283200000.00001
194.90277777777777	-57283198928.83301	-2263398.9831781904	-365230.29046739	-8127659.985048966	-29597289.37955308	-39471687.41771276	57283200000.00001
194.90625	-57283198928.83301	-2265808.919001493	-365619.1664752412	-8136313.845505373	-29472466.538174875	-39333530.974741474	57283200000.00001
194.90972222222223	-57283198928.83301	-2268203.777728771	-366005.6095880519	-8144913.565480598	-29348424.616332967	-39196238.86929199	57283200000.00001
194.91319444444446	-57283198928.83301	-2270583.6063676965	-366389.6273911513	-8153459.31377492	-29225161.179260712	-39059808.4065154	57283200000.00001
194.91666666666666	-57283198928.83301	-2272471.3775341595	-366694.2450111942	-8160238.128418127	-29105980.785049163	-38932412.21174552	57283200000.00001
194.92013888888889	-57283198928.83301	-2274347.225775232	-366996.93870464	-8166974.128920159	-28987553.119226243	-38805820.635327846	57283200000.00001
194.92361111111111	-57283198928.83301	-2275406.787850235	-367167.91349401546	-8170778.920007672	-28920659.93427146	-38734316.11249375	57283200000.00001
194.92708333333334	-57283198928.83301	-2276468.417832448	-367339.2219684181	-8174591.136761982	-28853636.19641872	-38662672.03698804	57283200000.00001
194.93055555555554	-57283198928.83301	-2277532.135216722	-367510.8672736075	-8178410.849187327	-28786480.67490235	-38590887.09320117	57283200000.00001
194.93402777777777	-57283198928.83301	-2278597.959829618	-367682.8526088704	-8182238.128479092	-28719192.11801472	-38518959.943138	57283200000.00001
194.9375	-57283198928.83301	-2279665.911837613	-367855.1812283423	-8186073.047053253	-28651769.25258856	-38446889.22586442	57283200000.00001
194.94097222222223	-57283198928.83301	-2280736.0117555587	-368027.8564423744	-8189915.678576786	-28584210.783462506	-38374673.55693602	57283200000.00001
194.94444444444446	-57283198928.83301	-2281808.2804554314	-368200.8816189448	-8193766.097999053	-28516515.39292905	-38302311.52780802	57283200000.00001
194.94791666666666	-57283198928.83301	-2282882.7391753606	-368374.26018511504	-8197624.381584249	-28448681.740164302	-38229801.7052257	57283200000.00001
194.95138888888889	-57283198928.83301	-2283959.409528964	-368547.9956285375	-8201490.606944917	-28380708.460638706	-38157142.63059451	57283200000.00001
194.95486111111111	-57283198928.83301	-2285038.313514995	-368722.0914990107	-8205364.853076575	-28312594.165508024	-38084332.81932908	57283200000.00001
194.95833333333334	-57283198928.83301	-2286119.4735273165	-368896.5514100898	-8209247.200393548	-28244672.18618904	-38011705.5053855	57283200000.00001
194.96180555555554	-57283198928.83301	-2287202.9123652102	-369071.37904075	-8213137.730765986	-28176607.04365493	-37938925.1105118	57283200000.00001
194.96527777777777	-57283198928.83301	-2288081.6026781537	-369213.1677048841	-8216293.027798829	-28121404.86767416	-37879898.77168124	57283200000.00001
194.96875	-57283198928.83301	-2288964.19998069	-369355.5868150661	-8219462.354476119	-28065957.241932627	-37820609.979414985	57283200000.00001
194.97222222222223	-57283198928.83301	-2289850.758470403	-369498.6451168152	-8222645.90541645	-28010260.76156239	-37761055.09297087	57283200000.00001
194.97569444444446	-57283198928.83301	-2290741.333617222	-369642.3515609609	-8225843.879807299	-27954311.941762462	-37701230.3861363	57283200000.00001
194.97916666666666	-57283198928.83301	-2291635.982205749	-369786.7153104733	-8229056.481557011	-27898107.21513995	-37641132.04438516	57283200000.00001
194.98263888888889	-57283198928.83301	-2292534.762379412	-369931.74574758695	-8232283.919453342	-27841642.928936176	-37580756.16191179	57283200000.00001
194.98611111111111	-57283198928.83301	-2293437.7336865407	-370077.4524812374	-8235526.407328943	-27784915.342131704	-37520098.73853546	57283200000.00001
194.98958333333334	-57283198928.83301	-2294344.957128489	-370223.84535482456	-8238784.164234122	-27727920.62242374	-37459155.676468365	57283200000.00001
194.99305555555554	-57283198928.83301	-2295256.4952098825	-370370.9344543222	-8242057.4146173075	-27670654.843068864	-37397922.77693967	57283200000.00001
194.99652777777777	-57283198928.83301	-2296172.411991139	-370518.73011675227	-8245346.388513638	-27613113.97958388	-37336395.73666773	57283200000.00001
195.0	-57283198928.83301	-2297359.594543451	-370710.2982104207	-8249609.453133301	-27545818.7145323	-37259725.17173108	57283200000.00001
195.00347222222223	-57283198928.83301	-2298552.5967934034	-370902.8053916632	-8253893.415758133	-27478193.56079215	-37182678.7593689	57283200000.00001
195.00694444444446	-57283198928.83301	-2299751.507831721	-371096.2660364826	-8258198.596304819	-27410233.46826912	-37105250.74592851	57283200000.00001
195.01041666666666	-57283198928.83301	-2300956.419059484	-371290.6948936898	-8262525.32298633	-27341933.25590663	-37027435.22854981	57283200000.00001
195.01388888888889	-57283198928.83301	-2302167.424273108	-371486.10709861567	-8266873.932617073	-27273287.606868904	-36949226.14967728	57283200000.00001
195.01736111111111	-57283198928.83301	-2303384.619753392	-371682.5181874796	-8271244.770932636	-27204291.063493364	-36870617.29130924	57283200000.00001
195.02083333333334	-57283198928.83301	-2304608.104358867	-371879.944112454	-8275638.192925024	-27134938.02199892	-36791602.26896883	57283200000.00001
195.02430555555554	-57283198928.83301	-2305837.9796237187	-372078.40125746425	-8280054.563194266	-27065222.726935446	-36712174.52538025	57283200000.00001
195.02777777777777	-57283198928.83301	-2307074.34986055	-372277.9064547712	-8284494.256317434	-26995139.26535876	-36632327.32383221	57283200000.00001
195.03125	-57283198928.83301	-2308317.3222682765	-372478.4770023816	-8288957.657236086	-26924681.56071438	-36552053.741209656	57283200000.00001
195.03472222222223	-57283198928.83301	-2309567.0070454828	-372680.13068234007	-8293445.161663327	-26853843.366412006	-36471346.66067297	57283200000.00001
195.03819444444446	-57283198928.83301	-2310823.5175095764	-372882.88577995513	-8297957.176511666	-26782618.259071417	-36390198.76396298	57283200000.00001
195.04166666666666	-57283198928.83301	-2311935.0657995334	-373062.2492540164	-8301948.645371053	-26709238.921066385	-36305378.00670137	57283200000.00001
195.04513888888889	-57283198928.83301	-2313052.8271916374	-373242.615296833	-8305962.424915425	-26635449.42245329	-36220083.135958776	57283200000.00001
195.04861111111111	-57283198928.83301	-2314176.91029568	-373424.0014340762	-8309998.905152669	-26561242.593310047	-36134305.8638678	57283200000.00001
195.05208333333334	-57283198928.83301	-2315307.4269424444	-373606.4257111677	-8314058.487656959	-26486611.051079474	-36048037.656771615	57283200000.00001
195.05555555555554	-57283198928.83301	-2316444.4923193944	-373789.9067151755	-8318141.586056003	-26411547.19161165	-35961269.72486955	57283200000.00001
195.05902777777777	-57283198928.83301	-2317588.225113816	-373974.4635979117	-8322248.626545064	-26336043.179714344	-35873993.01129412	57283200000.00001
195.0625	-57283198928.83301	-2318738.7476639184	-374160.1161003145	-8326380.048429521	-26260090.93917819	-35786198.18058101	57283200000.00001
195.06597222222223	-57283198928.83301	-2319896.186118431	-374346.8845782018	-8330536.304697997	-26183682.14224052	-35697875.606489964	57283200000.00001
195.06944444444446	-57283198928.83301	-2321060.6706053084	-374534.7900294934	-8334717.862628146	-26106808.19844856	-35609015.359131604	57283200000.00001
195.07291666666666	-57283198928.83301	-2322232.335410166	-374723.8541230044	-8338925.204427406	-26029460.24287968	-35519607.19135091	57283200000.00001
195.07638888888889	-57283198928.83301	-2323411.3191651586	-374914.0992289237	-8343158.827911243	-25951629.12367261	-35429640.52431435	57283200000.00001
195.07986111111111	-57283198928.83301	-2324597.7650490487	-375105.54845109687	-8347419.247221573	-25873305.388819814	-35339104.43224282	57283200000.00001
195.08333333333334	-57283198928.83301	-2325615.4704217464	-375269.7690907822	-8351073.734696262	-25791413.176897805	-35242055.83407383	57283200000.00001
195.08680555555554	-57283198928.83301	-2326639.792263368	-375435.0573879529	-8354751.981309357	-25708988.55423121	-35144376.28803814	57283200000.00001
195.09027777777777	-57283198928.83301	-2327670.865361324	-375601.4350923959	-8358454.471070199	-25626020.67481336	-35046052.940779865	57283200000.00001
195.09375	-57283198928.83301	-2328708.829170615	-375768.9247070769	-8362181.704749016	-25542498.31704836	-34947072.49384088	57283200000.00001
195.09722222222223	-57283198928.83301	-2329753.8280439004	-375937.54952526616	-8365934.200703088	-25458409.865237884	-34847421.18172124	57283200000.00001
195.10069444444446	-57283198928.83301	-2330806.011476381	-376107.3336700528	-8369712.495756085	-25373743.289876204	-34747084.74852726	57283200000.00001
195.10416666666666	-57283198928.83301	-2331865.5343666733	-376278.3021364408	-8373517.146134858	-25288486.12665817	-34646048.423094325	57283200000.00001
195.10763888888889	-57283198928.83301	-2332932.557294974	-376450.4808362348	-8377348.728468303	-25202625.454095904	-34544296.89246098	57283200000.00001
195.11111111111111	-57283198928.83301	-2334007.246819946	-376623.8966459461	-8381207.840853428	-25116147.869629547	-34441814.2735583	57283200000.00001
195.11458333333334	-57283198928.83301	-2335089.775795869	-376798.57745797	-8385095.103994243	-25029039.46410646	-34338584.082965784	57283200000.00001
195.11805555555554	-57283198928.83301	-2336180.3237117995	-376974.5522353133	-8389011.162419626	-24941285.79449017	-34234589.20456934	57283200000.00001
195.12152777777777	-57283198928.83301	-2337279.077054617	-377151.851070177	-8392956.685787018	-24852871.854646742	-34129811.854940854	57283200000.00001
195.125	-57283198928.83301	-2338596.403844926	-377364.41971134057	-8397687.086534038	-24760127.879895754	-34015654.6196996	57283200000.00001
195.12847222222223	-57283198928.83301	-2339923.9643636625	-377578.63970413664	-8402454.2356695	-24666663.4182786	-33900610.54745475	57283200000.00001
195.13194444444446	-57283198928.83301	-2341575.8094071834	-377845.1874270684	-8408385.861053053	-24550368.299910177	-33757464.54556475	57283200000.00001
195.13541666666666	-57283198928.83301	-2343234.032208444	-378112.76428818086	-8414340.388384849	-24433624.167214397	-33613765.858345754	57283200000.00001
195.13888888888889	-57283198928.83301	-2344898.75258835	-378381.3896222112	-8420318.247930875	-24316422.58442015	-33469504.10232752	57283200000.00001
195.14236111111111	-57283198928.83301	-2346570.0944613963	-378651.0834244528	-8426319.884656815	-24198754.82755494	-33324668.539296743	57283200000.00001
195.14583333333334	-57283198928.83301	-2348248.186040393	-378921.8663837908	-8432345.75896321	-24080611.870031223	-33179248.058555607	57283200000.00001
195.14930555555554	-57283198928.83301	-2349933.160054781	-379193.7599179306	-8438396.347469417	-23961984.367276352	-33033231.158002995	57283200000.00001
195.15277777777777	-57283198928.83301	-2351625.15398366	-379466.7862109999	-8444472.143850394	-23842862.64032658	-32886605.9239405	57283200000.00001
195.15625	-57283198928.83301	-2353324.3103047814	-379740.9682537263	-8450573.659730783	-23723236.65829741	-32739360.00949556	57283200000.00001
195.15972222222223	-57283198928.83301	-2355030.7767608627	-380016.329886412	-8456701.425641257	-23603096.019633938	-32591480.61154261	57283200000.00001
195.16319444444446	-57283198928.83301	-2356744.706644756	-380292.8958449492	-8462855.992042508	-23482429.93203436	-32442954.445991363	57283200000.00001
195.16666666666666	-57283198928.83301	-2357839.725430985	-380469.5920581818	-8466788.104956698	-23352149.572354827	-32276580.7634631	57283200000.00001
195.17013888888889	-57283198928.83301	-2358939.697831392	-380647.087604611	-8470738.005849065	-23221279.85416868	-32109454.444502786	57283200000.00001
195.17361111111111	-57283198928.83301	-2360667.201850868	-380925.8439350266	-8476941.315737186	-23015749.2753006	-31846982.960984007	57283200000.00001
195.17708333333334	-57283198928.83301	-2362382.1493004737	-381202.5740916676	-8483099.536124408	-22811712.620061617	-31586419.282879647	57283200000.00001
195.18055555555554	-57283198928.83301	-2364082.1094048508	-381476.8858357829	-8489203.9383174	-22609459.0910591	-31328132.73449079	57283200000.00001
195.18402777777777	-57283198928.83301	-2365764.015424313	-381748.2843071052	-8495243.50993274	-22409353.555046305	-31072589.26652191	57283200000.00001
195.1875	-57283198928.83301	-2367427.8749445053	-382016.77072968177	-8501218.278209796	-22211395.109517477	-30819787.72643393	57283200000.00001
195.19097222222223	-57283198928.83301	-2369075.686661601	-382282.667620395	-8507135.420284824	-22015345.95868369	-30569424.438667543	57283200000.00001
195.19444444444446	-57283198928.83301	-2370705.358919489	-382545.6374620087	-8512987.425210876	-21821454.958285157	-30321817.202820603	57283200000.00001
195.19791666666666	-57283198928.83301	-2372316.9010425555	-382805.68175913976	-8518774.326470977	-21629720.99894863	-30076964.60217528	57283200000.00001
195.20138888888889	-57283198928.83301	-2373910.3224503445	-383062.8020317602	-8524496.157889856	-21440142.959979504	-29834865.20555583	57283200000.00001
195.20486111111111	-57283198928.83301	-2375485.632659572	-383316.9998155221	-8530152.953641174	-21252719.709122203	-29595517.567022678	57283200000.00001
195.20833333333334	-57283198928.83301	-2375345.2602799158	-383294.3488178956	-8529648.88918695	-21051696.036156137	-29330550.04601217	57283200000.00001
195.21180555555554	-57283198928.83301	-2375206.5187659827	-383271.9609826929	-8529150.681023285	-20853007.88403071	-29068660.954314407	57283200000.00001
195.21527777777777	-57283198928.83301	-2375021.202170053	-383242.0576228952	-8528485.225974264	-20587620.75540692	-28718856.53306393	57283200000.00001
195.21875	-57283198928.83301	-2374840.3480509147	-383212.8743445797	-8527835.795273723	-20328624.22497147	-28377475.502624866	57283200000.00001
195.22222222222223	-57283198928.83301	-2374664.231208606	-383184.45549048	-8527203.375703618	-20076411.826789446	-28045036.576759227	57283200000.00001
195.22569444444446	-57283198928.83301	-2374493.1927182707	-383156.8560977214	-8526589.192033777	-19831472.00579567	-27722183.570404936	57283200000.00001
195.22916666666666	-57283198928.83301	-2374327.099286029	-383130.0546575188	-8525992.765618004	-19593613.87525675	-27408664.87745116	57283200000.00001
195.23263888888889	-57283198928.83301	-2374165.5398122217	-383103.9848333362	-8525412.620234786	-19362248.70992632	-27103704.50437044	57283200000.00001
195.23611111111111	-57283198928.83301	-2374008.6942808847	-383078.6756680524	-8524849.402190441	-19137634.260313503	-26807642.18982357	57283200000.00001
195.23958333333334	-57283198928.83301	-2373856.4371776646	-383054.1069082147	-8524302.660774333	-18919590.780541223	-26520241.012363654	57283200000.00001
195.24305555555554	-57283198928.83301	-2373708.646008232	-383030.2587876926	-8523771.956120463	-18707942.849632148	-26241269.751155797	57283200000.00001
195.24652777777777	-57283198928.83301	-2373565.201233404	-383007.11201720894	-8523256.858974488	-18502519.278598484	-25970502.76351299	57283200000.00001
195.25	-57283198928.83301	-2371806.0322219706	-382723.24610854586	-8516939.842978885	-18286217.136731856	-25675173.516530976	57283200000.00001
195.25347222222223	-57283198928.83301	-2370098.873496944	-382447.7727688256	-8510809.591193564	-18076310.02358383	-25388575.75505158	57283200000.00001
