#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	H2O_sew2
#d	g/d	g/d	g/d	g/d	g/d	g/d	g/d
192.63541666666666	-64263386535.64453	-2829636.394219781	-456600.418158192	-13230448.556425478	-14676910.387915062	-27041672.44306921	64263384232.21611
192.63888888888889	-64530915641.78467	-2841332.967705742	-458487.81978888105	-13302030.62262894	-14740167.342308756	-27133653.607664984	64530918050.04561
192.64236111111111	-64770306015.01465	-2851793.2764132926	-460175.7332394176	-13367225.81616155	-14796919.034902556	-27214531.11823745	64770307236.50959
192.64583333333334	-64977695274.35303	-2860847.472103676	-461636.75118036586	-13425234.173761634	-14846283.59760445	-27282688.612821843	64977693745.93939
192.64930555555554	-65152269744.87305	-2868460.0626766807	-462865.1464773735	-13475882.172236515	-14888075.777514704	-27337795.784459155	65152270673.76953
192.65277777777777	-65294338417.05322	-2874644.1913020504	-463863.03996010346	-13519226.395810194	-14922363.000252107	-27379983.943357296	65294335966.08826
192.65625	-65402500534.05762	-2879338.603125847	-464620.5473225798	-13554979.632602328	-14948827.422590155	-27408668.64472808	65402498384.24241
192.65972222222223	-65475942420.95947	-2882507.449321424	-465131.8838677751	-13582980.561411437	-14967284.06668191	-27423499.91705769	65475944477.9823
192.66319444444446	-65519726371.76514	-2884373.162630788	-465432.94215178594	-13604291.11526854	-14978890.016111858	-27426577.779434208	65519728336.80838
192.66666666666666	-65533368301.3916	-2882647.2029819647	-465154.4350266351	-13602906.487819634	-14965193.61858122	-27377127.19799237	65533365806.58262
192.67013888888889	-65517053604.12598	-2879701.96324641	-464679.1804329434	-13595482.998353072	-14945367.17781894	-27317491.6197212	65517053643.04096
192.67361111111111	-65469077682.49512	-2875459.963754054	-463994.6759694041	-13581660.974879395	-14919004.29390292	-27246906.12354661	65469076954.08144
192.67708333333334	-65386592674.25537	-2869795.3357398035	-463080.6109943773	-13560848.718041552	-14885449.9373874	-27164164.244463764	65386591964.118645
192.68055555555554	-65267713737.48779	-2862625.384867409	-461923.6416490591	-13532655.467139902	-14844275.177367909	-27068483.232211437	65267714537.39769
192.68402777777777	-65112456321.71631	-2853951.0125258137	-460523.9133848471	-13497084.397602107	-14795485.448733067	-26959876.91992084	65112456732.989
192.6875	-64922859764.09912	-2843861.8539594766	-458895.8900707337	-13454558.843360117	-14739545.84217959	-26839194.85829966	64922859070.17901
192.69097222222223	-64707658195.495605	-2832740.0880599027	-457101.2414823933	-13406888.357308736	-14678436.162652684	-26710036.89508943	64707657550.44669
192.69444444444446	-64468005180.35889	-2820634.777899905	-455147.8846156665	-13354309.296319768	-14612407.733562306	-26572845.35575229	64468005367.09103
192.69791666666666	-64209405899.04785	-2807784.7150201686	-453074.3517418909	-13297958.22870232	-14542693.41406375	-26429840.481260385	64209407301.370224
192.70138888888889	-63934388923.64502	-2794297.633035725	-450898.02714894654	-13238353.386038166	-14469845.600966524	-26281997.280588217	63934389571.010124
192.70486111111111	-63644463157.65381	-2780236.4177615545	-448629.05832061445	-13175801.748370616	-14394183.598240588	-26129862.97274729	63644461811.27403
192.70833333333334	-63338531684.87549	-2768645.1813326944	-446758.65426050295	-13100411.804902252	-14298743.53421865	-25931178.42179232	63338534103.02295
192.71180555555554	-63013241958.618164	-2756112.915859001	-444736.4023317933	-13021659.52911057	-14200331.714827243	-25728463.27825824	63013241382.80607
192.71527777777777	-62666189002.99072	-2742538.6914557097	-442546.0161212624	-12939023.635256585	-14098351.180142192	-25520580.46072697	62666187947.51351
192.71875	-62294916343.688965	-2727818.6017725714	-440170.7289223922	-12851973.058863208	-13992197.053494517	-25306383.895410303	62294918541.37544
192.72222222222223	-61894706726.07422	-2711748.8219336155	-437577.6508120152	-12759511.009434922	-13880760.65073394	-25083822.63611088	61894706067.30083
192.72569444444446	-61470694541.93115	-2694557.611785468	-434803.6146290188	-12662678.14601051	-13765152.59582033	-24854861.7321143	61470694286.2429
192.72916666666666	-61018296432.49512	-2676046.862704771	-431816.6528455427	-12560510.466957236	-13644303.66884602	-24617528.961431656	61018298261.66046
192.73263888888889	-60538676261.901855	-2656269.957472378	-428625.3795012246	-12453229.521100888	-13518435.807820948	-24372188.12980306	60538677654.14889
192.73611111111111	-60033420181.274414	-2635299.0460139136	-425241.4369704269	-12341145.636457682	-13387867.837127289	-24119378.722494952	60033421419.43825
192.73958333333334	-59507065200.805664	-2613335.5341670853	-421697.3248315068	-12225174.374254173	-13253575.099598898	-23860822.90441451	59507062879.95493
192.74305555555554	-58965265846.25244	-2590630.613553515	-418033.5762779535	-12106462.15980396	-13116781.905727891	-23598688.48390373	58965264973.06265
192.74652777777777	-58409876060.48584	-2567268.125513248	-414263.720253274	-11985371.812202755	-12977862.560933148	-23333612.036893543	58409878507.39794
192.75	-57846143531.79932	-2545269.15702833	-410713.8867022987	-11875520.40263641	-12835852.17056994	-23045415.92961039	57846145291.35293
192.75347222222223	-57279537391.6626	-2522988.826824336	-407118.6516011995	-11764754.09393287	-12694137.220063312	-22759583.924764324	57279536022.91519
192.75694444444446	-56713173294.06738	-2500571.85035838	-403501.3667623748	-11653729.340541745	-12553366.72926356	-22477194.86281924	56713173844.32355
192.76041666666666	-56152685165.40527	-2478273.5216664406	-399903.22735981183	-11543617.649735613	-12414743.592972118	-22200317.969986733	56152687260.61857
192.76388888888889	-55602177429.19922	-2456282.06033	-396354.6051896134	-11435277.081250908	-12279130.307575025	-21930409.033767745	55602175987.88241
192.76736111111111	-55063648223.87695	-2434693.3794932244	-392870.9771454974	-11329135.65044141	-12146926.588631667	-21668095.879805267	55063647488.48761
192.77083333333334	-54541062927.24609	-2413689.671944577	-389481.7425183293	-11226022.947028477	-12018963.028244618	-21414775.39864044	54541061406.89896
192.77430555555554	-54037408447.265625	-2393410.4587574243	-386209.4149358569	-11126569.65252938	-11895855.826346608	-21171460.420463994	54037409237.22013
192.77777777777777	-53554559326.171875	-2373945.5851035723	-383068.49214171263	-11031175.46482415	-11777974.0717306	-20938723.756159224	53554560482.43044
192.78125	-53094359207.15332	-2355383.5824369667	-380073.2598932377	-10940234.244687373	-11665681.487756008	-20717129.93088961	53094357374.02291
192.78472222222223	-52655778121.94824	-2337685.7954160366	-377217.4806239512	-10853549.60775955	-11558714.065020507	-20506131.066875376	52655779640.64218
192.78819444444446	-52239418601.989746	-2320884.7373963557	-374506.400807139	-10771256.684783958	-11457164.379962258	-20305817.01751305	52239419696.14133
192.79166666666666	-51842952919.00635	-2306473.50997815	-372180.9527464741	-10700334.989580171	-11373301.634018142	-20140581.28566109	51842955062.846725
192.79513888888889	-51466216278.07617	-2292781.423837454	-369971.5479374073	-10632949.052007724	-11293613.2468813	-19983558.6988172	51466215006.303
192.79861111111111	-51110418891.90674	-2279873.0500741494	-367888.6058074195	-10569385.502184829	-11218376.890605995	-19835187.75520944	51110420079.211655
192.80208333333334	-50774695587.1582	-2267719.194746588	-365927.4155159267	-10509496.640589744	-11147409.991752412	-19695094.681737952	50774695238.92236
192.80555555555554	-50457933998.10791	-2256279.654818388	-364081.4897547853	-10453084.581670176	-11080478.487583172	-19562818.17940897	50457933840.12994
192.80902777777777	-50160324668.88428	-2245571.502596894	-362353.5833735897	-10400217.672374113	-11017632.370943025	-19438402.10169952	50160325854.97646
192.8125	-49879653167.72461	-2235503.4205640475	-360728.9610455623	-10350462.992876545	-10958392.14331944	-19320959.15515081	49879653198.20354
192.81597222222223	-49616130638.12256	-2226092.2833984005	-359210.34573019657	-10303889.574456755	-10902811.866036065	-19210546.98754683	49616129978.84804
192.81944444444446	-49369309043.88428	-2217324.751808442	-357795.584950908	-10260427.148339814	-10850799.355854182	-19106967.849672377	49369306718.71028
192.82291666666666	-49138312911.987305	-2209168.0688286177	-356479.3929246181	-10219916.253177317	-10802169.486875763	-19009863.070705485	49138313390.63751
192.82638888888889	-48922591209.41162	-2201602.8350866893	-355258.6392980796	-10182259.926770415	-10756804.668508563	-18918995.75598595	48922589663.90282
192.82986111111111	-48603646087.646484	-2189297.08273294	-353272.93835008825	-10122797.716960909	-10688651.96897569	-18788542.224404026	48603643586.81606
192.83333333333334	-48422747611.99951	-2189866.9415105465	-353364.8928346567	-10098801.39193583	-10662852.553000508	-18735745.24973817	48422746743.90011
192.83680555555554	-48258792114.25781	-2190843.148429817	-353522.4171329936	-10077773.90019286	-10640206.822615009	-18688796.613845088	48258792682.40836
192.84027777777777	-48111280059.81445	-2192223.624579088	-353745.1757843532	-10059642.714702284	-10620637.10581486	-18647542.192310125	48111278003.90595
192.84375	-47981061172.48535	-2194066.642221753	-354042.57181305595	-10044617.31997564	-10604363.55765042	-18612352.210137617	47981060666.12402
192.84722222222223	-47868372344.9707	-2196401.0517903	-354419.26062979863	-10032775.103339776	-10591466.920240056	-18583352.934298005	47868374098.18661
192.85069444444446	-47772719192.50488	-2199221.550076676	-354874.3864896457	-10024039.251387348	-10581865.179757446	-18560385.57846473	47772720518.187
192.85416666666666	-47692464065.55176	-2202469.361781541	-355398.465196567	-10018092.25601859	-10575222.286613718	-18542846.642439008	47692462620.48304
192.85763888888889	-47625680923.461914	-2206071.256227966	-355979.67998224014	-10014555.209727554	-10571137.453945436	-18530020.35149368	47625681710.0164
192.86111111111111	-47570639419.555664	-2209961.1614184272	-356607.3692288828	-10013085.36703681	-10569248.131425925	-18521258.99938808	47570640272.00343
192.86458333333334	-47525634956.35986	-2214073.5110429977	-357270.95291830203	-10013345.717332397	-10569197.883055285	-18515926.577451184	47525636704.32266
192.86805555555554	-47488968086.242676	-2218341.806629528	-357959.70061521936	-10014997.735991446	-10570628.722670555	-18513385.13398116	47488969031.50598
192.87152777777777	-47458934211.73096	-2222698.446293633	-358662.7038337455	-10017700.943697987	-10573180.654715512	-18512994.065194752	47458933654.844574
192.875	-47433859634.399414	-2224872.8046105537	-359013.5661985213	-10052072.761005392	-10584947.00961044	-18503972.651856784	47433857333.56792
192.87847222222223	-47412364196.77734	-2227094.873349993	-359372.1272905673	-10085777.475099629	-10596889.22864242	-18496322.652260628	47412366683.242905
192.88194444444446	-47393201637.26807	-2229311.4392641336	-359729.80042671267	-10118616.93902502	-10608756.595338289	-18489554.82225385	47393204196.17171
192.88541666666666	-47374626159.66797	-2231445.3808487863	-360074.1410005998	-10150276.27891657	-10620184.14410534	-18482990.69143624	47374627986.100136
192.88888888888889	-47355705642.700195	-2233456.6440037363	-360398.6857369668	-10180601.22291766	-10630982.861540264	-18476267.659946118	47355706428.38794
192.89236111111111	-47336501884.46045	-2235351.4863951216	-360704.4443955766	-10209644.404530345	-10641183.92972195	-18469410.87304779	47336502045.8526
192.89583333333334	-47317262077.33154	-2237144.4997893767	-360993.7715569224	-10237493.28766644	-10650858.017118186	-18462517.90716579	47317263258.71093
192.89930555555554	-47298753547.66846	-2238874.3848196277	-361272.9120958945	-10264343.879276613	-10660190.469255336	-18455887.27063676	47298753594.78817
192.90277777777777	-47284256744.384766	-2240699.420423036	-361567.40647735377	-10290942.244428135	-10669936.099074814	-18450801.169902917	47284257456.26593
192.90625	-47272808647.15576	-2242576.9182174294	-361870.3663487217	-10317115.524300834	-10679892.9732598	-18446882.47771929	47272806509.570045
192.90972222222223	-47263631629.94385	-2244473.386421623	-362176.3873543984	-10342732.106321529	-10689902.89416682	-18443830.889864083	47263629376.66262
192.91319444444446	-47257668113.708496	-2246436.613138536	-362493.1807564457	-10368033.982215025	-10700194.72679362	-18442015.05347852	47257668990.62529
192.91666666666666	-47256545448.30322	-2243436.9769707853	-362009.1485566496	-10383160.06551634	-10716177.710936414	-18463485.220454447	47256545135.34218
192.92013888888889	-47259233665.46631	-2240726.9112279373	-361571.8424935991	-10398557.3053246	-10732426.848095046	-18485637.567059077	47259233800.56568
192.92361111111111	-47265913009.643555	-2238310.067129958	-361181.8517414252	-10414290.095307091	-10749009.205893856	-18508577.71331279	47265913506.6595
192.92708333333334	-47275821304.32129	-2236147.08954999	-360832.82581374847	-10430206.182054585	-10765768.030793246	-18532029.32767077	47275819212.6526
192.93055555555554	-47287475395.20264	-2234165.55968006	-360513.0789483735	-10445993.010975407	-10782381.033526603	-18555432.389699228	47287473849.43313
192.93402777777777	-47298326110.83984	-2232242.533084277	-360202.7723840541	-10461099.522745896	-10798279.71084508	-18577803.63825374	47298326088.56168
192.9375	-47306761550.90332	-2230299.620570145	-359889.25695563736	-10475179.681630692	-10813107.143547684	-18598524.610483587	47306760585.87327
192.94097222222223	-47309578514.09912	-2228183.901823004	-359547.8568850758	-10487536.23969242	-10826143.85556999	-18616353.484927017	47309578645.43
192.94444444444446	-47302615928.6499	-2225697.2701185434	-359146.60495094705	-10497256.099604173	-10836447.512483116	-18629665.870089684	47302615380.93416
192.94791666666666	-47285951042.17529	-2222841.694108284	-358685.8188220188	-10504366.86785332	-10844046.843215983	-18638507.396017607	47285951828.81204
192.95138888888889	-47257184028.62549	-2219502.0495271687	-358146.9216282479	-10508345.868165812	-10848402.537799308	-18641946.733976435	47257184677.68764
192.95486111111111	-47213879013.06152	-2215561.922994561	-357511.12848321337	-10508662.974752966	-10848967.578814304	-18639039.58588242	47213880288.71233
192.95833333333334	-47153497123.71826	-2208830.579812648	-356424.9344697683	-10482153.91353973	-10840370.573363729	-18635004.940471724	47153496308.92761
192.96180555555554	-47071511650.08545	-2201252.8718798067	-355202.16796242347	-10451398.022429643	-10826584.050515348	-18621593.962632	47071513263.690895
192.96527777777777	-46968514823.913574	-2192853.50635169	-353846.8157976592	-10416516.337633548	-10807746.293918142	-18599051.85283765	46968516642.85379
192.96875	-46844753837.58545	-2183641.667197412	-352360.35993412795	-10377555.948650451	-10783918.142650137	-18567490.127158724	46844756253.47059
192.97222222222223	-46701547050.476074	-2173676.2930864645	-350752.3109298616	-10334800.333333671	-10755405.851441624	-18527442.722212933	46701548253.48805
192.97569444444446	-46536710929.870605	-2162853.3176121023	-349005.8762510439	-10287758.11369994	-10721709.823326876	-18478055.70688093	46536709020.11573
192.97916666666666	-46348355484.00879	-2151083.165344073	-347106.6016805211	-10236006.110242972	-10682399.018860435	-18418591.877353724	46348355550.93179
192.98263888888889	-46138442802.4292	-2138454.5589510044	-345068.8038307304	-10179969.340633595	-10637926.754592938	-18349838.366161544	46138442857.24682
192.98611111111111	-45908337593.07861	-2125028.431346922	-342902.3150582535	-10119941.367564147	-10588611.864932455	-18272351.96249623	45908339189.39278
192.98958333333334	-45657612419.12842	-2110782.093384469	-340603.4741597667	-10055818.014390184	-10534358.718384547	-18185975.18360485	45657613780.81026
192.99305555555554	-45385808944.70215	-2095691.739176484	-338168.4397307509	-9987489.70511442	-10475065.754076734	-18090540.156646278	45385810495.38689
192.99652777777777	-45093946838.37891	-2079803.217374472	-335604.6100763354	-9915176.631897729	-10410969.74072817	-17986459.063946	45093948172.948456
193.0	-44784534072.87598	-2063229.06982208	-332930.14535765385	-9830954.132390715	-10301353.280029258	-17816570.680243563	44784533007.10859
193.00347222222223	-44458260726.92871	-2045996.9743882243	-330149.5117762817	-9743865.402607149	-10189827.355731126	-17642371.236668	44458258612.30097
193.00694444444446	-44115883827.20947	-2028146.3232486288	-327269.065796938	-9654107.963083563	-10076638.918153536	-17464250.983129766	44115885827.62018
193.01041666666666	-43760055541.99219	-2009786.1656404804	-324306.40400107764	-9562172.877535691	-9962186.38149587	-17283006.076997675	43760055377.015686
193.01388888888889	-43134082031.25	-1979136.7861821612	-319360.7086793944	-9412035.327306535	-9788185.954548094	-16997443.705786105	43134082446.8634
193.01736111111111	-42736702251.434326	-1959093.550577272	-316126.4592976962	-9312603.655148726	-9668006.688960562	-16804331.70736409	42736703121.56909
193.02083333333334	-42311590576.171875	-1937875.838794232	-312702.69216906937	-9207809.359820122	-9543158.782916095	-16602268.70340678	42311590548.95892
193.02430555555554	-41873998260.49805	-1916179.7872201127	-309201.7383923364	-9100954.497289076	-9417041.562583745	-16397189.945415957	41873998200.59574
193.02777777777777	-41428730106.35376	-1894227.1491388804	-305659.38088377385	-8993096.661204016	-9290767.194162868	-16191015.307449965	41428730111.6691
193.03125	-40978551578.52173	-1872139.1645104703	-302095.1833641896	-8884799.513950558	-9164869.225081608	-15984720.211536692	40978552442.66558
193.03472222222223	-40524572467.803955	-1849960.8121982785	-298516.40378654044	-8776263.69119354	-9039502.210238148	-15778623.303136576	40524572717.78957
193.03819444444446	-40069218349.45679	-1827801.665437285	-294940.72328647104	-8668006.10738424	-8915186.698311632	-15573644.343848206	40069219058.68667
193.04166666666666	-39613593864.44092	-1803262.360518218	-290980.9718108943	-8548790.677325629	-8787611.185671687	-15368872.05006312	39613593782.85921
193.04513888888889	-39155847644.80591	-1778839.056291076	-287039.93862878723	-8430286.347396076	-8661048.0059099	-15164843.850432849	39155848578.185135
193.04861111111111	-38693654537.20093	-1754416.5052101898	-283099.02697709884	-8311939.7697401475	-8534916.150428947	-14960588.117399776	38693654167.1126
193.05208333333334	-38225948524.4751	-1729943.3398794157	-279149.9480259966	-8193505.17547071	-8408959.057183217	-14755670.469670674	38225947282.782166
193.05555555555554	-37753025722.50366	-1705423.0313892416	-275193.261883264	-8074991.381446988	-8283172.454038002	-14550132.081462	37753025424.92826
193.05902777777777	-37276889419.555664	-1680935.8802909576	-271241.9261378591	-7956770.934226037	-8157925.089530333	-14344669.68669046	37276888300.99916
193.0625	-36770755290.98511	-1655270.8743439638	-267100.52745095786	-7833108.894409858	-8027332.548182839	-14128952.720034244	36770754586.7662
193.06597222222223	-36287800598.14453	-1630817.6571256346	-263154.6673998184	-7715310.436189283	-7902974.810795527	-13923383.323180018	36287799858.03943
193.06944444444446	-35831825923.91968	-1607732.242014982	-259429.5208705994	-7604102.235956535	-7785576.260922958	-13729310.807027413	35831826225.68145
193.07291666666666	-35394830989.83765	-1585642.707835282	-255865.07330978411	-7497715.289906841	-7673308.308728299	-13543574.192866627	35394832102.226974
193.07638888888889	-34968859291.07666	-1564184.436933494	-252402.48868699555	-7394419.238332769	-7564389.106045842	-13363068.648674702	34968859905.46804
193.07986111111111	-34547095012.664795	-1543044.0989150202	-248991.2068703783	-7292726.254493397	-7457285.054518673	-13185127.374372829	34547096281.60136
193.08333333333334	-34125892066.955566	-1521260.2695460296	-245476.0889494729	-7188121.802544955	-7347507.162513718	-13001705.20475188	34125893229.019253
193.08680555555554	-33706563663.482666	-1499720.0353972684	-242000.27843910467	-7084757.455033338	-7239148.810621946	-12820218.189696832	33706562982.8582
193.09027777777777	-33293621063.23242	-1478617.2699964223	-238595.05947669543	-6983545.161471222	-7133135.135839552	-12642330.096165814	33293620906.368504
193.09375	-32892942810.058594	-1458203.6446709507	-235301.0426628125	-6885668.388743199	-7030666.112307258	-12470201.278556991	32892942762.414627
193.09722222222223	-32507744979.8584	-1438611.7928855708	-232139.6302156262	-6791747.88527698	-6932366.0894132	-12304975.128587317	32507744118.26578
193.10069444444446	-32137185573.57788	-1419796.3752133092	-229103.50600032948	-6701565.027642029	-6838004.1097835405	-12146271.377055954	32137184859.96652
193.10416666666666	-31776956748.962402	-1401558.8320400475	-226160.6297155532	-6614177.954107272	-6746611.209755453	-11992399.007261658	31776957748.691868
193.10763888888889	-31422714614.868164	-1383700.065201171	-223278.8741574617	-6528642.947930919	-6657217.705765966	-11841661.26343866	31422715659.23365
193.11111111111111	-31074101257.32422	-1366198.5707314468	-220454.7693680289	-6444855.323540054	-6569711.343398882	-11693879.427549765	31074100249.198284
193.11458333333334	-30734579944.610596	-1349201.7321662584	-217712.09769046443	-6363507.462188305	-6484792.996864295	-11550319.763923898	30734579873.778088
193.11805555555554	-30408973503.112793	-1332914.915590052	-215083.99774294024	-6285564.487273274	-6403440.229440197	-11412746.123725409	30408973248.901604
193.12152777777777	-30100330638.885498	-1317464.820829086	-212590.914270148	-6211619.932473791	-6326250.974781944	-11282249.831058428	30100329681.77314
193.125	-29807747554.779053	-1303482.669329483	-210334.70345998477	-6144624.038391597	-6248312.365372331	-11142055.218826449	29807748356.290634
193.12847222222223	-29527346420.288086	-1290085.9847328984	-208172.9657182631	-6080436.314466435	-6173666.316753078	-11007785.988440253	29527345763.42326
193.13194444444446	-29255823612.213135	-1277127.467005928	-206081.9321759565	-6018359.589080044	-6101578.560299109	-10878129.651096618	29255823597.52393
193.13541666666666	-28993573093.414307	-1264621.319038519	-204063.8946630337	-5958458.1323198695	-6032090.169017672	-10753156.445191473	28993573856.72359
193.13888888888889	-28743865013.12256	-1252707.424440717	-202141.4253074793	-5901388.552091366	-5965843.447157637	-10634008.594572268	28743865628.00822
193.14236111111111	-28509791851.0437	-1241517.6348530138	-200335.80016946356	-5847769.264325918	-5903438.882290544	-10521753.386527978	28509792574.131344
193.14583333333334	-28291703796.38672	-1231064.0547000945	-198648.9724629697	-5797654.406731637	-5844905.069704123	-10416438.540107485	28291704724.453327
193.14930555555554	-28093391132.354736	-1221508.613156789	-197107.07166848177	-5751803.852281976	-5790983.366414249	-10319382.17451422	28093391781.57396
193.15277777777777	-27900078964.2334	-1212206.315868157	-195606.0191514525	-5707178.127155555	-5738592.358556768	-10225090.637191763	27900078279.68277
193.15625	-27713422966.003418	-1203227.633818635	-194157.1863661888	-5664107.562251703	-5688051.02654215	-10134130.64387413	27713422579.671585
193.15972222222223	-27538632202.148438	-1194796.7709403774	-192796.75167446997	-5623645.872593917	-5640402.049145313	-10048357.94569445	27538631490.706966
193.16319444444446	-27377792358.398438	-1187002.2681033076	-191539.0023530337	-5586207.954967059	-5596044.826732766	-9968481.974760778	27377792017.247936
193.16666666666666	-27230787563.323975	-1179837.061475021	-190382.7985561966	-5554680.297985397	-5554196.621985089	-9888131.54424311	27230788588.143967
193.17013888888889	-27095053195.95337	-1173187.9156929262	-189309.8682140858	-5525504.945744372	-5515062.28459206	-9812817.54938683	27095052138.35325
193.17361111111111	-26967849540.71045	-1166934.7750551288	-188300.8387020776	-5498121.123200142	-5478060.2752033165	-9741492.885614686	26967848804.363503
193.17708333333334	-26848872756.958008	-1161062.8283466704	-187353.32002866725	-5472463.503213506	-5443104.664188389	-9673992.898021355	26848873414.0076
193.18055555555554	-26739953613.28125	-1155649.41923836	-186479.79264982624	-5448901.324463671	-5410540.774239236	-9610918.834199123	26739953570.612595
193.18402777777777	-26642809581.75659	-1150767.141910649	-185691.97062649095	-5427781.601276643	-5380691.067953181	-9552830.882691745	26642808393.422
193.1875	-26557131671.905518	-1146401.2519490288	-184987.4747463205	-5409039.142417588	-5353470.587273346	-9499566.591695713	26557132764.92532
193.19097222222223	-26480543231.96411	-1142447.6080472805	-184349.50038944752	-5392186.116141943	-5328380.003039439	-9450230.468622811	26480543626.009045
193.19444444444446	-26410587787.628174	-1138799.3018353777	-183760.7964325268	-5376720.936527543	-5304909.634108602	-9403910.517911348	26410588001.25416
193.19791666666666	-26347059345.24536	-1135446.2343285475	-183219.733266652	-5362599.145972721	-5283000.574940639	-9360493.683181658	26347058522.014748
193.20138888888889	-26291461658.477783	-1132452.3556977434	-182736.630123954	-5350125.497903041	-5262940.353249085	-9320482.106509946	26291461772.50003
193.20486111111111	-26245267581.939697	-1129879.9362386889	-182321.5351657884	-5339597.218495617	-5245007.184480304	-9284360.339773264	26245268742.819
193.20833333333334	-26207949256.896973	-1128321.7503447677	-182070.10062381477	-5335235.069912412	-5229780.041362025	-9248274.798898714	26207948252.219357
193.21180555555554	-26177323150.634766	-1127050.5663267465	-181864.9777481795	-5332151.519236934	-5216092.171834754	-9215150.416259928	26177323512.1919
193.21527777777777	-26151815986.6333	-1125998.4704066576	-181695.2077247106	-5330029.235072078	-5203618.683030712	-9184401.086924588	26151815639.379715
193.21875	-26131806278.22876	-1125181.9137391832	-181563.44517155	-5328950.091609598	-5192424.945655284	-9156129.963720225	26131805217.75136
193.22222222222223	-26118949699.401855	-1124672.324100758	-181481.2159344405	-5329256.949911994	-5182828.400090185	-9130882.813046169	26118949406.56377
193.22569444444446	-26114536285.40039	-1124525.1946151918	-181457.47458563323	-5331217.719121427	-5175071.578554886	-9109071.732374065	26114535096.901203
193.22916666666666	-26117906856.536865	-1124712.4023303366	-181487.68310330436	-5334704.014686958	-5169011.895980225	-9090430.578698888	26117907342.55537
193.23263888888889	-26127094173.431396	-1125149.0496120022	-181558.14209648216	-5339317.570777315	-5164247.408492781	-9074238.90085883	26127093005.04561
193.23611111111111	-26141021919.25049	-1125789.1187641434	-181661.4259823958	-5344843.630405674	-5160557.269925304	-9060097.515451102	26141022149.89954
193.23958333333334	-26160483169.555664	-1126666.599545713	-181803.01947214903	-5351446.612312468	-5158089.17112416	-9048256.325908402	26160482881.6897
193.24305555555554	-26187501811.9812	-1127868.7946689697	-181997.0100488565	-5359544.113809646	-5157235.006210483	-9039393.760738842	26187501215.751865
193.24652777777777	-26223540401.45874	-1129458.764022024	-182253.57328537203	-5369438.840076058	-5158274.997878996	-9033991.564415593	26223540168.16648
193.25	-26268109703.063965	-1132402.0251551322	-182728.50860457812	-5373336.086774443	-5160335.390687613	-9036021.142750775	26268110917.14656
193.25347222222223	-26319597816.467285	-1135625.0104282007	-183248.58122818696	-5378742.33855606	-5163875.329688502	-9040669.965262158	26319598106.219715
193.25694444444446	-26377438259.124756	-1139104.5180772007	-183810.0472351847	-5385537.176932808	-5168777.444754787	-9047730.89229246	26377439223.43818
193.26041666666666	-26443011188.50708	-1142901.2323919146	-184422.69886324077	-5393995.629999248	-5175303.702407388	-9057660.615347112	26443011526.25931
193.26388888888889	-26518932723.999023	-1147129.8336628247	-185105.0413410467	-5404644.196002556	-5183956.778119356	-9071336.576288512	26518933636.2117
193.26736111111111	-26606758117.67578	-1151859.1215063098	-185868.1764248818	-5417790.401717699	-5195028.844774347	-9089267.417626988	26606756913.82118
193.27083333333334	-26706075382.232666	-1157073.1861353174	-186709.53685365344	-5433342.734015609	-5208429.340115368	-9111292.04891579	26706074589.243877
193.27430555555554	-26815617656.707764	-1162718.5209762333	-187620.48861207397	-5451035.225546767	-5223900.822323485	-9136957.78319117	26815617055.52804
193.27777777777777	-26934916305.541992	-1168776.062761982	-188597.95558204703	-5470766.647881318	-5241344.275869659	-9166089.55053561	26934916747.30865
193.28125	-27065377235.412598	-1175307.7276443986	-189651.9287789825	-5492816.906689792	-5261026.189810417	-9199151.809966424	27065377219.17063
193.28472222222223	-27209879207.611084	-1182439.58026268	-190802.7504514779	-5517765.521089699	-5283499.991846019	-9237110.716634646	27209878821.948708
193.28819444444446	-27370500183.10547	-1190262.9591673622	-192065.159320188	-5546028.315551297	-5309162.084951273	-9280657.636879582	27370498922.51029
193.29166666666666	-27547235012.054443	-1196862.257034829	-193130.04602152912	-5584777.286283922	-5338875.844056847	-9323470.20298321	27547233807.655266
193.29513888888889	-27739053726.19629	-1204127.2953895342	-194302.3590287657	-5626556.924927629	-5371556.659186621	-9371550.735899651	27739054805.10596
193.29861111111111	-27945948600.769043	-1212056.342021293	-195581.8188261632	-5671367.828569676	-5407197.104658322	-9424876.363616403	27945949152.3897
193.30208333333334	-28180335903.167725	-1221186.2681906954	-197055.0569125895	-5721734.850406548	-5448192.700801393	-9487607.974154769	28180335156.707565
193.30555555555554	-28424513053.894043	-1230747.9893707929	-198597.9710121052	-5774069.5997040905	-5491112.781796717	-9553754.133109324	28424512336.431183
193.30902777777777	-28691318607.330322	-1241296.283427904	-200300.0820985936	-5830983.086203271	-5538432.834723713	-9627612.409337375	28691319263.82202
193.3125	-28983003044.128418	-1252926.3479975525	-202176.75160869592	-5892937.28532652	-5590578.1268138	-9709905.190276807	28983002508.882164
193.31597222222223	-29298685741.42456	-1265598.3412726254	-204221.55052353724	-5959759.18795228	-5647371.38233325	-9800308.1732851	29298685349.61381
193.31944444444446	-29636093044.281006	-1279212.4631194917	-206418.3747306452	-6030990.429378029	-5708367.674197227	-9898036.012669267	29636093627.55066
