;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
186,95138888888889;-47222427749,63379;-2219859,2720311163;-358204,5643504755;-10523634,318203952;-10854394,372832404;-18584212,431291614;47222426854,05562
186,95486111111111;-47186116218,566895;-2216064,783413685;-357592,2718690264;-10525251,413272362;-10856669,466019996;-18586479,41198429;47186114060,65134
186,95833333333334;-47135642623,90137;-2209505,2074402743;-356533,7948369532;-10499359,167906916;-10850148,2785851;-18589023,08327832;47135641677,653725
186,96180555555554;-47067649269,104004;-2202307,6894413726;-355372,37715985783;-10470204,881968962;-10839371,969037743;-18583677,422250997;47067651420,16319
186,96527777777777;-46977908134,46045;-2194269,800551379;-354075,35417988163;-10436831,453608278;-10823369,94107554;-18568792,081905197;46977906561,19962
186,96875;-46864534378,05176;-2185301,2234426048;-352628,1519646022;-10398812,926325891;-10801714,362887714;-18543642,454140738;46864534976,63828
186,97222222222223;-46725540161,13281;-2175306,5976217296;-351015,3827980519;-10355698,386218073;-10773947,805295428;-18507450,643348992;46725540129,038734
186,97569444444446;-46560631942,74902;-2164270,513091371;-349234,5600670167;-10307416,977835482;-10740006,137182385;-18460112,93919956;46560633469,21072
186,97916666666666;-46370824241,63818;-2152237,794212501;-347292,91679338086;-10254184,76959408;-10700124,405602086;-18402040,00693737;46370823230,14832
186,98263888888889;-46154922294,6167;-2139151,0014751167;-345181,18432893924;-10195730,943913622;-10654030,9091531;-18332771,88777989;46154920142,33573
186,98611111111111;-45915676116,94336;-2125135,2990213605;-342919,55961481045;-10132655,14241551;-10602364,00817721;-18253414,917285398;45915676951,09871
186,98958333333334;-45654816055,29785;-2110267,2999119367;-340520,4052130625;-10065326,492389277;-10545524,597760435;-18164669,102332994;45654813974,4317
186,99305555555554;-45376101493,83545;-2094717,7692156916;-338011,2763961684;-9994563,962064477;-10484387,796209604;-18068053,25241129;45376101435,44414
186,99652777777777;-45079810523,98682;-2078496,775001016;-335393,7977842548;-9920418,62910712;-10419018,79093908;-17963687,456828024;45079808952,01998
187,0;-44767354202,27051;-2061665,617584188;-332677,8610192668;-9834199,444261627;-10305896,912824826;-17790385,09226526;44767351877,45495
187,00347222222223;-44440720367,43164;-2044310,6246926356;-329877,3962572207;-9745795,051273515;-10191687,808924008;-17614045,114154104;44440719225,46623
187,00694444444446;-44101479721,069336;-2026507,6058168567;-327004,6363931748;-9655575,833707737;-10076813,276871596;-17435363,169735383;44101478779,148445
187,01041666666666;-43750878524,78027;-2008300,189071018;-324066,621418278;-9563716,029358111;-9961325,966219315;-17254555,55376823;43750880488,251854
187,01388888888889;-43085745620,72754;-1975782,6442627013;-318819,47214239044;-9404022,214588378;-9776384,168682927;-16952277,101519678;43085746525,440544
187,01736111111111;-42709938526,153564;-1956659,443277076;-315733,6828924373;-9308389,997192902;-9659229,77343166;-16766385,24656685;42709938746,646255
187,02083333333334;-42305838203,430176;-1936342,1410774488;-312455,2091284065;-9207326,568362992;-9537399,156480966;-16571441,09260458;42305837285,26327
187,02430555555554;-41890060615,53955;-1915588,592306129;-309106,3410312162;-9104428,714767309;-9414591,797261218;-16373898,194744894;41890060928,74213
187,02777777777777;-41461313152,31323;-1894341,365325523;-305677,8112229821;-8999428,150114372;-9290548,27248372;-16173287,755056176;41461311991,53267
187,03125;-41016490459,44214;-1872454,048119892;-302145,9941284372;-8891617,525922578;-9164492,931917468;-15968303,993911715;41016491304,15562
187,03472222222223;-40555927276,61133;-1849936,864139726;-298512,5394407285;-8781033,706001563;-9036418,742412178;-15758978,84147648;40555927199,79172
187,03819444444446;-40084042167,663574;-1826991,247558769;-294809,9513106196;-8668632,03008156;-8907305,739640236;-15547024,457640026;40084042851,633385
187,04166666666666;-39605905151,36719;-1801234,9536417555;-290653,82206491975;-8543269,021308756;-8773428,847234333;-15332991,04638753;39605905083,24114
187,04513888888889;-39128208446,502686;-1775732,9935407285;-286538,7330486176;-8419299,226764398;-8641282,651467092;-15120818,017460568;39128209411,76992
187,04861111111111;-38655440139,77051;-1750676,8220317566;-282495,5781005789;-8297620,749966538;-8511773,455018133;-14912151,373267572;38655440243,454544
187,05208333333334;-38190025806,427;-1726169,468414613;-278540,9824032672;-8178716,3486868655;-8385387,535645128;-14707877,783325238;38190025880,87663
187,05555555555554;-37732477855,68237;-1702219,5521925169;-274676,3368310653;-8062615,192434267;-8262136,05193321;-14508089,71126584;37732478599,8286
187,05902777777777;-37277386379,24194;-1678569,1216048654;-270860,0173498761;-7948084,429972985;-8140737,879013619;-14310606,640938886;37277385093,73051
187,0625;-36791815567,0166;-1653730,6016947655;-266851,98345529183;-7828076,453774506;-8013968,333787848;-14102752,618189678;36791816657,8589
187,06597222222223;-36312975597,38159;-1629372,8959370684;-262921,5354807543;-7710488,505096615;-7889907,91892018;-13898764,11850104;36312975893,54855
187,06944444444446;-35846940708,1604;-1605756,509580199;-259110,70950044124;-7596543,431740237;-7769791,996800418;-13700879,438157026;35846941624,6445
187,07291666666666;-35391107654,57153;-1582753,655446421;-255398,8853106726;-7485627,71279209;-7652978,601526267;-13508022,89280502;35391108652,10004
187,07638888888889;-34948059082,03125;-1560472,0511348867;-251803,44461494772;-7378244,493608327;-7539971,980339079;-13321124,074731885;34948059316,442406
187,07986111111111;-34520001697,54028;-1538999,9762459984;-248338,6325306044;-7274802,77502402;-7431176,570355172;-13140950,28865061;34520002283,194405
187,08333333333334;-34105856609,344482;-1517430,848486434;-244858,1596421293;-7171046,912945847;-7322374,641188011;-12959942,137466336;34105857108,78722
187,08680555555554;-33701694488,52539;-1496476,0079603463;-241476,81037541968;-7070292,830117244;-7216792,479612547;-12784006,790501673;33701694298,29577
187,09027777777777;-33302970600,128174;-1475924,6842569064;-238160,5740505464;-6971539,440649098;-7113399,999086103;-12611352,96097674;33302971320,30136
187,09375;-32906914329,52881;-1455644,9523179214;-234888,162760392;-6874158,322852603;-7011547,732672668;-12440862,655246057;32906915519,77092
187,09722222222223;-32514277553,55835;-1435661,8787316403;-231663,62134078747;-6778263,127384056;-6911344,202305164;-12272758,41190357;32514276441,8607
187,10069444444446;-32130058193,206787;-1416189,941149844;-228521,5586855431;-6684862,721897749;-6813812,197457047;-12108880,296477728;32130056909,41617
187,10416666666666;-31760114192,962646;-1397478,9793951395;-225502,28985694307;-6595131,567517133;-6720141,215531989;-11951373,065135129;31760113405,56054
187,10763888888889;-31406755256,652832;-1379621,2437950936;-222620,70070329923;-6509499,514311858;-6630760,621398833;-11801035,332002806;31406755681,476727
187,11111111111111;-31068016719,818115;-1362521,9347239868;-219861,49401227976;-6427514,2980473945;-6545201,935546216;-11657064,931801423;31068018000,49988
187,11458333333334;-30739513492,58423;-1345981,7498418118;-217192,50963356503;-6348231,664929805;-6462497,229847034;-11517763,889074726;30739513525,291023
187,11805555555554;-30417931652,06909;-1329849,448676241;-214589,3428545753;-6270934,5908175735;-6381910,757118704;-11381844,535662912;30417931797,82401
187,12152777777777;-30104015350,341797;-1314151,6837877843;-212056,29442939252;-6195745,302232159;-6303561,488119605;-11249541,055579364;30104016166,06896
187,125;-29801691341,400146;-1299783,3358058068;-209737,76555048252;-6126855,88613611;-6223195,34970762;-11104634,069716584;29801690072,80281
187,12847222222223;-29515331840,515137;-1286166,7359807792;-207540,5414878076;-6061564,279498715;-6146969,468174418;-10967185,155068442;29515332674,35212
187,13194444444446;-29246337604,522705;-1273358,6602890312;-205473,7838193664;-6000134,191308635;-6075116,604318541;-10837604,57662958;29246337295,77042
187,13541666666666;-28991992092,13257;-1261237,1724153885;-203517,8164579376;-5941987,263673374;-6007017,242527239;-10714782,240343692;28991991803,453583
187,13888888888889;-28748139381,40869;-1249618,3410083945;-201642,95957180904;-5886253,883728141;-5941764,757087676;-10597096,995453916;28748139868,832928
187,14236111111111;-28512984752,65503;-1238421,4293428026;-199836,1851894068;-5832551,11346658;-5878949,008059617;-10483813,92950414;28512985599,48568
187,14583333333334;-28288546943,66455;-1227731,5363390192;-198111,22518197805;-5781277,215853167;-5818948,799075988;-10375605,260124631;28288547262,245907
187,14930555555554;-28085589122,772217;-1218013,1194346517;-196543,0260905915;-5734616,56403671;-5763938,397405455;-10276344,31279201;28085589997,617943
187,15277777777777;-27893067455,291748;-1208784,1733803863;-195053,8097954715;-5690296,920306346;-5711608,182724538;-10181909,575261882;27893066607,67324
187,15625;-27711532974,243164;-1200066,6629551568;-193647,1206132185;-5648419,570828257;-5662040,881201972;-10092445,751095716;27711533278,800243
187,15972222222223;-27540331649,780273;-1191829,9052034735;-192318,0074305605;-5608837,984234222;-5615070,64640221;-10007654,446369415;27540330883,865047
187,16319444444446;-27378067874,908447;-1184011,822782112;-191056,45322165903;-5571258,223068635;-5570387,095447957;-9926980,106876696;27378066946,05124
187,16666666666666;-27225980186,462402;-1176664,292300322;-189870,82898482477;-5539075,062495197;-5527429,402760014;-9844054,069611285;27225980373,789974
187,17013888888889;-27086568832,39746;-1169893,417876636;-188778,2560664572;-5509516,752737696;-5487495,545816124;-9766752,866160782;27086567966,06013
187,17361111111111;-26960655212,402344;-1163732,961639848;-187784,18244643003;-5482748,321162402;-5450722,729881989;-9695304,581059135;26960656337,776867
187,17708333333334;-26846354484,558105;-1158099,315773472;-186875,11686344657;-5458382,077058062;-5416697,5340739;-9628957,213984512;26846354828,842876
187,18055555555554;-26740785312,652588;-1152866,4104074235;-186030,7162248342;-5435829,612045619;-5384809,984496202;-9566610,930670958;26740784093,78045
187,18402777777777;-26642582988,739014;-1147974,0229755903;-185241,2627983339;-5414811,759119624;-5354761,993086653;-9507723,2997872;26642582933,89605
187,1875;-26552787780,76172;-1143465,4953692814;-184513,75038913405;-5395536,960714024;-5326741,667865799;-9452617,54916172;26552787094,927586
187,19097222222223;-26473439025,878906;-1139427,6331032442;-183862,1862507508;-5378418,464126807;-5301140,5780857615;-9401978,719420563;26473439505,117157
187,19444444444446;-26404850864,4104;-1135872,489002914;-183288,5152709248;-5363517,183027934;-5278000,683484891;-9355870,390005192;26404850165,96935
187,19791666666666;-26345094680,786133;-1132715,8375685536;-182779,14651674396;-5350439,788749072;-5256915,246133178;-9313559,751943417;26345093777,88155
187,20138888888889;-26291757774,353027;-1129852,8765314498;-182317,16871302944;-5338694,594121786;-5237386,114740023;-9274155,184409272;26291757791,57643
187,20486111111111;-26243877124,786377;-1127241,2302698847;-181895,74397536783;-5328084,312826088;-5219206,524890982;-9237282,592596827;26243878061,663788
187,20833333333334;-26202822589,874268;-1125604,486438794;-181631,6330389873;-5323560,126611357;-5203391,85603516;-9199474,852711648;26202823113,82388
187,21180555555554;-26170334815,979004;-1124332,0937143387;-181426,31512208653;-5320667,503800427;-5189496,47049528;-9165340,90114263;26170333989,982624
187,21527777777777;-26146640396,118164;-1123434,17821145;-181281,4242113931;-5319459,812819119;-5177553,135335947;-9134921,902790146;26146641386,548317
187,21875;-26130130004,882812;-1122841,5095401334;-181185,7890394307;-5319614,868105321;-5167228,378323308;-9107612,243856443;26130128885,642494
187,22222222222223;-26118828678,131104;-1122469,7658746291;-181125,8031297697;-5320738,490439614;-5158120,5492402585;-9082687,666994952;26118829325,385197
187,22569444444446;-26112303829,193115;-1122300,2515152215;-181098,4496763199;-5322746,746634717;-5150131,713652566;-9059961,286027225;26112303369,86557
187,22916666666666;-26112211132,04956;-1122404,532346566;-181115,27681046867;-5325983,602507544;-5143578,6152865365;-9039976,27712196;26112211949,298832
187,23263888888889;-26120260334,014893;-1122856,131295415;-181188,14845903296;-5330802,803871948;-5138785,700809127;-9023287,830485435;26120261070,45093
187,23611111111111;-26136518383,026123;-1123658,1509235697;-181317,56526266687;-5337223,943448719;-5135754,699224275;-9009883,943842648;26136518441,25816
187,23958333333334;-26159427452,087402;-1124743,8471448622;-181492,7571529209;-5344934,202774384;-5134169,76508185;-8999197,489584247;26159427718,25261
187,24305555555554;-26187434864,04419;-1126046,5529047064;-181702,9664914413;-5353620,005416933;-5133718,286755056;-8990670,493142508;26187435381,554844
187,24652777777777;-26220872783,66089;-1127580,5851938394;-181950,503519915;-5363351,984238748;-5134458,959598506;-8984397,785931312;26220872033,51509
187,25;-26261852645,874023;-1130500,3094173886;-182421,64083780596;-5366268,381535238;-5135969,928516471;-8985572,050818386;26261851981,793823
187,25347222222223;-26312403488,15918;-1133808,175635966;-182955,41015943995;-5371253,514431998;-5139487,327159881;-8990287,023384767;26312403757,187824
187,25694444444446;-26372816276,550293;-1137518,3091565068;-183554,09079570905;-5378358,4897041;-5145058,203723211;-8998622,875616213;26372816381,31471
187,26041666666666;-26441870498,657227;-1141579,902442132;-184209,4842577077;-5387326,318039739;-5152434,747485458;-9010143,929908073;26441870780,12784
187,26388888888889;-26518608283,996582;-1145953,2655452143;-184915,1860311596;-5397953,423442746;-5161420,343664302;-9024504,163832417;26518607715,128468
187,26736111111111;-26603737735,74829;-1150670,7559077817;-185676,41743057384;-5410377,047803832;-5172144,43111022;-9041927,839959731;26603738741,536854
187,27083333333334;-26699738502,50244;-1155841,1068645858;-186510,72406224;-5425092,759654325;-5185078,904247071;-9063237,793803558;26699739308,07863
187,27430555555554;-26808722019,195557;-1161557,509176749;-187433,14352624817;-5442521,114744819;-5200623,7194548175;-9089130,836735137;26808720774,77231
187,27777777777777;-26930932903,289795;-1167832,496269961;-188445,6982617437;-5462704,550329495;-5218817,49723337;-9119672,24671596;26930932452,471287
187,28125;-27065163516,99829;-1174615,0654932295;-189540,1582954985;-5485390,850545235;-5239417,662277669;-9154436,270943357;27065164717,287003
187,28472222222223;-27210463714,59961;-1181864,9217335272;-190710,02146154648;-5510381,593727797;-5262233,472042175;-9193088,238405056;27210463964,8132
187,28819444444446;-27367853164,67285;-1189627,4227991565;-191962,60686077303;-5537880,053725903;-5287458,069128375;-9235964,444017516;27367854354,903294
187,29166666666666;-27540215778,35083;-1195971,082497021;-192986,2428574739;-5576171,3559327535;-5316577,995676732;-9277255,242392989;27540216104,254925
187,29513888888889;-27730381393,432617;-1203102,293102333;-194136,960932422;-5618024,869027019;-5349187,325925403;-9324754,82974142;27730382258,746567
187,29861111111111;-27939681243,896484;-1211076,9838201466;-195423,78602552373;-5663714,730720661;-5385536,099118773;-9378884,906405823;27939681052,87037
187,30208333333334;-28178015899,658203;-1220322,1259329517;-196915,6157755445;-5715255,020885493;-5427524,8400224615;-9442936,319101814;28178014967,06302
187,30555555555554;-28426454544,067383;-1230015,5892345968;-198479,7882628554;-5768813,181131993;-5471498,908070166;-9510531,190574814;28426454193,80088
187,30902777777777;-28692897033,691406;-1240498,1080615078;-200171,2856190161;-5825995,514787834;-5518974,868096123;-9584296,59863067;28692898201,090862
187,3125;-28979508876,800537;-1251861,4781369134;-202004,9203357293;-5887245,669531142;-5570362,441645034;-9664930,388557533;28979508027,17053
187,31597222222223;-29289452075,958252;-1264240,877178647;-204002,5051811;-5953212,578379399;-5626264,519463159;-9753464,181247683;29289452792,671703
187,31944444444446;-29624930763,24463;-1277729,3882319818;-206179,0603737972;-6024348,152848113;-5687096,784490667;-9850603,752892364;29624930001,33561
187,32291666666666;-29986220455,169678;-1292338,4131537962;-208536,42575890807;-6100711,291311249;-5752910,528222092;-9956432,335638884;29986219514,75833
187,32638888888889;-30371595954,89502;-1307993,2356734949;-211062,544847314;-6181951,613605551;-5823373,393410593;-10070372,182427667;30371594717,10954
187,32986111111111;-30778374195,098877;-1324575,7988007849;-213738,36753376303;-6267530,71647482;-5897961,838794546;-10191496,581538375;30778373345,259285
187,33333333333334;-31205118370,056152;-1344054,9618900334;-216881,59612316452;-6352404,252610656;-5977546,539581049;-10325206,936133431;31205119483,994488
187,33680555555554;-31652013874,053955;-1364398,422663837;-220164,2909298465;-6441386,081385178;-6060998,01227219;-10465608,702438604;31652015016,407394
187,34027777777777;-32121007347,106934;-1385691,5371616783;-223600,22531472545;-6534869,764412493;-6148686,20989747;-10613335,759866796;32121006707,012947
187,34375;-32614050579,071045;-1408019,7720374165;-227203,1904878559;-6633251,089113615;-6240983,246359286;-10769026,61058935;32614049928,74147
187,34722222222223;-33131483459,472656;-1431398,560291845;-230975,67677436591;-6736597,364691443;-6337952,239300096;-10932787,335839154;33131483017,005936
187,35069444444446;-33671135330,200195;-1455734,764760271;-234902,65522268016;-6844465,924178983;-6439176,547255907;-11103896,964820474;33671134821,52764
187,35416666666666;-34228924942,0166;-1480852,4512202905;-238955,7364469106;-6956026,813720101;-6543875,253232305;-11281007,412076771;34228926198,05416
187,35763888888889;-34800500679,01611;-1506563,1201608677;-243104,5034805037;-7070394,497927738;-6651215,287002678;-11462682,495595574;34800499770,55815
187,36111111111111;-35382862758,636475;-1532736,9982794556;-247328,0156314577;-7186961,633144123;-6760625,378603808;-11647938,580814438;35382863867,2138
187,36458333333334;-35974226760,86426;-1559296,179313301;-251613,7016619192;-7305364,821769475;-6871763,762259742;-11836187,839448595;35974226789,350555
187,36805555555554;-36572545623,7793;-1586151,8348877595;-255947,22790234312;-7425189,829198495;-6984240,865678622;-12026760,27539062;36572546039,27357
187,37152777777777;-37178365230,5603;-1613327,260209958;-260332,3533520616;-7546547,327554893;-7098160,852488776;-12219836,112819202;37178364494,0911
187,375;-37792599678,03955;-1639582,8306454471;-264569,04767233366;-7654647,971142687;-7218104,591399465;-12440478,200440308;37792600699,65196
187,37847222222223;-38415926170,34912;-1666235,2240596374;-268869,7747914416;-7764695,199862419;-7339767,035015986;-12663992,170998832;38415925048,38242
187,38194444444446;-39046650409,69849;-1693211,1458804265;-273222,70763070526;-7876342,402653698;-7462826,842192295;-12889828,44257154;39046650853,64337
187,38541666666666;-39672348403,930664;-1719971,5847281194;-277540,8693538558;-7987081,094526573;-7584908,668366761;-13113885,418803832;39672348852,10925
187,38888888888889;-40260571002,960205;-1745110,2836531256;-281597,3412258454;-8090397,859486282;-7699805,983304413;-13325416,173889782;40260572213,187096
187,39236111111111;-40867539024,35303;-1771064,6046436045;-285785,4248402181;-8197611,833134171;-7818267,111025295;-13543003,302029291;40867539967,84023
187,39583333333334;-41481194114,68506;-1797311,599299384;-290020,73534149164;-8306289,041936387;-7937987,567426623;-13762667,798071155;41481193406,98783
187,39930555555554;-42086390590,667725;-1823195,1666407927;-294197,4018897644;-8413397,16322633;-8056069,668050256;-13979385,876128145;42086390088,68388
187,40277777777777;-42675372791,29028;-1848379,6288033384;-298261,2582841751;-8517399,468301222;-8171026,46586246;-14190565,508614454;42675373585,481575
187,40625;-43244587326,049805;-1872711,4883771783;-302187,5356244994;-8617607,005119162;-8282173,876441802;-14395001,064415738;43244588477,93741
187,40972222222223;-43601502227,7832;-1887855,1314976048;-304631,1689462047;-8675733,119602982;-8352625,7705719555;-14528513,796325946;43601504643,515335
187,41319444444446;-43990356445,3125;-1904388,2075317176;-307299,0062153455;-8740493,90706986;-8429150,010487722;-14672350,108426858;43990355058,51865
187,41666666666666;-44489952850,3418;-1921928,493822236;-310129,3705940428;-8823947,935343856;-8535579,960638827;-14877886,152185852;44489952807,13476
187,42013888888889;-45010601806,640625;-1940446,3957895576;-313117,4865933151;-8911841,023315633;-8645869,843740629;-15089812,075036632;45010600935,44568
187,42361111111111;-45518587303,16162;-1958486,1363254888;-316028,4447252494;-8997489,001229186;-8753550,29299266;-15296848,656806516;45518587003,89868
187,42708333333334;-46008110618,59131;-1975801,471608484;-318822,5101913691;-9079758,259393342;-8857497,87079513;-15497016,760551885;46008112984,69907
187,43055555555554;-46478873062,13379;-1992382,57790013;-321498,0977975212;-9158601,26222685;-8957645,20277659;-15690182,284233384;46478873600,07709
187,43402777777777;-46931806755,06592;-2008272,292655801;-324062,1199512771;-9234213,026924048;-9054166,35505685;-15876637,275785778;46931807410,801445
187,4375;-47366649055,48096;-2023461,1499219325;-326513,0491919483;-9306548,696314534;-9147005,651459396;-16056275,118662044;47366650573,7168
187,44097222222223;-47781875610,35156;-2037885,3789465425;-328840,5952391013;-9375313,838059224;-9235863,78742756;-16228562,82027836;47781874123,120056
187,44444444444446;-48179335212,70752;-2051625,5937912515;-331057,7662708612;-9440878,242344748;-9321095,61356716;-16394116,676624602;48179333769,67441
187,44791666666666;-48559697341,918945;-2064711,2702265796;-333169,3186047437;-9503376,71703996;-9402826,949905569;-16553152,427637571;48559695155,72308
187,45138888888889;-48919372558,59375;-2076991,1665488705;-335150,8473294771;-9562112,250124063;-9480360,42059867;-16704436,488029996;48919373005,24512
187,45486111111111;-49107970046,99707;-2082090,0832980396;-335973,62707763846;-9587726,871073475;-9524522,040452776;-16796513,23323802;49107967635,98685
187,45833333333334;-49383064270,01953;-2090104,6863607168;-337266,8925718433;-9650152,619236471;-9629617,389666889;-17019573,95956801;49383063077,07688
187,46180555555554;-49675915145,87402;-2098969,8550192625;-338697,4084235632;-9715811,73178266;-9736771,15600313;-17245254,506956242;49675915244,75681
187,46527777777777;-49962199974,06006;-2107652,036117847;-340098,39673719835;-9779960,258330852;-9841296,683667762;-17465312,734758444;49962198841,04259
187,46875;-50234168243,4082;-2115822,4445733614;-341416,8035561563;-9841086,850405876;-9941697,077517629;-17677112,797332525;50234168143,96505
187,47222222222223;-50489198684,69238;-2123369,4053925443;-342634,6085974336;-9898679,52020909;-10037467,539407542;-17879767,822403144;50489196818,619865
187,47569444444446;-50729124641,41846;-2130369,491416264;-343764,1679330792;-9953100,924087366;-10128985,299859451;-18073957,91239676;50729124795,382126
187,47916666666666;-50953384780,88379;-2136797,908431985;-344801,4806787978;-10004242,227859618;-10216151,256262582;-18259516,19305272;50953385288,06108
187,48263888888889;-51163240814,208984;-2142706,687357756;-345754,942732729;-10052352,844561186;-10299229,75193908;-18436923,348122384;51163238603,760376
187,48611111111111;-51360989570,617676;-2148191,66277973;-346640,01831218385;-10097887,591241114;-10378695,416852368;-18607036,363558605;51360990657,66087
187,48958333333334;-51549128723,14453;-2153356,166823061;-347473,3814646305;-10141337,570244128;-10455061,898552751;-18770783,63495412;51549130137,34263
187,49305555555554;-51730032348,63281;-2158298,4729820574;-348270,88995846856;-10183171,775707169;-10528822,884384977;-18929060,11135933;51730030417,96966
187,49652777777777;-51905940628,05176;-2163111,321096289;-349047,5086314468;-10223835,28244436;-10600450,937568763;-19082725,79898319;51905939627,48492
187,5;-52078867149,35303;-2172375,501196173;-350542,4104202916;-10284787,415520435;-10722228,20977514;-19354142,56592675;52078868079,03245
187,50347222222223;-52248605918,88428;-2181442,760120144;-352005,5362921143;-10344275,58792329;-10840667,886216275;-19617929,6662492;52248604971,48149
187,50694444444446;-52418123245,23926;-2190438,5886512105;-353457,135895991;-10402905,868707951;-10956442,532692935;-19875337,196956404;52418124347,20199
187,51041666666666;-52590436935,424805;-2199490,489972394;-354917,7836091818;-10461298,629219528;-11070255,893458666;-20127685,949425478;52590434757,89953
187,51388888888889;-52767689323,42529;-2208690,6270717923;-356402,3511865848;-10519910,053251397;-11182651,189720402;-20376016,39874069;52767688546,851326
187,51736111111111;-52951425361,6333;-2218105,7132806373;-357921,60373392113;-10579076,862537494;-11294050,593548449;-20621153,616605576;52951424996,88347
187,52083333333334;-53142160034,17969;-2227759,6926729144;-359479,40495403856;-10638933,002008688;-11404663,880230822;-20863538,40622046;53142158913,68438
187,52430555555554;-53339089965,82031;-2237621,426712369;-361070,7302194961;-10699349,3009786;-11514418,562372722;-21103095,022709265;53339091311,59611
187,52777777777777;-53542416000,36621;-2247701,5565212574;-362697,29662047577;-10760396,771354403;-11623458,968423976;-21340146,278908048;53542417943,98728
187,53125;-53751236915,58838;-2257965,0983726843;-364353,4590555924;-10821931,37098568;-11731708,462464113;-21574619,004292965;53751238056,50095
187,53472222222223;-53966067695,617676;-2268436,9840669003;-366043,2406107955;-10884099,837227028;-11839417,807827448;-21807052,49087377;53966066788,554695
187,53819444444446;-54185306739,80713;-2279053,6282822546;-367756,380927364;-10946625,93494081;-11946383,51324018;-22037154,300408795;54185308459,734245
187,54166666666666;-54408269119,262695;-2294608,724476318;-370266,407813224;-10986845,253229244;-12023642,404103354;-22201838,07213888;54408271577,33744
187,54513888888889;-54635160827,63672;-2310167,632659899;-372777,0498155747;-11027984,16887627;-12101033,057889145;-22366185,719936505;54635162724,04734
187,54861111111111;-54866296005,24902;-2325750,4214542946;-375291,5452801249;-11070100,710440312;-12178655,912606915;-22530407,172285307;54866295696,93226
187,55208333333334;-55097987365,72266;-2341205,0122046666;-377785,3542421168;-11112449,123173496;-12255711,902258009;-22693038,24614936;55097989634,34305
187,55555555555554;-55330744743,34717;-2356554,826652076;-380262,25611885777;-11155128,675921716;-12332322,158604084;-22854310,891151;55330745070,82126
187,55902777777777;-55568960952,75879;-2371989,004955977;-382752,77125426;-11199024,388828289;-12409475,211815547;-23016063,68861303;55568959048,55283
187,5625;-55816323280,33447;-2387666,29417275;-385282,515650603;-11244878,948003467;-12488000,729454923;-23179839,82595441;55816321536,902245
187,56597222222223;-56077466583,25195;-2403785,261643163;-387883,5308560561;-11293625,782338625;-12568937,045282057;-23347567,7452553;56077467033,330696
187,56944444444446;-56357020568,84766;-2420544,8906332864;-390587,9255340078;-11346195,338232916;-12653324,055592695;-23521181,971351624;56357018719,7804
187,57291666666666;-56658440780,63965;-2438097,0345439385;-393420,2033014084;-11403282,211402947;-12741953,434890758;-23702165,232817966;56658438889,98082
187,57638888888889;-56985131263,73291;-2456594,276972652;-396404,9856024053;-11465566,162908737;-12835618,410405757;-23892014,90932064;56985129104,36424
187,57986111111111;-57339945030,2124;-2476168,280881433;-399563,5180513221;-11533615,368932346;-12935001,170543376;-24092030,68343056;57339946267,45104
187,58333333333334;-57728809547,42432;-2498153,974127738;-403111,2094615215;-11633654,201973306;-13038976,457482886;-24268273,54826144;57728809165,516266
187,58680555555554;-58149330139,16016;-2521357,700395484;-406855,44710927136;-11739434,419993084;-13149626,72907162;-24457448,96368983;58149330737,990005
187,59027777777777;-58596732902,526855;-2545584,216899302;-410764,72590875096;-11850041,536820352;-13265908,765033085;-24657576,54673754;58596731991,65727
187,59375;-59068654060,36377;-2570742,072431932;-414824,28896060726;-11965044,88728988;-13387323,256626058;-24867691,73799709;59068656487,68978
187,59722222222223;-59558012580,87158;-2596531,8256439646;-418985,8173198215;-12083046,586526634;-13512291,59353664;-25084831,25646456;59558011008,2678
187,60069444444446;-60053829002,38037;-2622481,357882023;-423173,12820368994;-12201846,909742571;-13638344,455739196;-25304390,96701617;60053828903,20476
187,60416666666666;-60552797126,77002;-2648448,725185694;-427363,3170186007;-12320784,14889126;-13764737,808957102;-25524980,991065364;60552795038,39816
187,60763888888889;-61045142555,23682;-2674008,921202506;-431487,8031940407;-12437880,159592792;-13889258,261228131;-25742489,604392894;61045142365,43217
187,61111111111111;-61524829673,76709;-2698899,3475200185;-435504,2128952756;-12551912,563720362;-14010537,567275656;-25954374,018509768;61524828845,41741
187,61458333333334;-61987146377,56348;-2722915,553924016;-439379,5552922842;-12661929,59308863;-14127510,154354151;-26158653,45354033;61987146996,51681
187,61805555555554;-62427833747,86377;-2745871,25613081;-443083,77087565337;-12767064,52908662;-14239207,344988087;-26353530,805039518;62427832120,434326
187,62152777777777;-62846052360,53467;-2767729,399312264;-446610,8803435696;-12867145,2824089;-14345437,89861538;-26538653,60478095;62846051876,57248
187,625;-63237646293,64014;-2784871,607823832;-449377,0094443002;-12966674,664657446;-14437288,14101264;-26679691,48801413;63237648005,30857
187,62847222222223;-63598660469,055176;-2800670,4116825447;-451926,36188513786;-13059299,940184724;-14522075,747406738;-26808622,732395858;63598661697,69067
187,63194444444446;-63928832244,87305;-2815114,342969998;-454257,0871610678;-13144967,56013257;-14599741,242858706;-26925337,652612064;63928832527,09523
187,63541666666666;-64227414894,104004;-2828170,4442473934;-456363,8671399203;-13223534,84681113;-14670115,399897678;-27029507,83369193;64227413388,601326
