;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
181,47916666666666;-73860903739,9292;-2943282,019544437;-474938,6895173981;-10569058,161091384;-16565566,541633768;-24616732,43039645;73860901338,76176
181,48263888888889;-74254552459,7168;-2958743,7592474385;-477433,6520603824;-10624579,86275216;-16714447,391933942;-24872661,356416047;74254551864,10208
181,48611111111111;-74640862655,63965;-2973604,232603573;-479831,5920792132;-10677942,471621914;-16860693,725346513;-25125231,4943482;74640862442,80782
181,48958333333334;-75019963073,73047;-2987873,615100916;-482134,15152764815;-10729182,526953286;-17004348,63165797;-25374496,760376777;75019964762,47841
181,49305555555554;-75391992759,70459;-3001562,1386920605;-484342,9814707646;-10778336,77075785;-17145455,7964517;-25620512,13618562;75391993323,6973
181,49652777777777;-75757080459,59473;-3014679,8787094024;-486459,7077008357;-10825441,382638304;-17284058,295892473;-25863331,875112567;75757080117,37071
181,5;-76115354919,4336;-3029556,485631529;-488860,2510905425;-10878861,925676849;-17463426,027284622;-26185375,600067712;76115354671,55527
181,50347222222223;-76466944885,2539;-3043832,335879794;-491163,85419878527;-10930125,206113802;-17639662,130110547;-26503015,95442602;76466944097,41394
181,50694444444446;-76985132217,40723;-3064405,722389745;-494483,6506583456;-11004002,36676317;-17861954,4676307;-26895370,66570685;76985132026,77567
181,51041666666666;-77498978233,3374;-3084449,4523914247;-497717,9798177074;-11075977,579041926;-18081836,942261107;-27284588,67562707;77498979261,39035
181,51388888888889;-78006011009,21631;-3103869,678611921;-500851,6981396512;-11145713,845924618;-18298650,76370619;-27669613,669163;78006011580,45079
181,51736111111111;-78503593826,29395;-3122567,5904700197;-503868,86118948064;-11212856,34759688;-18511659,891251147;-28049245,34654922;78503592200,38277
181,52083333333334;-78991886329,65088;-3140555,346095881;-506771,4308472901;-11277448,742798837;-18720924,110975545;-28423565,78693339;78991888347,67253
181,52430555555554;-79473015403,74756;-3157920,824523012;-509573,5875934864;-11339806,59715081;-18927057,52952639;-28793555,902670342;79473017532,97054
181,52777777777777;-79945173454,28467;-3174599,119209274;-512264,857872406;-11399696,83716057;-19129559,57291192;-29158391,012028422;79945175658,09961
181,53125;-80408525276,18408;-3190601,9691829425;-514847,1359363388;-11457161,616611471;-19328488,63217368;-29518151,735896826;80408523674,8361
181,53472222222223;-80863225364,68506;-3205941,189194861;-517322,3282564438;-11512243,361199724;-19523903,910702635;-29872920,146110386;80863225973,04408
181,53819444444446;-81309443664,55078;-3220628,409905082;-519692,3115983203;-11564983,835568246;-19715863,86015155;-30222777,38265357;81309443875,19846
181,54166666666666;-81747334671,02051;-3232859,50182594;-521665,965067368;-11608904,574738596;-19929310,731663316;-30625540,153755903;81747335693,62067
181,54513888888889;-82177058029,1748;-3244851,339531619;-523601,0116062389;-11651966,173772624;-20139006,25285858;-31021305,42205124;82177056786,64569
181,54861111111111;-82425599670,41016;-3250206,954089712;-524465,2130462946;-11671197,698776685;-20293440,07277613;-31324377,47493505;82425600721,27823
181,55208333333334;-82666771888,73291;-3255352,039275006;-525295,4427011944;-11689673,23194206;-20444376,76756265;-31620884,473171387;82666772152,85895
181,55555555555554;-82902181434,63135;-3260346,7060492896;-526101,4002943175;-11707608,6262679;-20592285,59274916;-31911600,97242995;82902183019,79941
181,55902777777777;-83133198165,89355;-3265240,433244892;-526891,0699099713;-11725181,555743013;-20737592,51813015;-32197247,063842107;83133197148,30287
181,5625;-83359899330,13916;-3270035,472127499;-527664,8148205738;-11742400,104457827;-20880342,834529817;-32477909,357225586;83359900730,39406
181,56597222222223;-83581491851,80664;-3274701,205735328;-528417,694561837;-11759154,329685943;-21020316,527921826;-32753232,820058405;83581490438,6923
181,56944444444446;-83798943901,06201;-3279272,7879449814;-529155,3816911222;-11775570,465802427;-21157824,0529059;-33023745,29652616;83798942525,15468
181,57291666666666;-84012337875,36621;-3283752,274339769;-529878,2079048266;-11791655,894220077;-21292908,301279925;-33289529,06394331;84012337122,50497
181,57638888888889;-84221751022,33887;-3288141,561237931;-530586,4791997573;-11807417,424445294;-21425610,75814278;-33550664,00784438;84221749940,37723
181,57986111111111;-84427255439,7583;-3292442,503766889;-531280,4949260212;-11822861,718072012;-21555972,256325472;-33807228,795702174;84427255275,72191
181,58333333333334;-84628928375,24414;-3293348,053374451;-531426,617703605;-11826113,464390071;-21698298,16962763;-34099845,02096744;84628926039,16519
181,58680555555554;-84826831626,89209;-3294225,046099596;-531568,1324387989;-11829262,665539453;-21838120,586159065;-34387356,22764643;84826833780,87706
181,59027777777777;-84674731063,84277;-3297506,3764115823;-532097,6198300513;-11841045,62438704;-21869223,16005762;-34437246,258648604;84674730931,03021
181,59375;-84520426368,71338;-3300515,706869336;-532583,2163357341;-11851851,856485335;-21898332,716381676;-34483979,41874252;84520428714,29199
181,59722222222223;-84366734504,6997;-3303375,987747764;-533044,7616592988;-11862122,86509424;-21926278,40088507;-34528862,69798705;84366736775,20216
181,60069444444446;-84215905952,45361;-3306192,266418527;-533499,2066266263;-11872235,865775611;-21953774,574446585;-34573022,72180329;84215905135,7238
181,60416666666666;-84067889213,56201;-3308965,5570230302;-533946,714883262;-11882194,500219058;-21980830,80578728;-34616474,83587465;84067887898,92548
181,60763888888889;-83921041488,64746;-3311624,464956517;-534375,7659361655;-11891742,396889305;-22006966,09315513;-34658460,87748083;83921041784,2466
181,61111111111111;-83776928329,46777;-3314242,8825902184;-534798,2833270581;-11901144,89657396;-22032683,68538125;-34699774,59703191;83776930435,23848
181,61458333333334;-83635508537,29248;-3316821,6747285007;-535214,4066039172;-11910405,104706883;-22057992,00376148;-34740429,51802296;83635508093,44604
181,61805555555554;-83496725463,86719;-3319361,4825097923;-535624,2392231714;-11919525,32355789;-22082897,933786336;-34780436,74040515;83496724584,05719
181,62152777777777;-83360532760,62012;-3321862,9350626403;-536027,88270329;-11928507,81227039;-22107408,23211096;-34819807,15644566;83360530668,48415
181,625;-83226878929,13818;-3323166,891894575;-536238,293919352;-11933190,202712333;-22132847,43597317;-34864033,94692338;83226878026,89264
181,62847222222223;-83095717620,84961;-3324454,0409850986;-536445,9929771412;-11937812,238082852;-22157881,0501516;-34907549,03204882;83095719241,05966
181,63194444444446;-82793849372,86377;-3318011,64898216;-535406,4251766668;-11914678,1940723;-22129130,56776779;-34865771,18121448;82793848885,08725
181,63541666666666;-82493577575,6836;-3311517,249908834;-534358,4653261984;-11891357,397399902;-22099741,192418657;-34822914,40200284;82493579619,18059
181,63888888888889;-82196895217,89551;-3305058,950460218;-533316,3306424444;-11868166,231198056;-22070322,06073993;-34779943,75403562;82196896362,22821
181,64236111111111;-81905743789,67285;-3298725,570087754;-532294,3533550698;-11845423,638042392;-22041493,054730214;-34737842,710563794;81905742343,63252
