#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	FD
#d	g/d	g/d	g/d	g/d	g/d	g/d	
191.22222222222223	-255802938079.83398	-4723033.704607631	-762125.8932435043	-16959984.666545577	-31664164.394526254	-46523638.43299433	0.3050100287368197
191.22569444444446	-253702359008.78906	-4690517.948492365	-756879.032597632	-16843223.542313486	-31376632.656901885	-46096101.55291059	0.3024692541622774
191.22916666666666	-251615869903.56445	-4658360.41176503	-751689.9755348122	-16727748.751338055	-31092950.077951822	-45674325.74435192	0.2999455231165427
191.23263888888889	-249543614959.7168	-4626543.005478826	-746555.8031568112	-16613495.337855782	-30812948.94230145	-45258061.19895519	0.2974390171691264
191.23611111111111	-247487365722.65625	-4595109.015581985	-741483.500241639	-16500618.73777167	-30536908.39299358	-44847717.25086041	0.2949518803317523
191.23958333333334	-245445597839.35547	-4564024.58431077	-736467.6033774202	-16388997.370934129	-30264574.498423785	-44442918.837733805	0.2924822482907052
191.24305555555554	-243418434906.00586	-4533287.0066234525	-731507.6760687847	-16278621.52378421	-29995901.820073184	-44043597.206392914	0.2900302803375498
191.24652777777777	-241406000518.79883	-4502893.647335392	-726603.2930927566	-16169481.733613448	-29730845.92621693	-43649685.12218852	0.2875961289457034
191.25	-239408418273.92578	-4470809.146967341	-721426.0214424576	-16054269.20956454	-29452944.52058608	-43233260.84566737	0.2851799333375606
191.25347222222223	-237425791168.2129	-4439101.521003975	-716309.5636165506	-15940410.007241538	-29178890.041753966	-42822657.64507039	0.2827818200127833
191.25694444444446	-235458180999.75586	-4406226.282848188	-711004.6956414125	-15822358.015682124	-28896741.91601416	-42400122.67202702	0.2804019032579313
191.26041666666666	-233664697265.625	-4376732.081212526	-706245.4040138399	-15716447.01889952	-28638169.404247858	-42012360.085012734	0.2782325833377476
191.26388888888889	-231882996368.4082	-4347582.664771615	-701541.7481790566	-15611774.114407158	-28383192.79655659	-41630045.04185801	0.2760775003971219
191.26736111111111	-230112171936.03516	-4318762.582470144	-696891.2348985918	-15508283.818870058	-28131691.67379165	-41252998.40226484	0.2739355932671114
191.27083333333334	-228351729583.74023	-4290256.455263292	-692291.3825538497	-15405920.90753636	-27883539.610921096	-40881031.38220603	0.2718062300730631
191.27430555555554	-226601792907.71484	-4262057.529286671	-687741.1013167131	-15304661.127893044	-27638662.67053837	-40514031.68935329	0.2696896027315837
191.27777777777777	-224863000488.28125	-4234176.240460458	-683242.0751652105	-15204541.95438073	-27397108.662413485	-40152066.82742973	0.2675864275595117
191.28125	-223135002136.23047	-4206601.015370552	-678792.4365711577	-15105521.827921525	-27158777.6011208	-39794986.9973171	0.2654963085396598
191.28472222222223	-221417942047.11914	-4179329.647731495	-674391.8295203098	-15007592.825944908	-26923630.86122069	-39442732.42413217	0.2634194416231699
191.28819444444446	-219712005615.23438	-4152359.928742528	-670039.8975925448	-14910747.016848162	-26691630.26990709	-39095244.05734112	0.2613560118276849
191.29166666666666	-218017316436.76758	-4125037.611589429	-665631.0691428402	-14812635.0597984	-26460320.28114521	-38747453.05436774	0.2593061916553689
191.29513888888889	-216334018707.2754	-4098027.7920557233	-661272.6664453557	-14715645.253290998	-26232130.610922057	-38404418.24262984	0.2572701415668479
191.29861111111111	-214662215423.58398	-4069701.7057425934	-656701.8661539189	-14613928.852439309	-25995210.014785446	-38048499.855127946	0.2552480104387326
191.30208333333334	-213163488006.5918	-4044793.316021134	-652682.5578125014	-14524485.089348609	-25781280.174679007	-37726428.77439694	0.2534351956911549
191.30555555555554	-211671784973.14453	-4020148.985763567	-648705.8590663938	-14435989.539787345	-25570129.80526584	-37408610.91534826	0.2516309078482479
191.30902777777777	-210187106323.2422	-3995753.138478168	-644769.2564362503	-14348386.26998978	-25361630.93762412	-37094853.76677962	0.2498351131272082
191.3125	-208710605621.3379	-3971622.1848653737	-640875.3980123673	-14261734.20928929	-25155867.77900192	-36785277.00065969	0.2480491888094396
191.31597222222223	-207242427062.98828	-3947764.333967146	-637025.608435608	-14176062.83560929	-24952880.33600832	-36479937.28371725	0.2462733417470936
191.31944444444446	-205781746673.58398	-3924148.77363617	-633214.9157458369	-14091261.50532988	-24752445.581445426	-36178503.34332251	0.2445065674201127
191.32291666666666	-204329718017.57812	-3900792.8033334506	-629446.111446989	-14007392.339242844	-24554653.915710904	-35881104.02663861	0.2427502515265185
191.32638888888889	-202886444091.79688	-3877694.1951196655	-625718.8360306738	-13924447.337020615	-24359472.302892413	-35587687.72203981	0.241004538546411
191.32986111111111	-201452069091.79688	-3854850.742483124	-622032.733446141	-13842418.575280303	-24166868.075109955	-35298203.39409546	0.2392695756721179
191.33333333333334	-200026696014.4043	-3834739.573591656	-618787.5221022906	-13770201.196079124	-23993159.15648275	-35036596.31401162	0.2375455194969555
191.33680555555554	-198610469055.17578	-3814840.184732197	-615576.4843545145	-13698744.299720164	-23821683.47598385	-34778412.5806216	0.2358325166701845
191.34027777777777	-197203511810.30273	-3795151.229181045	-612399.4028905786	-13628043.050241023	-23652415.77539287	-34523612.115171246	0.2341307041976458
191.34375	-195805886077.88086	-3775681.8199933786	-609257.7482262049	-13558130.171794403	-23485402.34673555	-34272261.10007766	0.2324402097972062
191.34722222222223	-194416726684.5703	-3756416.064198005	-606148.9558137695	-13488948.594165564	-23320530.390242063	-34024192.56542225	0.2307599363448834
191.35069444444446	-193035642242.43164	-3737338.203876461	-603070.4828982478	-13420441.73210184	-23157682.949102968	-33779231.920913	0.2290894320746525
191.35416666666666	-191663209533.6914	-3718456.260760735	-600023.623895483	-13352638.39091355	-22996894.07432275	-33537425.82520126	0.2274294176751191
191.35763888888889	-190299593353.27148	-3699772.6359715406	-597008.7662590449	-13285547.1928069	-22838164.900489587	-33298773.50253707	0.2257800342563955
191.36111111111111	-188944525909.42383	-3681276.34140857	-594024.136909111	-13219128.680512598	-22681410.325206827	-33063147.35916807	0.2241410106333502
191.36458333333334	-187598460388.1836	-3662972.673053397	-591070.5904245262	-13153401.871419022	-22526648.17311288	-32830570.545703303	0.2225128563380702
191.36805555555554	-186261437988.28125	-3644859.920994107	-588147.8508876865	-13088360.62538794	-22373853.05807622	-32601003.20383496	0.2208956569943644
191.37152777777777	-184933561706.54297	-3626936.912952919	-585255.7291355856	-13024000.7328764	-22223003.176111046	-32374410.752312284	0.2192895247907049
191.375	-183614934539.79492	-3615642.770724826	-583433.2652760523	-12983444.49487552	-22109883.877912547	-32202390.37745487	0.2176945639680658
191.37847222222223	-182305618286.1328	-3604259.1704478855	-581596.3661404551	-12942567.021153776	-21996955.28489729	-32030766.71404589	0.2161108709965851
191.38194444444446	-181021309661.86523	-3592411.679773804	-579684.6119635009	-12900023.759187754	-21881645.360899422	-31855669.56031796	0.2145574296232482
191.38541666666666	-179826876068.11523	-3582277.858484228	-578049.3817099559	-12863634.128193373	-21777585.84194169	-31697105.51303986	0.213112685326434
191.38888888888889	-178637757110.5957	-3572188.943547085	-576421.3977087348	-12827405.751828171	-21674579.58148561	-31540223.81212585	0.211674375897889
191.39236111111111	-177453396606.4453	-3562123.095261877	-574797.1358263491	-12791260.205713108	-21572476.51531456	-31384801.514118843	0.2102418420330741
191.39583333333334	-176274845123.29102	-3551937.4825032447	-573153.5483130243	-12754684.596261656	-21489333.279810105	-31248028.91574456	0.2088163190368175
191.39930555555554	-175102617645.26367	-3541612.617823892	-571487.4906034016	-12717608.94582216	-21422418.374189097	-31127696.02821365	0.2073984262670954
191.40277777777777	-173935766601.5625	-3531138.464238049	-569797.3430929588	-12679997.21249118	-21371113.70366028	-31023138.52098307	0.2059870625617307
191.40625	-172774920272.82715	-3520532.0577852638	-568085.8547789865	-12641910.571137996	-21334985.813008517	-30933957.603001595	0.2045829561649124
191.40972222222223	-171620212554.93164	-3509916.2526960904	-566372.8498668701	-12603790.180135963	-21314650.966489397	-30860880.10321618	0.2031862656273078
191.41319444444446	-170488421630.85938	-3499521.094328236	-564695.4493120572	-12566462.111451397	-21310741.814783186	-30805370.40754767	0.2018172998484051
191.41666666666666	-169362707519.53125	-3494520.2911686203	-563888.5015294828	-12548504.681923686	-21348401.510829955	-30801612.04253089	0.2004556950167974
191.42013888888889	-168243059921.26465	-3489280.8791613327	-563043.0509555795	-12529690.4297157	-21398852.030963115	-30810626.7541395	0.1991014200663793
191.42361111111111	-167129633331.29883	-3485376.149093224	-562412.969512771	-12515668.899016576	-21479816.817881003	-30852001.65148119	0.1977546641450993
191.42708333333334	-166183308792.11426	-3484544.5733668967	-562278.7834296591	-12512682.78618113	-21594062.30955541	-30935616.756065745	0.1966100318153877
191.43055555555554	-165238374710.083	-3483348.8875486106	-562085.843218072	-12508389.18710637	-21719947.599758524	-31030557.52145866	0.1954670720516401
191.43402777777777	-164293646621.7041	-3481768.834853484	-561830.8801695401	-12502715.361519326	-21856815.92199397	-31136104.24624665	0.1943243812841933
191.4375	-163349031829.83398	-3479810.029344353	-561514.8001896577	-12495681.469009267	-22004214.336411912	-31251804.34744352	0.1931818110451706
191.44097222222223	-162404849624.6338	-3477490.2602003743	-561140.4738050612	-12487351.388901344	-22161807.787055973	-31377352.1166988	0.1920397696101251
191.44444444444446	-161461717987.06055	-3474826.380894651	-560710.6205534558	-12477785.640485335	-22329208.431984857	-31512396.46816128	0.1908989951224642
191.44791666666666	-160519523620.60547	-3471824.0937420228	-560226.1605810998	-12467004.700255442	-22506012.005565826	-31656534.277756937	0.1897593566457684
191.45138888888889	-159578606414.79492	-3468498.5123511166	-559689.53267484	-12455062.83980628	-22691889.71230205	-31809463.166606504	0.1886212648693658
191.45486111111111	-158639295959.47266	-3464864.4061954604	-559103.1200906318	-12442013.094974604	-22886526.1294068	-31970893.47202888	0.1874851180289979
191.45833333333334	-157701911544.7998	-3464437.329546684	-559034.2054495793	-12440479.501554	-23123018.78198154	-32197689.7782232	0.1863513005254511
191.46180555555554	-156766762161.25488	-3463650.530201838	-558907.2446462063	-12437654.176633868	-23366915.448901523	-32431142.071365017	0.1852201834330568
191.46527777777777	-155834136199.95117	-3464255.658725826	-559004.8903853043	-12439827.138151826	-23652727.73881946	-32709610.80374284	0.1840921249952439
191.46875	-155064317321.77734	-3468063.8715197057	-559619.3974497714	-12453502.084093489	-23970525.582984053	-33028634.854490303	0.1831609810172414
191.47222222222223	-154296620178.22266	-3471518.975710731	-560176.9256260503	-12465909.049143074	-24295763.843244445	-33354364.628288638	0.1822324056912503
191.47569444444446	-153529365921.0205	-3474571.075642391	-560669.4235695683	-12476868.862534037	-24627431.827428337	-33685663.541669495	0.1813043677192513
191.47916666666666	-152760855102.53906	-3477191.6436926923	-561092.2879595032	-12486279.084169207	-24964986.55173956	-34021909.500417344	0.1803748108589579
191.48263888888889	-151991499710.083	-3479414.346791136	-561450.9514140249	-12494260.608931804	-25308584.195996523	-34363335.911245346	0.1794442349351261
191.48611111111111	-151223153686.52344	-3481274.696802936	-561751.1442568381	-12500940.95670145	-25657909.619550355	-34709722.15762113	0.1785148782890457
191.48958333333334	-150454704666.1377	-3482756.641993708	-561990.2763217125	-12506262.48715922	-26012546.68216812	-35060605.91208816	0.1775853944749456
191.49305555555554	-149686564636.23047	-3483878.752471064	-562171.3441487405	-12510291.883873362	-26372342.955771696	-35415878.80670052	0.1766562827825988
191.49652777777777	-148919135284.42383	-3484659.3637575107	-562297.306424508	-12513094.988038331	-26737159.250210702	-35775445.1660674	0.1757280356347195
191.5	-148152818298.33984	-3487138.6395994457	-562697.3713899112	-12521997.842198009	-27137677.612285744	-36196136.2631355	0.1748011329188066
191.50347222222223	-147387994766.23535	-3489269.117965124	-563041.153126191	-12529648.196329303	-27542317.353864715	-36619752.01504512	0.1738760426917984
191.50694444444446	-146625056076.0498	-3492840.3430205104	-563617.4189874011	-12542472.140846375	-28000146.255210623	-37101195.77666433	0.1729532218920575
191.51041666666666	-146025295257.56836	-3499937.015689128	-564762.5638952915	-12567955.64724732	-28494038.698916685	-37627615.202197336	0.1722277704954012
191.51388888888889	-145429839706.4209	-3506788.0571189774	-565868.07285329	-12592557.11419996	-28993652.89766449	-38158852.0349986	0.1715075401729694
191.51736111111111	-144836670684.81445	-3513326.915967496	-566923.2068947555	-12616037.561883278	-29497686.518383287	-38693419.67934168	0.1707900659843239
191.52083333333334	-144243594360.35156	-3519510.7493321444	-567921.0527331419	-12638243.145329062	-30005598.53149581	-39230672.41047487	0.1700727074289091
191.52430555555554	-143651033020.01953	-3525378.036944213	-568867.8195978166	-12659312.041754216	-30517964.51669554	-39771305.5346188	0.1693559713619833
191.52777777777777	-143061211395.26367	-3530972.999037004	-569770.643026426	-12679403.04199651	-31034568.110703405	-40315213.13394208	0.1686425456156047
191.53125	-142472708129.8828	-3536268.799390468	-570625.1926289166	-12698419.779629402	-31534637.68701105	-40841558.95296776	0.1679307220689412
191.53472222222223	-141885791015.625	-3541282.6356448703	-571434.2434790587	-12716424.009815663	-32018731.46571139	-41350954.04626075	0.1672208119060984
191.53819444444446	-141301036834.7168	-3546038.0752063887	-572201.5984992129	-12733500.360968392	-32487416.742392786	-41844034.17057415	0.1665135229215125
191.54166666666666	-140718878173.82812	-3548976.8592861765	-572675.811384815	-12744053.267436722	-32958032.434601773	-42361217.01910161	0.1658093600641661
191.54513888888889	-140139706420.89844	-3551724.9074869337	-573119.2464353916	-12753921.258703075	-33413973.21261132	-42862513.74221382	0.1651088271189248
191.54861111111111	-139563964462.28027	-3552813.927288563	-573294.9746306543	-12757831.829808926	-33805606.022946395	-43291169.641989805	0.1644124295412572
191.55208333333334	-138830153274.53613	-3549640.111076429	-572782.8361055148	-12746434.944319906	-34145326.08587982	-43655906.37389169	0.1635248444339279
191.55555555555554	-138100884246.82617	-3546339.6089194547	-572250.2550756392	-12734583.14111986	-34472550.7804355	-44007180.17963719	0.1626427478021418
191.55902777777777	-137377898025.5127	-3542969.2536453176	-571706.4022927668	-12722480.501726365	-34788239.784824125	-44346131.160199374	0.1617682639093157
191.5625	-136662059783.93555	-3539566.19182544	-571157.2718627411	-12710260.41610044	-35093233.00084785	-44673734.28357271	0.1609024166884568
191.56597222222223	-135954584884.64355	-3536163.5316053377	-570608.2062363154	-12698041.772582795	-35388012.04897215	-44990566.173200056	0.1600466842922568
191.56944444444446	-135255143737.79297	-3532769.642402442	-570060.5559331211	-12685854.624990588	-35673147.504087165	-45297257.68639065	0.159200668509768
191.57291666666666	-134565116500.85449	-3529430.994410933	-569521.819552673	-12673865.84356653	-35949435.41501623	-45594754.71378098	0.1583660476467153
191.57638888888889	-133885182952.88086	-3526178.040201154	-568996.9110324587	-12662184.780722326	-36217558.49449331	-45883851.74265118	0.1575436286850527
191.57986111111111	-133216300964.35547	-3523042.3912099246	-568490.9313088739	-12650924.950253816	-36478066.54699247	-46165199.98906441	0.1567345722555562
191.58333333333334	-132558666229.24805	-3517206.100399379	-567549.1662008088	-12629967.360525044	-36740798.32596598	-46468148.85880751	0.1559391226580971
191.58680555555554	-131912103652.9541	-3511537.438024464	-566634.4502266746	-12609611.70926966	-36996162.93420475	-46763339.52194869	0.1551570760799653
191.59027777777777	-131276469039.91699	-3503745.1696363823	-565377.0614640523	-12581630.381876096	-36768617.23912188	-46558775.75519473	0.1543882316780583
191.59375	-130328712844.84863	-3487515.424233815	-562758.1707286381	-12523350.84156688	-36466205.91591579	-46255051.33060017	0.153241873905486
191.59722222222223	-129392451095.58105	-3471474.633366791	-560169.7703841865	-12465749.81981711	-36179361.07479743	-45966656.47515123	0.1521094089779835
191.60069444444446	-128470114517.21191	-3455704.244060891	-557625.0030189164	-12409119.785491385	-35908482.56149857	-45694301.35418831	0.1509937891257681
191.60416666666666	-127563598251.34277	-3440257.234621372	-555132.417404812	-12353650.978867652	-35653881.04291916	-45438459.23437347	0.1498973116201652
191.60763888888889	-126672686004.63867	-3425119.734356355	-552689.7753165934	-12299293.591552367	-35415265.02690929	-45198766.65234581	0.148819697024936
191.61111111111111	-125795647430.41992	-3410257.7992807766	-550291.5994293978	-12245925.733780976	-35191946.2375742	-44974499.54922182	0.1477588807782919
191.61458333333334	-124933780288.69629	-3395707.6801238577	-547943.7392927132	-12193677.578626584	-34984074.875872925	-44765923.84507527	0.1467164010400128
191.61805555555554	-124086827087.40234	-3381464.6892409613	-545645.438491155	-12142532.293183455	-34791381.78866357	-44572769.37658606	0.1456919619900929
191.62152777777777	-123254540634.15527	-3367524.020776804	-543395.9215344387	-12092472.620062163	-34613601.28866011	-44394768.9020947	0.1446852637964038
191.625	-122415888977.05078	-3352555.629669273	-540980.5675148143	-12038722.48835785	-34445744.48369521	-44227985.932395615	0.1436960124977594
191.62847222222223	-121546132278.44238	-3336645.803577376	-538413.3001227127	-11981591.749209672	-34279465.78580384	-44059310.109277725	0.1427243604444157
191.63194444444446	-120692721176.14746	-3320139.178947711	-535749.7311483804	-11922317.960766785	-34117099.356765784	-43886796.63574887	0.1417709725794582
191.63541666666666	-119680571365.35645	-3299172.5704465257	-532366.4829584163	-11847028.775694344	-33918372.36966691	-43664092.21817836	0.1406402492489915
191.63888888888889	-118683366394.04297	-3278523.6430297573	-529034.4969434378	-11772880.35451595	-33732154.49915815	-43454127.76964009	0.1395262263289214
191.64236111111111	-117702888107.2998	-3258253.758679216	-525763.674695964	-11700093.042529913	-33558915.60554315	-43257627.21664209	0.1384308800870498
191.64583333333334	-116740835952.75879	-3238404.2598594506	-522560.6873864109	-11628815.29676803	-33398847.463552903	-43074876.34989275	0.1373561267122601
191.64930555555554	-115795448684.69238	-3218935.7262611445	-519419.17401032057	-11558905.562483205	-33251405.825223725	-42905268.53939101	0.1362999924600851
191.65277777777777	-114867848968.50586	-3199880.5748900445	-516344.3654936202	-11490480.246196069	-33116750.55634377	-42749073.09007308	0.1352637162967742
191.65625	-113957686614.99023	-3181231.3730589743	-513335.06247087935	-11423512.65780268	-32994635.24128317	-42606034.15476201	0.1342469302268961
191.65972222222223	-113064642333.98438	-3162980.693611789	-510390.0664691745	-11357976.127060516	-32884817.586651176	-42475899.7698126	0.1332492677498636
191.66319444444446	-112188396835.32715	-3145121.249629897	-507508.2016448237	-11293844.487307357	-32787060.729147617	-42358423.56969292	0.1322703692657524
191.66666666666666	-111328630828.85742	-3127645.891686125	-504688.31434026064	-11231092.065600175	-32700188.6138663	-42250249.07831252	0.131309881945919
191.67013888888889	-110485035324.09668	-3110547.368086589	-501929.23439579	-11169692.821765477	-32624927.77532532	-42154299.13666677	0.130367459605717
191.67361111111111	-109657260131.83594	-3093360.5215858053	-499155.9023467999	-11107976.418421753	-32548493.52455024	-42054209.26560668	0.1294427120320512
191.67708333333334	-108757490158.08105	-3072517.956871058	-495792.670313284	-11033132.663309706	-32456791.981334917	-41937492.881532505	0.1284375293368923
191.68055555555554	-107873900985.71777	-3052024.041982756	-492485.69768358057	-10959540.87802898	-32375767.05477437	-41832268.36379622	0.1274504368242968
191.68402777777777	-107006688308.71582	-3031886.78110583	-489236.2760420766	-10887229.804880016	-32305392.2664325	-41738548.86914811	0.1264816308194764
191.6875	-106155790328.97949	-3012106.686812572	-486044.4880993008	-10816201.284463318	-32245538.707037397	-41656213.72120567	0.125531050804172
191.69097222222223	-105320908355.71289	-2992677.115902012	-482909.2618841879	-10746431.461648129	-32196005.26225788	-41585047.85579451	0.1245983549851568
191.69444444444446	-104501723098.75488	-2973591.5214328966	-479829.5409584896	-10677896.826963576	-32156595.14487635	-41524840.73005446	0.1236832070443333
191.69791666666666	-103697956466.6748	-2954843.475235613	-476804.2880493827	-10610574.297436971	-32127116.064627912	-41475386.563345805	0.1227852769993082
191.70138888888889	-102909309768.67676	-2936426.6656096308	-473832.4846779172	-10544441.208325488	-32107380.13550541	-41436484.23870516	0.1219042410844745
191.70486111111111	-102135504913.33008	-2918334.8950682567	-470913.1307951046	-10479475.305017827	-32097203.784272127	-41407937.205626965	0.1210397816342814
191.70833333333334	-101376253509.52148	-2900562.078132408	-468045.2444259109	-10415654.735111823	-32090256.360531844	-41375388.93815625	0.1201915869687526
191.71180555555554	-100631287765.50293	-2883102.239171651	-465227.8613208797	-10352958.040661834	-32092614.566112608	-41353049.303598136	0.1193593512811788
191.71527777777777	-99900339889.52637	-2865949.5139749986	-462460.03520960175	-10291364.16381931	-32104105.345260005	-41340730.2467498	0.1185427745279624
191.71875	-99183152389.52637	-2849106.500201741	-459742.1852598261	-10230882.432542613	-32125120.97488097	-41338906.39947586	0.1177415635918497
191.72222222222223	-98482073593.13965	-2832638.920577943	-457084.9167296221	-10171748.851166245	-32156123.367044467	-41348226.17091064	0.1169583548147388
191.72569444444446	-97795713043.21289	-2816503.7363024657	-454481.2847215338	-10113808.87126794	-32196262.6672431	-41367664.49429928	0.1161915910304459
191.72916666666666	-97122278594.9707	-2800650.9722846155	-451923.22507319896	-10056883.036840208	-32234079.0493021	-41385603.66313588	0.1154392627739113
191.73263888888889	-96461523056.03027	-2785078.3249546564	-449410.3660722282	-10000963.075973537	-32269857.121365167	-41402353.612369984	0.1147010927962315
191.73611111111111	-95814260101.31836	-2769808.2104367744	-446946.3248659336	-9946129.48293205	-32303768.49138214	-41418134.11262073	0.1139780107219173
191.73958333333334	-95179191970.8252	-2754804.1536574224	-444525.21570381086	-9892251.27904256	-32335503.855316427	-41432520.42733672	0.1132685410120412
191.74305555555554	-94556071472.16797	-2740061.018784914	-442146.2098493835	-9839310.022000372	-32365112.15218637	-41445548.4100824	0.1125724236409183
191.74652777777777	-93944682312.01172	-2725573.8669900824	-439808.5103552175	-9787287.97691893	-32392642.221068103	-41457254.406394266	0.1118894075618059
191.75	-93344797897.33887	-2712435.6680035875	-437688.48279148777	-9740109.898740156	-32411990.277981278	-41449583.95953409	0.1112192464632186
191.75347222222223	-92756201934.81445	-2699523.9412539843	-435604.9996114381	-9693745.061775671	-32429450.734079715	-41440956.617738	0.1105616986803002
191.75694444444446	-92178688430.78613	-2686834.4153190013	-433557.37156283855	-9648178.127736414	-32445066.758027133	-41431399.669927575	0.1099165271082625
191.76041666666666	-91612041091.91895	-2674370.423113985	-431546.1364570291	-9603421.0648184	-32459275.882762022	-41421392.57327952	0.1092835004559729
191.76388888888889	-91058247756.95801	-2662188.0617430424	-429580.3463267179	-9559675.312622746	-32472708.334381744	-41411738.93292696	0.1086648273644763
191.76736111111111	-90516144561.76758	-2650251.2924354663	-427654.1858248135	-9516811.459200084	-32484843.16113665	-41401777.33628353	0.1080592224052337
191.77083333333334	-89984258651.7334	-2638518.4270204185	-425760.9279964762	-9474679.806118775	-32495261.17486866	-41390947.531046994	0.1074650230117941
191.77430555555554	-89462384033.20312	-2626988.3010268817	-423900.3849384282	-9433276.171869256	-32504147.528018225	-41379443.46981487	0.1068820099114102
191.77777777777777	-88951221084.59473	-2615680.355832231	-422075.6937820187	-9392670.368670285	-32511709.081899904	-41367522.638595216	0.1063109693445074
191.78125	-88449688339.2334	-2604564.280186682	-420281.9633937596	-9352753.551579447	-32517654.317738105	-41354790.18736659	0.105750683039259
191.78472222222223	-87957600402.83203	-2593636.3059769543	-418518.58573718986	-9313512.189644516	-32522016.766653743	-41341265.84840653	0.1052009454477147
191.78819444444446	-87474782180.78613	-2582892.819720953	-416784.9777276988	-9274933.307179788	-32524830.080897428	-41326970.04124744	0.1046615583066042
191.79166666666666	-87001048278.8086	-2572597.2254915023	-415123.6432043103	-9237962.764264943	-32523468.97992662	-41304311.4545776	0.1041323271077446
191.79513888888889	-86536233901.97754	-2562474.3904736056	-413490.1857355133	-9201612.583973404	-32520662.77597244	-41281037.68090466	0.1036130610323416
191.79861111111111	-86080169105.52979	-2552783.467968184	-411926.4232403204	-9166813.362249391	-32528797.533163827	-41271480.69173279	0.1031035728894463
191.80208333333334	-85720092201.23291	-2545838.3352099583	-410805.7313634247	-9141874.021890303	-32567970.08838975	-41302592.763446085	0.1027013089038038
191.80555555555554	-85365777969.36035	-2538970.9784934823	-409697.5897114479	-9117213.9682266	-32604449.243385877	-41331525.02804403	0.1023054907270366
191.80902777777777	-85017380905.15137	-2532189.245208685	-408603.2645677645	-9092861.380522097	-32638478.050524388	-41358554.07823514	0.1019162743167242
191.8125	-84675539588.92822	-2525513.9371293955	-407526.1125822428	-9068890.956055555	-32670389.38120675	-41384081.67409326	0.1015343861576855
191.81597222222223	-84340135574.34082	-2518941.472878052	-406465.5558507761	-9045289.83442573	-32700154.06008884	-41408056.78065707	0.1011596912915616
191.81944444444446	-84010514831.54297	-2512455.1802828773	-405418.9040911	-9021998.147379424	-32727670.02437514	-41430324.45938994	0.1007914562919746
191.82291666666666	-83687099647.52197	-2506069.124534844	-404388.4269135765	-8999066.401738757	-32753181.97477063	-41451175.68556164	0.1004301553754365
191.82638888888889	-83369781875.61035	-2499781.246115344	-403373.7919867934	-8976487.20195964	-32776724.65512535	-41470635.90225946	0.100075659968589
191.82986111111111	-83058437919.6167	-2493589.464732044	-402374.6636272156	-8954253.077901429	-32798331.19437548	-41488728.9215528	0.0997278418821192
191.83333333333334	-82752954483.03223	-2486378.190124406	-401211.0261337104	-8928358.046355821	-32815171.627125565	-41502332.53895643	0.0993865753411763
191.83680555555554	-82453228569.03076	-2479277.3783854493	-400065.2133303786	-8902859.676929565	-32830179.21587398	-41514648.860638745	0.099051736940016
191.84027777777777	-82159152030.94482	-2476144.0209317096	-399559.6033776162	-8891608.075163864	-32590586.619499635	-41254014.85849694	0.0987232055973869
191.84375	-81691026306.15234	-2467716.8822817765	-398199.7696409225	-8861346.986375468	-32283936.59105981	-40907935.534396365	0.0982002413572466
191.84722222222223	-81231109428.40576	-2459462.692944792	-396867.84363427287	-8831706.942847209	-31983058.21120748	-40568411.27490568	0.0976864439265806
191.85069444444446	-80777068519.59229	-2451316.837811556	-395553.3988286825	-8802455.917596042	-31686891.931705203	-40234145.819822855	0.097179215151883
191.85416666666666	-80329614257.8125	-2443311.830177386	-394261.68168771407	-8773710.662909703	-31395457.9467877	-39905252.39166746	0.0966793375823078
191.85763888888889	-79890574836.73096	-2435504.697739239	-393001.8944079221	-8745675.960063629	-31109437.893906128	-39582608.63827347	0.0961888682964536
191.86111111111111	-79459811210.63232	-2427892.0913678566	-391773.496561631	-8718339.78263912	-30828729.50716141	-39266097.607520856	0.0957076375517048
191.86458333333334	-79037158584.59473	-2420470.519367884	-390575.9247161808	-8691689.59227558	-30553229.96339804	-38955601.35854661	0.095235471330209
191.86805555555554	-78622467613.22021	-2413236.5531030656	-389408.6256143579	-8665713.077051913	-30282838.515164346	-38651004.31039935	0.0947721988914588
191.87152777777777	-78215583801.26953	-2406186.8257905548	-388271.0559798391	-8640398.14715699	-30017456.450429235	-38352193.19629037	0.0943176527110365
191.875	-77816368103.02734	-2398491.5381219047	-387029.31637876143	-8612765.068710474	-29757733.513664942	-38062771.3411671	0.0938716684200339
191.87847222222223	-77424671173.0957	-2390986.3024534523	-385818.2442595339	-8585814.449719213	-29502816.42729958	-37778859.18771879	0.0934340847456176
191.88194444444446	-77040353965.75928	-2382553.6737747723	-384457.5246318377	-8555533.64673668	-29278018.182167657	-37522628.55843957	0.0930047434527084
191.88541666666666	-76399255371.09375	-2366150.399706437	-381810.63267990167	-8496630.980764018	-28957017.390972976	-37142646.32022201	0.0922885396055479
191.88888888888889	-75768574905.39551	-2350031.8328858577	-379209.68212476285	-8438750.672635578	-28641526.500341497	-36769196.76605952	0.09158397295933
191.89236111111111	-75149764823.91357	-2334243.965267773	-376662.09439548105	-8382057.875279725	-28332066.96963683	-36402959.68976495	0.0908926746650506
191.89583333333334	-74542619132.9956	-2318780.782362999	-374166.8989722107	-8326530.991212584	-28028522.044135276	-36043796.72371448	0.0902143977528033
191.89930555555554	-73946906089.78271	-2303636.301838632	-371723.1305239608	-8272148.538420542	-27730776.2382682	-35691570.89705813	0.0895488969503737
