,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,FD
74,-32495690852.139194,-8952217.914568176,-5124458.90665581,-5049974.889274595,-1151552.153174475,-185818.64289860846,0.1304572815610325
75,-32440816616.16752,-8985059.10227316,-5101678.200743969,-5053432.773047859,-1146432.9451914541,-184992.58888316646,0.12970141547521388
76,-32498517046.052315,-9049135.432140244,-5096548.463561613,-5074427.896594406,-1145280.2069209046,-184806.57884405507,0.12909165512360501
77,-32606194426.769127,-9127424.057482766,-5099132.447824461,-5103287.6900367895,-1145860.8716692913,-184900.27701936293,0.12861991963757385
78,-32665253719.70579,-9192401.762794493,-5093988.456843912,-5124599.73161513,-1144704.9303304178,-184713.75012149924,0.12827770576550368
79,-32865300424.691128,-9297491.320851218,-5110664.7114267135,-5168125.930233555,-1148452.365371173,-185318.44986671198,0.12806121556289687
80,-33186744478.130642,-9437750.554686606,-5145935.76040029,-5230934.744037285,-1156378.363633641,-186597.4177681557,0.12796745111199442
81,-33547382816.75797,-9590222.800137004,-5186928.772910311,-5300173.410567551,-1165590.1833946914,-188083.87050232524,0.12798810630253665
82,-33934179468.610813,-9751338.690258952,-5231579.980865031,-5373820.993801617,-1175624.0612340309,-189702.97351730953,0.1281161003910372
83,-34343094090.083206,-9734425.001716709,-5499199.398354492,-5485608.259106067,-1127602.8280897753,-181954.0927144865,0.12834553624289527
84,-34773581920.18618,-9908999.004401667,-5551841.589071833,-5567217.350291441,-1138397.0326329812,-183695.8848112311,0.1286713494558425
85,-35222014964.31105,-10090073.00465495,-5606879.076960681,-5652024.179258557,-1149682.3893729083,-185516.9310124466,0.12908769219701163
86,-35693089772.63531,-10279083.207953783,-5665029.749829538,-5740804.019709448,-1161606.1001592216,-187440.9843438744,0.12958955991942084
87,-36194450608.09509,-10478347.84921495,-5727468.875571356,-5834814.279287262,-1174409.1519618158,-189506.93133929302,0.13017253497263015
88,-36724397425.408966,-10687512.425268678,-5793882.753104336,-5933813.838393241,-1188027.2208307143,-191704.3924522289,0.13083203647130975
89,-37276652965.006355,-10904873.385652822,-5863240.673946977,-6036817.801896978,-1202248.961492817,-193999.26424088638,0.13155925048573947
90,-37846361675.38195,-11129107.33435646,-5934746.597906159,-6143062.763575702,-1216911.1470658062,-196365.20782198242,0.13234584770229688
91,-38427268073.47736,-11358447.722866638,-6007394.733178503,-6251550.393238936,-1231807.5414051453,-198768.94418128487,0.13318518238901964
92,-38962657813.91624,-11576098.322327148,-6072327.15716683,-6353045.560038174,-1245121.8403821692,-200917.38787985005,0.1341312924786368
93,-39441733468.542694,-11778629.134106498,-6127929.430447737,-6445733.253294855,-1256523.0055442348,-202757.12134918338,0.13511116994468042
94,-39969791820.55105,-11997390.73152611,-6190589.376838506,-6546797.999812273,-1269371.336299313,-204830.3747210255,0.13612749206509403
95,-40558635115.07343,-12401970.603375213,-6136814.2278831275,-6698790.219386264,-1337526.382142152,-215828.1207547563,0.1371763474491607
96,-41179487206.02425,-12654461.399987945,-6211050.678424548,-6816546.2534884475,-1353706.3099399647,-218438.9727403125,0.13825299242648828
97,-41813064607.77927,-12912838.611129599,-6286538.741079435,-6936872.202483116,-1370159.028172653,-221093.8431824053,0.13935266837013988
98,-42441518002.42925,-13171623.952953264,-6360581.995264588,-7056814.338207187,-1386296.8485815425,-223697.9005665671,0.1404697129195667
99,-43046782416.742935,-13425163.043284018,-6430486.188741472,-7173356.617054361,-1401532.555501411,-226156.3896377276,0.14159754762483767
100,-43622852458.30023,-13671470.544273335,-6495387.815980968,-7285470.373786176,-1415677.946815745,-228438.94141799517,0.1427295564874659
101,-44169226591.54812,-13910257.48976372,-6555252.123135185,-7393039.302989252,-1428725.4478796716,-230544.33363512883,0.1438599983098417
102,-44680819164.52052,-14139780.86066892,-6609367.517522077,-7495177.375614546,-1440519.9661728325,-232447.53999607064,0.14498373076218207
103,-45156362771.40951,-14359480.354171768,-6657595.597782369,-7591632.965748336,-1451031.3369448395,-234143.69300700823,0.14609689437196755
104,-45600547434.22482,-14570691.122510003,-6700676.192394095,-7683156.331027657,-1460420.8067433138,-235658.81199721652,0.14719735402067988
105,-46015925031.29672,-14774090.29896601,-6739027.099520488,-7770143.618151235,-1468779.4352035932,-237007.5906805798,0.14828353109175835
106,-46405158072.49418,-14970406.096727017,-6773077.519661523,-7853013.466947623,-1476200.7671146572,-238205.1237844106,0.1493536958371883
107,-46775733798.51865,-15794676.374786565,-6456812.966258644,-8064388.246535583,-1453271.6103198284,-234505.19166524502,0.15040612332942208
108,-47134957151.92795,-15987938.688269533,-6484130.624830945,-8143926.135142543,-1459420.1510737569,-235497.34255962895,0.1514387125127785
109,-47486826769.64001,-16179865.104209125,-6510027.932342764,-8222459.060817862,-1465249.005337822,-236437.90767951222,0.15244888316632396
110,-47837399313.02267,-16372496.435278201,-6535341.162659176,-8301029.771127746,-1470946.398026222,-237357.25968150402,0.15343607395363337
111,-48191672139.196686,-16567546.354019249,-6560750.887822181,-8380505.850336524,-1476665.509358453,-238280.11628284128,0.15440297627465718
