,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew,FD
2023-05-21 12:10:00,-23539290.257264886,-10991926.22213106,-16127216.487629978,-3061042.74540359,-493940.9884628518,69937635017.0029,0.08506994234968304
2023-05-21 12:15:00,-23909054.718751803,-11131495.38504176,-16365092.081442052,-3099910.1072268244,-500212.7673025098,70582983139.23772,0.08579089285027268
2023-05-21 12:20:00,-24273541.210228793,-11269068.193331297,-16599570.325838504,-3138221.5221935306,-506394.83653577365,71219062640.23802,0.08650148891332111
2023-05-21 12:25:00,-24631680.68908069,-11404188.178999154,-16829938.75707026,-3175849.8726326814,-512466.68399300025,71843282520.69504,0.08719883600474503
2023-05-21 12:30:00,-24983568.330384977,-11536894.628626475,-17056260.17316469,-3212806.0991111747,-518430.075083848,72455854937.06142,0.08788317113442218
2023-05-21 12:35:00,-25330110.791228,-11667572.057402376,-17279137.59414056,-3249197.281808261,-524302.2886554233,73058941491.59544,0.08855690913534235
2023-05-21 12:40:00,-25670584.132409204,-11795910.89626461,-17498088.337567445,-3284937.2116179983,-530069.4136929036,73650781355.01155,0.0892180828984077
2023-05-21 12:45:00,-26005082.44433295,-11921949.522197798,-17713174.27008304,-3320036.5758019243,-535733.1747316733,74231577940.61441,0.08986691966628274
2023-05-21 12:50:00,-26333701.234906532,-12045726.859775534,-17924458.17608778,-3354506.214114711,-541295.3209139641,74801537307.49577,0.09050364963783303
2023-05-21 12:55:00,-26656535.115650583,-12167281.328711804,-18132002.185553864,-3388356.8257172178,-546757.5786952775,75360861669.84315,0.09112849871659018
2023-05-21 13:00:00,-27031338.619321045,-12278120.485840347,-18358813.318344604,-3419223.426436558,-551738.3256295348,75909749468.68239,0.09174168859089918
2023-05-21 13:05:00,-27399617.265939232,-12386949.11570004,-18581638.14527109,-3449530.133486093,-556628.7260852553,76448395442.2819,0.09234343681257036
2023-05-21 13:10:00,-27684065.637162123,-12463857.838804822,-18750403.82119335,-3470947.752578565,-560084.7509842678,76803831802.78076,0.09274051249941798
2023-05-21 13:15:00,-27962375.325316347,-12538906.711994996,-18915433.918524526,-3491847.438783422,-563457.2003491424,77149901129.56479,0.093127123766279
2023-05-21 13:20:00,-28235257.599977754,-12612377.73233707,-19077192.325531647,-3512307.7229293166,-566758.7461999573,77488252577.45796,0.09350511300635236
2023-05-21 13:25:00,-28503364.419295143,-12684516.25564983,-19236098.11741935,-3532396.9319531224,-570000.4140197079,77820286494.64584,0.09387604461819966
2023-05-21 13:30:00,-28766776.348369095,-12755346.584527288,-19392200.2708582,-3552121.8336658324,-573183.2958869862,78146124913.66324,0.09424005493073505
2023-05-21 13:35:00,-29025175.546588592,-12824739.02376586,-19545289.771868836,-3571446.3104158137,-576301.5637261879,78464999678.88333,0.09459628579929139
2023-05-21 13:40:00,-29279040.649300583,-12892871.661087118,-19695673.331774477,-3590419.9562521135,-579363.220213409,78777921557.73886,0.09494586640204798
2023-05-21 13:45:00,-29528448.478181824,-12959767.391733015,-19843397.521663524,-3609049.147064895,-582369.2941854714,79085004554.39719,0.09528892409894255
2023-05-21 13:50:00,-29773473.69268943,-13025448.24876395,-19988507.50012933,-3627340.01864313,-585320.7757355957,79386357617.92078,0.09562558060239454
2023-05-21 13:55:00,-30014189.891047817,-13089935.894936856,-20131047.757190645,-3645298.6036533057,-588218.6383167832,79682087664.46608,0.09595595535376265
2023-05-21 14:00:00,-30293142.174756993,-13137681.640124356,-20283626.506950084,-3658594.887123242,-590364.1749676139,79972299615.21625,0.0962801655657218
2023-05-21 14:05:00,-30567219.64364486,-13184536.623749819,-20433512.54246455,-3671643.1104113455,-592469.683725467,80257096433.60544,0.09659832626384801
2023-05-21 14:10:00,-30672721.746244863,-13173611.538337784,-20477683.12741498,-3668600.6815624246,-591978.7463430276,80190261376.92316,0.09652366157813513
2023-05-21 14:15:00,-30774146.488742094,-13162062.674975745,-20519658.12591218,-3665384.5423983117,-591459.7784324547,80119635921.74318,0.09644476236855028
2023-05-21 14:20:00,-30872770.986604225,-13150356.557051318,-20560251.874784183,-3662124.61082442,-590933.7440193949,80048059400.03467,0.09636480067483166
2023-05-21 14:25:00,-30969713.817170553,-13138867.705655193,-20600161.700220816,-3658925.183853347,-590417.4728490626,79977810967.24542,0.09628632265480001
2023-05-21 14:30:00,-31065006.985820055,-13127593.293667035,-20639401.229430787,-3655785.4741857597,-589910.8378799746,79908873316.31998,0.09620930897441664
2023-05-21 14:35:00,-31157925.934974797,-13116267.928546188,-20677508.123072993,-3652631.575038181,-589401.9132447973,79839631223.10844,0.09613195518678225
2023-05-21 14:40:00,-31249263.307158954,-13105153.084450528,-20714974.688389044,-3649536.301998883,-588902.4487316378,79771675864.06221,0.09605603887353882
2023-05-21 14:45:00,-31339048.50253788,-13094245.698115494,-20751813.225579873,-3646498.8020068477,-588412.3066874685,79704988499.88283,0.09598153910046019
2023-05-21 14:50:00,-31427308.345207542,-13083541.897648621,-20788034.45408117,-3643517.9968135413,-587931.3131221851,79639545470.75896,0.09590842943599373
2023-05-21 14:55:00,-31514069.180182684,-13073037.883412912,-20823648.903327603,-3640592.828292204,-587459.2972926057,79575323558.35316,0.0958366839417793
2023-05-21 15:00:00,-31603507.630788315,-13058579.17832328,-20858666.916343316,-3636566.353457116,-586809.5706714893,79512299977.56395,0.09576627716344617
2023-05-21 15:05:00,-31691426.32231823,-13044384.911719024,-20893098.653259147,-3632613.5197192226,-586171.7270456019,79450452368.44295,0.09569718412158332
2023-05-21 15:10:00,-31695247.05628129,-13002506.18678293,-20875324.316815697,-3620951.0899901832,-584289.8349756887,79216599895.79802,0.09543593592822937
2023-05-21 15:15:00,-31697213.48262043,-12960753.24682529,-20856742.703312546,-3609323.6889893217,-582413.5952687315,78983079351.69672,0.09517505850858296
2023-05-21 15:20:00,-31698275.95462564,-12919450.5170466,-20837949.17633043,-3597821.6629750025,-580557.5865255118,78751899336.60796,0.0949167958100239
2023-05-21 15:25:00,-31699409.155134186,-12878914.02938052,-20819546.542218395,-3586533.0208401447,-578736.0101810235,78525026319.63464,0.09466334467291326
2023-05-21 15:30:00,-31700613.94425241,-12839130.593974164,-20801529.04257833,-3575454.0894611594,-576948.2735266872,78302386579.10934,0.0944146227395826
2023-05-21 15:35:00,-31701213.453741215,-12799858.003997501,-20783467.43905378,-3564517.4188347463,-575183.4925846978,78082487111.14935,0.0941689621014333
2023-05-21 15:40:00,-31701891.237995457,-12761314.16415062,-20765782.742760513,-3553783.69128245,-573451.4592751228,77866686113.96333,0.09392788006860242
2023-05-21 15:45:00,-31702647.205664024,-12723486.263565142,-20748468.92793668,-3543249.339220671,-571751.5979196994,77654911797.83014,0.09369129644155476
2023-05-21 15:50:00,-31703479.35480381,-12686360.962851496,-20731518.829674162,-3532910.647882694,-570083.3090901622,77447089027.97038,0.09345912728348939
2023-05-21 15:55:00,-31704385.705757342,-12649925.17206365,-20714925.409971327,-3522763.9719670927,-568446.0045674174,77243144071.56233,0.09323129022380203
2023-05-21 16:00:00,-31699118.79162362,-12614166.04602074,-20695764.89670202,-3512805.7343348893,-566839.1071313119,77043004571.58168,0.09300770442886011
2023-05-21 16:05:00,-31694032.069674242,-12579070.9797165,-20676998.676913247,-3503032.424731176,-565262.050354349,76846599521.13084,0.09278829057332481
2023-05-21 16:10:00,-31648187.668421037,-12530658.103879666,-20632977.421129435,-3489550.358042438,-563086.535047757,76567279792.01534,0.0924762486246844
2023-05-21 16:15:00,-31602939.050509397,-12483029.436561173,-20589600.66703844,-3476286.6785360216,-560946.2594910399,76292452880.45213,0.09216922580570688
2023-05-21 16:20:00,-31558478.463038594,-12436246.366904953,-20546986.87112747,-3463258.481922897,-558843.9823102858,76022501930.07253,0.09186765016556635
2023-05-21 16:25:00,-31514909.82061786,-12390333.665398717,-20505196.133579157,-3450472.666313566,-556780.8166096889,75757587226.87889,0.09157170076771594
2023-05-21 16:30:00,-31472216.689894915,-12345275.232731765,-20464213.26056739,-3437924.7483556806,-554756.038939212,75497615628.81375,0.09128127355858763
2023-05-21 16:35:00,-31430298.972262617,-12301026.61778592,-20423970.742605068,-3425602.349256837,-552767.6518118987,75242318149.55399,0.09099606804021614
2023-05-21 16:40:00,-31389225.364461824,-12257601.139034972,-20384506.88350123,-3413509.1779591045,-550816.2537161283,74991783739.82736,0.09071618358380222
2023-05-21 16:45:00,-31348980.17690629,-12214983.540251076,-20345807.23054051,-3401640.9858927033,-548901.1590872317,74745924109.98524,0.09044152155662774
2023-05-21 16:50:00,-31309547.753025435,-12173158.7547301,-20307857.43494075,-3389993.577266609,-547021.690877112,74504652032.22171,0.0901719845121699
2023-05-21 16:55:00,-31270912.71323056,-12132111.997489013,-20270643.40885253,-3378562.834743774,-545177.1846972911,74267881906.334,0.08990747682218256
2023-05-21 17:00:00,-31209917.325724605,-12091828.759990871,-20223342.95211985,-3367344.7179721403,-543366.9885818682,74035529729.3539,0.08964790464276966
2023-05-21 17:05:00,-31150097.61143347,-12052294.804968106,-20176941.513154566,-3356335.262143015,-541590.4627548959,73807513065.74413,0.08939317588109029
2023-05-21 17:10:00,-31091431.475562356,-12013496.161342537,-20131422.248005018,-3345530.576576401,-539846.9794021015,73583751018.15137,0.08914320016268538
2023-05-21 17:15:00,-31035072.647471465,-11975837.500864126,-20087512.981365506,-3335043.3546710205,-538154.7231400969,73366757629.27931,0.08890078604915103
2023-05-21 17:20:00,-30980488.097618006,-11939123.193800313,-20044873.405332718,-3324819.117260845,-536504.9030125458,73155325759.46794,0.08866458498557447
2023-05-21 17:25:00,-30926961.469354626,-11903092.404086702,-20003047.13869511,-3314785.2264545215,-534885.7979051619,72947844028.85448,0.08843279681942222
2023-05-21 17:30:00,-30874470.714330748,-11867731.577145677,-19962017.553711496,-3304937.9075595513,-533296.7987198372,72744233748.16187,0.08820533364263101
2023-05-21 17:35:00,-30823477.080346305,-11833199.302375512,-19922074.13478765,-3295321.324712164,-531745.0319421906,72545483189.74852,0.0879832995031805
2023-05-21 17:40:00,-30773473.238499127,-11799309.621926922,-19882893.094155014,-3285883.6921821767,-530222.1412384881,72350444677.73047,0.08776541227573131
2023-05-21 17:45:00,-30724439.005453628,-11766049.986398285,-19844459.144546214,-3276621.515199517,-528727.5626799227,72159045434.72017,0.0875515906567911
2023-05-21 17:50:00,-30676356.05974171,-11733408.65412066,-19806758.245485164,-3267531.52393233,-527260.7686345356,71971217554.74994,0.08734175878522421
2023-05-21 17:55:00,-30629206.416091695,-11701374.102873694,-19769776.616000313,-3258610.509661023,-525821.2413316655,71786894398.92526,0.08713584221540543
2023-05-21 18:00:00,-30553081.434403475,-11676643.513888229,-19722673.739586774,-3251723.5101967165,-524709.9300544705,71606010571.78244,0.08693376789080794
2023-05-21 18:05:00,-30478378.098160885,-11652379.85172965,-19676452.888685133,-3244966.540987999,-523619.60093215486,71428501898.0866,0.08673546411808337
2023-05-21 18:10:00,-30405069.872032896,-11628574.365428807,-19631097.583429907,-3238337.1650561187,-522549.8607249651,71254305400.06357,0.08654086054162624
2023-05-21 18:15:00,-30334054.806882024,-11605579.681336569,-19587191.93131087,-3231933.5821443554,-521516.55530056707,71085520467.20187,0.08635230249339396
2023-05-21 18:20:00,-30264904.98198454,-11583230.100455202,-19544458.692348223,-3225709.648228026,-520512.2386913411,70921145422.44685,0.08616867095082932
2023-05-21 18:25:00,-30197048.399589263,-11561303.589264624,-19502527.027761422,-3219603.531187612,-519526.93344163784,70759841642.18277,0.08598847047095919
2023-05-21 18:30:00,-30130459.14746871,-11539791.53307635,-19461380.812342465,-3213612.831995941,-518560.2524357092,70601547666.7121,0.08581163239380024
2023-05-21 18:35:00,-30065491.453233104,-11518833.87934055,-19421250.84213604,-3207776.523360655,-517618.48445137887,70447091094.25612,0.08563908127029986
2023-05-21 18:40:00,-30001738.41800027,-11498273.007146128,-19381873.46778815,-3202050.7108508167,-516694.54652365483,70295519490.82335,0.08546975308946891
2023-05-21 18:45:00,-29939176.11778607,-11478100.98977273,-19343233.81396976,-3196433.187025314,-515788.08245181234,70146776097.23045,0.08530358444258994
2023-05-21 18:50:00,-29877782.324437834,-11458310.526542062,-19305318.089743353,-3190921.918783863,-514898.7641673962,70000808141.25146,0.08514051637518309
2023-05-21 18:55:00,-29817535.224476416,-11438894.452608822,-19268112.76127607,-3185514.910853088,-514026.26970583916,69857563835.3497,0.08498049103281416
2023-05-21 19:00:00,-29745125.84070309,-11421525.285389312,-19226183.21822996,-3180677.9275767687,-513245.75649534224,69716992358.3043,0.08482345164056829
2023-05-21 19:05:00,-29674051.85851267,-11404487.361499261,-19185032.05330227,-3175933.189278273,-512480.1282699031,69579043837.1793,0.08466934248290683
2023-05-21 19:10:00,-29640313.025587093,-11402375.04718892,-19168288.38563714,-3175344.9498500773,-512385.2078167171,69530248775.86086,0.08461483107122371
2023-05-21 19:15:00,-29606767.272732213,-11400139.246378023,-19151577.220463566,-3174722.3217761577,-512284.7382866072,69481354313.54568,0.08456020863455033
2023-05-21 19:20:00,-29573513.826023746,-11397826.249400923,-19134966.518742286,-3174078.1960356995,-512180.79981485143,69432615889.94012,0.08450576051635536
2023-05-21 19:25:00,-29540861.182188902,-11395564.478470042,-19118660.336022027,-3173448.335776468,-512079.1632730208,69384784396.5738,0.08445232557488402
2023-05-21 19:30:00,-29508799.461532652,-11393353.263952918,-19102653.745419078,-3172832.554518534,-511979.79857003613,69337845402.17912,0.08439988768842722
2023-05-21 19:35:00,-29477097.310198866,-11391102.102615759,-19086796.429061774,-3172205.648829706,-511878.63878842973,69291251998.08804,0.08434783587822167
2023-05-21 19:40:00,-29445968.15116489,-11388900.75968496,-19071229.985836465,-3171592.6166211287,-511779.7176820457,69245526234.44785,0.08429675335221452
2023-05-21 19:45:00,-29415402.29975124,-11386748.47620965,-19055949.53822349,-3170993.2465393967,-511683.0011461299,69200653678.4781,0.0842466239869541
2023-05-21 19:50:00,-29385389.50136781,-11384644.220103702,-19040949.814972956,-3170407.25116812,-511588.4428021284,69156618409.97818,0.08419742999719201
2023-05-21 19:55:00,-29355919.689781386,-11382586.979898171,-19026225.642432757,-3169834.3488324024,-511495.9971979558,69113404805.80612,0.08414915392953895
2023-05-21 20:00:00,-29321743.012544278,-11373376.499760108,-19005962.409592707,-3167269.404996487,-511082.108533524,69070997534.33604,0.08410177865627268
2023-05-21 20:05:00,-29288179.58509283,-11364334.511208177,-18986064.27574498,-3164751.3828681,-510675.79132644343,69029381550.01825,0.08405528736926096
2023-05-21 20:10:00,-29183930.06413411,-11327251.027225472,-18920057.10310749,-3154424.3366957013,-509009.3816031699,68815383195.57845,0.08381621919935163
2023-05-21 20:15:00,-29079410.25688542,-11289988.52093213,-18853840.088541158,-3144047.436208948,-507334.9272064438,68600049591.78088,0.08357565931605973
2023-05-21 20:20:00,-28975684.497166593,-11252967.576182323,-18788106.737553056,-3133737.806025457,-505671.3277904713,68385960868.19519,0.08333649014992833
2023-05-21 20:25:00,-28873876.071726553,-11216633.949702904,-18723589.845173087,-3123619.5809299224,-504038.61419551,68175857740.98213,0.08310177349118651
2023-05-21 20:30:00,-28773953.13633122,-11180976.328256862,-18660269.255439475,-3113689.610400644,-502436.2780419221,67969674976.93935,0.0828714364652307
2023-05-21 20:35:00,-28675080.247871757,-11145665.409201903,-18597600.993688237,-3103856.1899043266,-500849.5215527436,67765395155.58409,0.08264322531170736
2023-05-21 20:40:00,-28578035.56288416,-11111010.382279636,-18536092.886477586,-3094205.4229133157,-499292.23869737587,67564920597.655205,0.08241926520685804
2023-05-21 20:45:00,-28482787.761332836,-11077000.077730458,-18475725.08967241,-3084734.198861646,-497763.92754358373,67368186741.1806,0.08219948402575125
2023-05-21 20:50:00,-28389303.38353707,-11043622.475003121,-18416476.362505022,-3075439.170254033,-496264.0479273554,67175123787.54077,0.08198380379287583
2023-05-21 20:55:00,-28297549.59683002,-11010865.778210035,-18358325.861969244,-3066317.0521597564,-494792.0697803243,66985663240.50512,0.08177214798768397
2023-05-21 21:00:00,-28212086.929354385,-10974125.666322365,-18301253.135343526,-3056085.628596102,-493141.0900689164,66799737881.92999,0.08156444151744242
2023-05-21 21:05:00,-28128210.752019525,-10938063.795504015,-18245238.112854388,-3046043.082292258,-491520.5882789778,66617281747.910706,0.08136061069059078
2023-05-21 21:10:00,-27937867.61370562,-10861490.896625225,-18120579.5240556,-3024718.9838703168,-488079.65421543736,66178491766.68391,0.08087041662862646
2023-05-21 21:15:00,-27750170.916608837,-10785997.626012707,-17997661.132543012,-3003695.541421261,-484687.23509297613,65745732046.95593,0.08038695921066488
2023-05-21 21:20:00,-27565659.314918365,-10711790.746878944,-17876831.072817408,-2983030.3345738845,-481352.62216987665,65320290997.15362,0.07991167784294619
2023-05-21 21:25:00,-27384586.84515021,-10638965.726243291,-17758252.574551895,-2962749.9490804113,-478080.10541979363,64902785859.60282,0.07944526207753926
2023-05-21 21:30:00,-27206890.332290754,-10567497.13929474,-17641884.258707494,-2942847.3046137267,-474868.54233539675,64493071047.624146,0.0789875492724978
2023-05-21 21:35:00,-27032286.20660726,-10497275.57253878,-17527542.5891616,-2923291.9315930787,-471713.0162343376,64090470944.39667,0.07853778466277614
2023-05-21 21:40:00,-26860936.506223004,-10428361.487295019,-17415331.48048918,-2904100.667347982,-468616.24404933327,63695381293.510605,0.07809641035298108
2023-05-21 21:45:00,-26692781.196774036,-10360730.729835654,-17305211.614075948,-2885266.785523855,-465577.1403913491,63307663712.41174,0.07766327174920055
2023-05-21 21:50:00,-26527760.624599785,-10294359.310699986,-17197143.92582681,-2866783.6055113906,-462594.6272529741,62927180643.93349,0.07723821517947853
2023-05-21 21:55:00,-26365816.250733957,-10229223.68948325,-17091090.081969567,-2848644.5717548304,-459667.6468058929,62553797097.620224,0.07682108983925955
2023-05-21 22:00:00,-26217091.11777525,-10163011.452469572,-16990707.244345102,-2830205.720940895,-456692.28678818967,62187380601.835075,0.07641174773788581
2023-05-21 22:05:00,-26071144.967124835,-10098030.407043168,-16892197.2901334,-2812109.7336069597,-453772.25246839545,61827801156.75999,0.07601004364609154
2023-05-21 22:10:00,-25779471.44583434,-9980361.305626635,-16701020.790517481,-2779341.1230858993,-448484.5903161334,61128613403.347824,0.07522894629518412
2023-05-21 22:15:00,-25492755.343460005,-9864701.729581835,-16513098.08356349,-2747132.1272253226,-443287.22962044936,60441324613.50274,0.07446114178659363
2023-05-21 22:20:00,-25211388.01215762,-9751201.518243473,-16328681.923538966,-2715524.4734348925,-438186.90366790275,59766860105.21333,0.07370766392110191
2023-05-21 22:25:00,-24935269.69800102,-9639820.324428799,-16147706.878607329,-2684506.925790299,-433181.7993888888,59104980587.22417,0.07296824537453965
2023-05-21 22:30:00,-24664302.508965835,-9530518.553174738,-15970108.737812905,-2654068.4578461302,-428270.13751607976,58455451233.27084,0.07224262381080128
2023-05-21 22:35:00,-24398390.380157035,-9423257.34773636,-15795824.488301858,-2624198.2487367094,-423450.17195524124,57818041598.76722,0.07153054178877204
2023-05-21 22:40:00,-24137439.03968399,-9317998.575847067,-15624792.2929678,-2594885.679349817,-418720.18916781084,57192525539.04592,0.07083174667099043
2023-05-21 22:45:00,-23881355.975172527,-9214704.81623611,-15456951.468515024,-2566120.3285720823,-414078.50756504,56578681129.126045,0.07014599053401666
2023-05-21 22:50:00,-23630050.40090041,-9113339.345398026,-15292242.463930592,-2537891.969604514,-409523.4769134552,55976290584.9762,0.06947303008047165
2023-05-21 22:55:00,-23383433.225546274,-9013866.124609726,-15130606.839358581,-2510190.5663470128,-405053.47775144933,55385140186.24822,0.06881262655271919
2023-05-21 23:00:00,-23141417.02053929,-8916249.787190173,-14971987.245368166,-2483006.2698504287,-400666.92081677314,54805020200.45141,0.06816454564815703
2023-05-21 23:05:00,-22903915.988999523,-8820455.62599844,-14816327.402608948,-2456329.414835009,-396362.2464847394,54235724808.54282,0.06752855743609011
2023-05-21 23:10:00,-22633734.886995077,-8712972.675683705,-14639945.83971263,-2426397.4539878685,-391532.316438951,53590472585.673065,0.06680771408883006
2023-05-21 23:15:00,-22368472.757879313,-8607450.02168619,-14466777.122324558,-2397011.3984442567,-386790.4756580499,52956973438.38809,0.06610000066666981
2023-05-21 23:20:00,-22108158.986903466,-8503897.693382079,-14296839.658375127,-2368174.0411950108,-382137.1748291943,52335294899.19408,0.06540549263403521
2023-05-21 23:25:00,-21852701.279962387,-8402278.883658228,-14130073.153339308,-2339875.132157989,-377570.7599618567,51725216404.61232,0.06472394358848838
2023-05-21 23:30:00,-21602009.065704886,-8302557.471514967,-13966418.437712578,-2312104.612320625,-373089.60789719125,51126521506.709526,0.06405511172527188
2023-05-21 23:35:00,-21355993.46336649,-8204698.009287936,-13805817.44601993,-2284852.610181452,-368692.1257338246,50538997796.30482,0.06339875975151972
2023-05-21 23:40:00,-21114567.25120167,-8108665.710109073,-13648213.19621656,-2258109.4382582246,-364376.75026439474,49962436827.609604,0.06275465480206859
2023-05-21 23:45:00,-20877644.83550448,-8014426.435602367,-13493549.769472979,-2231865.58966142,-360141.9474226376,49396634044.27368,0.0621225683568404
2023-05-21 23:50:00,-20645142.220206674,-7921946.683809916,-13341772.290337421,-2206111.734731877,-355986.211740825,48841388706.81152,0.061502276159766445
2023-05-21 23:55:00,-20416976.977042474,-7831193.577343952,-13192826.907268388,-2180838.7177413558,-351908.0658173544,48296503821.382515,0.060893558139224445
2023-05-22 00:00:00,-20183252.08804566,-7743153.20255455,-13042551.921434166,-2156321.1450151927,-347951.8211274509,47761786069.89981,0.0602961983299595
2023-05-22 00:05:00,-19953891.424394518,-7656756.133119401,-12895082.65048727,-2132261.201628189,-344069.42117182084,47237045741.44389,0.05970998479646287
2023-05-22 00:10:00,-19728813.39807002,-7571971.67924425,-12750366.656987432,-2108650.341055363,-340259.48685211473,46722096664.95537,0.05913470955777969
2023-05-22 00:15:00,-19507937.942000654,-7488769.72353519,-12608352.481156848,-2085480.1761743585,-336520.6647917709,46216756143.184,0.05857016851372018
2023-05-22 00:20:00,-19291186.51431229,-7407120.722826225,-12468989.643718535,-2062742.4797743938,-332851.6274181403,45720844964.97234,0.05801616145858234
2023-05-22 00:25:00,-19078481.93982735,-7326995.647515104,-12332228.543539053,-2040429.167662436,-329251.07023643807,45234187031.798904,0.05747249166394461
2023-05-22 00:30:00,-18869748.579893623,-7248366.046951495,-12198020.567482606,-2018532.3168725702,-325717.71476807346,44756609762.31232,0.056938966330591236
2023-05-22 00:35:00,-18664912.17364943,-7171203.988680711,-12066317.987901432,-1997044.1487465284,-322250.30582046224,44287943718.29445,0.056415396170657
2023-05-22 00:40:00,-18463899.844962418,-7095482.0612858115,-11937073.967203835,-1975957.0297251644,-318847.61161474214,43828022623.11452,0.05590159542824327
2023-05-22 00:45:00,-18266640.076694816,-7021173.364683392,-11810242.541303,-1955263.4686460097,-315508.42334969685,43376683302.735985,0.05539738181351385
2023-05-22 00:50:00,-18087081.621073123,-6953641.12892077,-11694843.042579558,-1936457.0232437607,-312473.7469325157,42967068544.26285,0.05490236545193295
2023-05-22 00:55:00,-17919686.7787204,-6890759.968487783,-11587296.557762055,-1918945.8140092576,-309648.0745333119,42586063860.08446,0.05441552613179356
2023-05-22 01:00:00,-17752054.497769754,-6828403.166489776,-11479884.073967354,-1901580.6286427241,-306845.96507643943,42211282051.391655,0.05393663826368751
2023-05-22 01:05:00,-17587160.214978304,-6767064.842025333,-11374225.98816103,-1884499.0699311078,-304089.62264797406,41842621481.168015,0.053465571978093374
2023-05-22 01:10:00,-17424959.200296983,-6706728.358624349,-11270293.64015556,-1867696.5049333654,-301378.29965970194,41479982172.4149,0.05300219952662367
2023-05-22 01:15:00,-17265407.454201616,-6647377.351529626,-11168058.837841507,-1851168.3763753416,-298711.2607332936,41123265781.03846,0.0525463952473803
2023-05-22 01:20:00,-17108461.695767235,-6588995.723260091,-11067493.849545723,-1834910.2014142054,-296087.78250092844,40772375569.17994,0.0520980355308767
2023-05-22 01:25:00,-16954079.35093716,-6531567.639246392,-10968571.39651429,-1818917.5704230492,-293507.1534091737,40427216378.98114,0.05165699878651589
2023-05-22 01:30:00,-16802218.540983733,-6475077.523537857,-10871264.645518318,-1803186.1457953558,-290968.6735260686,40087694606.77871,0.051223165409616626
2023-05-22 01:35:00,-16652838.071157528,-6419510.054579518,-10775547.20158048,-1787711.660768983,-288471.6543513584,39753718177.71969,0.050796417748977515
2023-05-22 01:40:00,-16505897.419522075,-6364850.161058177,-10681393.100820437,-1772489.9182693698,-286015.4186298299,39425196520.79196,0.0503766400749716
2023-05-22 01:45:00,-16361356.72597075,-6311083.017816237,-10588776.803416988,-1757516.7897716146,-283599.30016769207,39102040544.262024,0.0499637185481613
2023-05-22 01:50:00,-16219176.781423237,-6258194.041832336,-10497673.186685283,-1742788.2141811615,-281222.6436519599,38784162611.51436,0.049557541188426465
2023-05-22 01:55:00,-16079319.017198415,-6206168.888267619,-10408057.538267089,-1728300.1967327595,-278884.80447278585,38471476517.285324,0.04915799784459653
2023-05-22 02:00:00,-15937040.916098135,-6154491.201037971,-10317473.79097015,-1713908.9420612121,-276562.5792871498,38163897464.285,0.04876498016457849
2023-05-22 02:05:00,-15797086.556081908,-6103657.546505495,-10228369.498461142,-1699752.7344698894,-274278.2821530955,37861342040.20125,0.04837838156597318
2023-05-22 02:10:00,-15659417.967236727,-6053654.136741923,-10140720.488121891,-1685827.7342825658,-272031.2934865047,37563728195.078865,0.047998097207170895
2023-05-22 02:15:00,-15523997.799848257,-6004467.409021088,-10054502.98216425,-1672130.1645375236,-269821.00382310007,37270975219.06886,0.0476240239589198
2023-05-22 02:20:00,-15390789.314279929,-5956084.02214199,-9969693.591186058,-1658656.3099635975,-267646.81365321664,36983003720.540245,0.04725606037635779
2023-05-22 02:25:00,-15259756.371017708,-5908490.8528120825,-9886269.307832593,-1645402.5159729905,-265508.13325927773,36699735604.55038,0.04689410667150226
2023-05-22 02:30:00,-15130863.420876974,-5861674.992089447,-9804207.500561237,-1632365.1876704842,-263404.3825559188,36421094051.665924,0.04653806468618815
2023-05-22 02:35:00,-15004075.495369593,-5815623.741883213,-9723485.907508178,-1619540.788878875,-261334.99093272732,36147003497.13059,0.04618783786544878
2023-05-22 02:40:00,-14879358.197227994,-5770324.6115110135,-9644082.63045503,-1606925.8411802878,-259299.39709954616,35877389610.37244,0.0458433312313308
2023-05-22 02:45:00,-14756677.691084122,-5725765.314312724,-9565976.128894132,-1594516.9229731695,-257297.0489343066,35612179274.84644,0.04550445135713754
2023-05-22 02:50:00,-14636000.69430033,-5681933.764319446,-9489145.214190552,-1582310.6685446615,-255327.40333334287,35351300568.20585,0.04517110634209231
2023-05-22 02:55:00,-14517294.467950001,-5638818.072976888,-9413569.043839477,-1570303.7671581265,-253389.92606415195,35094682742.79755,0.04484320578641585
2023-05-22 03:00:00,-14394822.639827505,-5596908.360266736,-9336797.445098957,-1558632.707922388,-251506.64150565778,34842256206.47625,0.04452066076681117
2023-05-22 03:05:00,-14274350.747290524,-5555683.122834534,-9261279.554728735,-1547152.262055193,-249654.11501345126,34593952503.73155,0.04420338381234799
2023-05-22 03:10:00,-14182915.608039876,-5526987.486369041,-9205174.522114052,-1539161.0721534097,-248364.62755202717,34425488747.69513,0.043988124549950075
2023-05-22 03:15:00,-14093076.104793994,-5498800.788988198,-9150052.395447724,-1531311.6121233017,-247098.01013807798,34260027849.037144,0.04377670228991668
2023-05-22 03:20:00,-14004702.43969362,-5471074.347710796,-9095829.818293266,-1523590.3246789624,-245852.0751186504,34097269391.09138,0.04356873314858154
2023-05-22 03:25:00,-13917770.657788169,-5443800.644237828,-9042492.091605544,-1515995.1161168704,-244626.484646131,33937169235.418755,0.043364160726827854
