,total_inflow
2024-09-02 18:05:00,0.22388142347335815
2024-09-02 18:10:00,0.22472840547561646
2024-09-02 18:15:00,0.22557364404201508
2024-09-02 18:20:00,0.22641721367835999
2024-09-02 18:25:00,0.22725911438465118
2024-09-02 18:30:00,0.2280992865562439
2024-09-02 18:35:00,0.2289377599954605
2024-09-02 18:40:00,0.22977453470230103
2024-09-02 18:45:00,0.23060543835163116
2024-09-02 18:50:00,0.23142755031585693
2024-09-02 18:55:00,0.2322479486465454
2024-09-02 19:00:00,0.2330666333436966
2024-09-02 19:05:00,0.23383770883083344
2024-09-02 19:10:00,0.2346007227897644
2024-09-02 19:15:00,0.23536181449890137
2024-09-02 19:20:00,0.2361210435628891
2024-09-02 19:25:00,0.23687852919101715
2024-09-02 19:30:00,0.23763428628444672
2024-09-02 19:35:00,0.23838822543621063
2024-09-02 19:40:00,0.23914040625095367
2024-09-02 19:45:00,0.23989084362983704
2024-09-02 19:50:00,0.24063952267169952
2024-09-02 19:55:00,0.24138642847537994
2024-09-02 20:00:00,0.2421075850725174
2024-09-02 20:05:00,0.24282367527484894
2024-09-02 20:10:00,0.24353788793087006
2024-09-02 20:15:00,0.24425025284290314
2024-09-02 20:20:00,0.24496084451675415
2024-09-02 20:25:00,0.2456696778535843
2024-09-02 20:30:00,0.24637667834758759
2024-09-02 20:35:00,0.24708187580108643
2024-09-02 20:40:00,0.2477853000164032
2024-09-02 20:45:00,0.2484869360923767
2024-09-02 20:50:00,0.24918676912784576
2024-09-02 20:55:00,0.24988481402397156
2024-09-02 21:00:00,0.2505810260772705
2024-09-02 21:05:00,0.2512703239917755
2024-09-02 21:10:00,0.2519570589065552
2024-09-02 21:15:00,0.2526419758796692
2024-09-02 21:20:00,0.25332507491111755
2024-09-02 21:25:00,0.25400635600090027
2024-09-02 21:30:00,0.25468578934669495
2024-09-02 21:35:00,0.255363404750824
2024-09-02 21:40:00,0.25603917241096497
2024-09-02 21:45:00,0.25671395659446716
2024-09-02 21:50:00,0.2573915123939514
2024-09-02 21:55:00,0.2580672800540924
2024-09-02 22:00:00,0.25878196954727173
2024-09-02 22:05:00,0.2595003545284271
2024-09-02 22:10:00,0.26021701097488403
2024-09-02 22:15:00,0.2609318196773529
2024-09-02 22:20:00,0.2616446912288666
2024-09-02 22:25:00,0.26235559582710266
2024-09-02 22:30:00,0.2630646228790283
2024-09-02 22:35:00,0.2637716829776764
2024-09-02 22:40:00,0.2644767761230469
2024-09-02 22:45:00,0.2651798725128174
2024-09-02 22:50:00,0.2658809721469879
2024-09-02 22:55:00,0.26658010482788086
2024-09-02 23:00:00,0.2672826051712036
