#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part
#d	m3/d	m3/d	m3/d	m3/d	m3/d	m3/d
207.48958333333334	24449.34539794922	0	0	0	0	0
207.49305555555554	24658.199787139893	0	0	0	0	0
207.49652777777777	24866.43362045288	0	0	0	0	0
207.5	25074.049472808838	0	0	0	0	0
207.50347222222223	25281.052494049072	0	0	0	0	0
207.50694444444446	25514.79091644287	0	0	0	0	0
207.51041666666666	25748.820304870605	0	0	0	0	0
207.51388888888889	25982.594776153564	0	0	0	0	0
207.51736111111111	26215.681743621826	0	0	0	0	0
207.52083333333334	26448.078632354736	0	0	0	0	0
207.52430555555554	26680.09443283081	0	0	0	0	0
207.52777777777777	26911.42530441284	0	0	0	0	0
207.53125	27142.068672180176	0	0	0	0	0
207.53472222222223	27372.032260894775	0	0	0	0	0
207.53819444444446	27601.313495635986	0	0	0	0	0
207.54166666666666	27829.914951324463	0	0	0	0	0
207.54513888888889	28057.83920288086	0	0	0	0	0
207.54861111111111	28257.740592956543	0	0	0	0	0
207.55208333333334	28456.47554397583	0	0	0	0	0
207.55555555555554	28654.422569274902	0	0	0	0	0
207.55902777777777	28851.782512664795	0	0	0	0	0
207.5625	29048.557949066162	0	0	0	0	0
207.56597222222223	29244.609832763672	0	0	0	0	0
207.56944444444446	29440.07978439331	0	0	0	0	0
207.57291666666666	29634.970378875732	0	0	0	0	0
207.57638888888889	29829.28419113159	0	0	0	0	0
207.57986111111111	30023.023796081543	0	0	0	0	0
207.58333333333334	30216.18661880493	0	0	0	0	0
207.58680555555554	30408.78038406372	0	0	0	0	0
207.59027777777777	30546.103477478027	0	0	0	0	0
207.59375	30681.94341659546	0	0	0	0	0
207.59722222222223	30817.02117919922	0	0	0	0	0
207.60069444444446	30951.694679260254	0	0	0	0	0
207.60416666666666	31085.971641540527	0	0	0	0	0
207.60763888888889	31219.597148895264	0	0	0	0	0
207.61111111111111	31352.823543548584	0	0	0	0	0
207.61458333333334	31485.65855026245	0	0	0	0	0
207.61805555555554	31618.097019195557	0	0	0	0	0
207.62152777777777	31750.14410018921	0	0	0	0	0
207.625	31881.79979324341	0	0	0	0	0
207.62847222222223	32013.06667327881	0	0	0	0	0
207.63194444444446	32116.59393310547	0	0	0	0	0
207.63541666666666	32219.039726257324	0	0	0	0	0
207.63888888888889	32320.859813690186	0	0	0	0	0
207.64236111111111	32422.37606048584	0	0	0	0	0
207.64583333333334	32523.593616485596	0	0	0	0	0
207.64930555555554	32624.285888671875	0	0	0	0	0
207.65277777777777	32724.6768951416	0	0	0	0	0
207.65625	32824.771785736084	0	0	0	0	0
207.65972222222223	32924.57056045532	0	0	0	0	0
207.66319444444446	33024.07321929932	0	0	0	0	0
207.66666666666666	33123.28233718872	0	0	0	0	0
207.67013888888889	33222.197914123535	0	0	0	0	0
207.67361111111111	33307.14454650879	0	0	0	0	0
207.67708333333334	33391.65601730347	0	0	0	0	0
207.68055555555554	33475.87652206421	0	0	0	0	0
207.68402777777777	33559.84983444214	0	0	0	0	0
207.6875	33643.57080459595	0	0	0	0	0
207.69097222222223	33727.0188331604	0	0	0	0	0
207.69444444444446	33810.21966934204	0	0	0	0	0
207.69791666666666	33893.17331314087	0	0	0	0	0
207.70138888888889	33975.879764556885	0	0	0	0	0
207.70486111111111	34058.34159851074	0	0	0	0	0
207.70833333333334	34140.561389923096	0	0	0	0	0
207.71180555555554	34222.53656387329	0	0	0	0	0
207.71527777777777	34304.26712036133	0	0	0	0	0
207.71875	34386.16762161255	0	0	0	0	0
207.72222222222223	34468.065547943115	0	0	0	0	0
207.72569444444446	34549.72400665283	0	0	0	0	0
207.72916666666666	34631.13784790039	0	0	0	0	0
207.73263888888889	34712.47959136963	0	0	0	0	0
207.73611111111111	34793.58186721802	0	0	0	0	0
207.73958333333334	34874.44467544556	0	0	0	0	0
207.74305555555554	34955.068016052246	0	0	0	0	0
207.74652777777777	35035.451889038086	0	0	0	0	0
207.75	35115.59886932373	0	0	0	0	0
207.75347222222223	35195.506381988525	0	0	0	0	0
207.75694444444446	35275.17957687378	0	0	0	0	0
207.76041666666666	35354.955768585205	0	0	0	0	0
207.76388888888889	35434.698486328125	0	0	0	0	0
207.76736111111111	35514.20431137085	0	0	0	0	0
207.77083333333334	35593.47581863403	0	0	0	0	0
207.77430555555554	35672.65205383301	0	0	0	0	0
207.77777777777777	35751.596546173096	0	0	0	0	0
207.78125	35830.30414581299	0	0	0	0	0
207.78472222222223	35908.78257751465	0	0	0	0	0
207.78819444444446	35987.02669143677	0	0	0	0	0
207.79166666666666	36065.0390625	0	0	0	0	0
207.79513888888889	36142.819690704346	0	0	0	0	0
207.79861111111111	36234.043979644775	0	0	0	0	0
207.80208333333334	36324.91035461426	0	0	0	0	0
207.80555555555554	36415.38534164429	0	0	0	0	0
207.80902777777777	36505.59253692627	0	0	0	0	0
207.8125	36595.531940460205	0	0	0	0	0
207.81597222222223	36685.121154785156	0	0	0	0	0
207.81944444444446	36774.445152282715	0	0	0	0	0
207.82291666666666	36863.50393295288	0	0	0	0	0
207.82638888888889	36952.30007171631	0	0	0	0	0
207.82986111111111	37040.830993652344	0	0	0	0	0
207.83333333333334	37129.101848602295	0	0	0	0	0
207.83680555555554	37217.11006164551	0	0	0	0	0
207.84027777777777	37277.507400512695	0	0	0	0	0
207.84375	37336.74602508545	0	0	0	0	0
207.84722222222223	37395.36666870117	0	0	0	0	0
207.85069444444446	37453.80964279175	0	0	0	0	0
207.85416666666666	37512.080097198486	0	0	0	0	0
207.85763888888889	37569.871616363525	0	0	0	0	0
207.86111111111111	37627.48804092407	0	0	0	0	0
207.86458333333334	37684.934520721436	0	0	0	0	0
207.86805555555554	37742.211055755615	0	0	0	0	0
207.87152777777777	37799.31764602661	0	0	0	0	0
207.875	37856.254291534424	0	0	0	0	0
207.87847222222223	37913.02356719971	0	0	0	0	0
207.88194444444446	37928.59926223755	0	0	0	0	0
207.88541666666666	37943.58015060425	0	0	0	0	0
207.88888888888889	37958.39624404907	0	0	0	0	0
207.89236111111111	37973.16598892212	0	0	0	0	0
207.89583333333334	37987.8945350647	0	0	0	0	0
207.89930555555554	38002.49433517456	0	0	0	0	0
207.90277777777777	38017.0503616333	0	0	0	0	0
207.90625	38031.56261444092	0	0	0	0	0
207.90972222222223	38046.03109359741	0	0	0	0	0
207.91319444444446	38060.45837402344	0	0	0	0	0
207.91666666666666	38074.84188079834	0	0	0	0	0
207.92013888888889	38089.18418884277	0	0	0	0	0
207.92361111111111	38048.783683776855	0	0	0	0	0
207.92708333333334	38008.04328918457	0	0	0	0	0
207.93055555555554	37967.42391586304	0	0	0	0	0
207.93402777777777	37926.925563812256	0	0	0	0	0
207.9375	37886.54565811157	0	0	0	0	0
207.94097222222223	37846.28677368164	0	0	0	0	0
207.94444444444446	37806.14633560181	0	0	0	0	0
207.94791666666666	37766.12434387207	0	0	0	0	0
207.95138888888889	37726.22079849243	0	0	0	0	0
207.95486111111111	37686.43569946289	0	0	0	0	0
207.95833333333334	37646.76904678345	0	0	0	0	0
207.96180555555554	37607.2208404541	0	0	0	0	0
207.96527777777777	37554.11310195923	0	0	0	0	0
207.96875	37501.04913711548	0	0	0	0	0
207.97222222222223	37448.139667510986	0	0	0	0	0
207.97569444444446	37395.38984298706	0	0	0	0	0
207.97916666666666	37342.79451370239	0	0	0	0	0
207.98263888888889	37290.35625457764	0	0	0	0	0
207.98611111111111	37238.07249069214	0	0	0	0	0
207.98958333333334	37185.94579696655	0	0	0	0	0
207.99305555555554	37133.97102355957	0	0	0	0	0
207.99652777777777	37082.150745391846	0	0	0	0	0
208.0	37030.48496246338	0	0	0	0	0
208.00347222222223	36978.971099853516	0	0	0	0	0
208.00694444444446	36927.609157562256	0	0	0	0	0
208.01041666666666	36876.401710510254	0	0	0	0	0
208.01388888888889	36825.3436088562	0	0	0	0	0
208.01736111111111	36774.43742752075	0	0	0	0	0
208.02083333333334	36723.683166503906	0	0	0	0	0
208.02430555555554	36673.07825088501	0	0	0	0	0
208.02777777777777	36622.62268066406	0	0	0	0	0
208.03125	36572.316455841064	0	0	0	0	0
208.03472222222223	36522.159576416016	0	0	0	0	0
208.03819444444446	36472.152042388916	0	0	0	0	0
208.04166666666666	36422.293853759766	0	0	0	0	0
208.04513888888889	36372.579860687256	0	0	0	0	0
208.04861111111111	36323.015213012695	0	0	0	0	0
208.05208333333334	36273.59733581543	0	0	0	0	0
208.05555555555554	36224.32622909546	0	0	0	0	0
208.05902777777777	36175.20189285278	0	0	0	0	0
208.0625	36126.219177246094	0	0	0	0	0
208.06597222222223	36077.38580703735	0	0	0	0	0
208.06944444444446	36028.6940574646	0	0	0	0	0
208.07291666666666	35980.14907836914	0	0	0	0	0
208.07638888888889	35931.74571990967	0	0	0	0	0
208.07986111111111	35883.486557006836	0	0	0	0	0
208.08333333333334	35835.371589660645	0	0	0	0	0
208.08680555555554	35787.39824295044	0	0	0	0	0
208.09027777777777	35739.56651687622	0	0	0	0	0
208.09375	35691.87641143799	0	0	0	0	0
208.09722222222223	35644.32792663574	0	0	0	0	0
208.10069444444446	35596.92106246948	0	0	0	0	0
208.10416666666666	35549.653244018555	0	0	0	0	0
208.10763888888889	35502.52447128296	0	0	0	0	0
208.11111111111111	35455.53731918335	0	0	0	0	0
208.11458333333334	35408.68921279907	0	0	0	0	0
208.11805555555554	35361.98015213013	0	0	0	0	0
208.12152777777777	35315.40756225586	0	0	0	0	0
208.125	35268.974018096924	0	0	0	0	0
208.12847222222223	35222.67951965332	0	0	0	0	0
208.13194444444446	35190.19432067871	0	0	0	0	0
208.13541666666666	35157.92284011841	0	0	0	0	0
208.13888888888889	35125.74405670166	0	0	0	0	0
208.14236111111111	35093.663120269775	0	0	0	0	0
208.14583333333334	35061.6774559021	0	0	0	0	0
208.14930555555554	35029.78448867798	0	0	0	0	0
208.15277777777777	34997.98679351807	0	0	0	0	0
208.15625	34966.28437042236	0	0	0	0	0
208.15972222222223	34934.674644470215	0	0	0	0	0
208.16319444444446	34903.15761566162	0	0	0	0	0
208.16666666666666	34871.735858917236	0	0	0	0	0
208.17013888888889	34840.406799316406	0	0	0	0	0
208.17361111111111	34850.19407272339	0	0	0	0	0
208.17708333333334	34860.63795089722	0	0	0	0	0
208.18055555555554	34871.25434875488	0	0	0	0	0
208.18402777777777	34881.83727264404	0	0	0	0	0
208.1875	34892.391872406006	0	0	0	0	0
208.19097222222223	34903.05461883545	0	0	0	0	0
208.19444444444446	34913.68646621704	0	0	0	0	0
208.19791666666666	34924.28483963013	0	0	0	0	0
208.20138888888889	34934.854888916016	0	0	0	0	0
208.20486111111111	34945.3914642334	0	0	0	0	0
208.20833333333334	34955.89714050293	0	0	0	0	0
208.21180555555554	34966.37191772461	0	0	0	0	0
208.21527777777777	35017.84200668335	0	0	0	0	0
208.21875	35070.1849937439	0	0	0	0	0
208.22222222222223	35122.775173187256	0	0	0	0	0
208.22569444444446	35175.21085739136	0	0	0	0	0
208.22916666666666	35227.494621276855	0	0	0	0	0
208.23263888888889	35279.899406433105	0	0	0	0	0
208.23611111111111	35332.154846191406	0	0	0	0	0
208.23958333333334	35384.253215789795	0	0	0	0	0
208.24305555555554	35436.197090148926	0	0	0	0	0
208.24652777777777	35487.9864692688	0	0	0	0	0
208.25	35539.62392807007	0	0	0	0	0
208.25347222222223	35591.109466552734	0	0	0	0	0
208.25694444444446	35669.791316986084	0	0	0	0	0
208.26041666666666	35748.67401123047	0	0	0	0	0
208.26388888888889	35827.443408966064	0	0	0	0	0
208.26736111111111	35905.98106384277	0	0	0	0	0
208.27083333333334	35984.28440093994	0	0	0	0	0
208.27430555555554	36062.440967559814	0	0	0	0	0
208.27777777777777	36140.368366241455	0	0	0	0	0
208.28125	36218.061447143555	0	0	0	0	0
208.28472222222223	36295.527935028076	0	0	0	0	0
208.28819444444446	36372.76268005371	0	0	0	0	0
208.29166666666666	36449.76825714111	0	0	0	0	0
208.29513888888889	36526.54724121094	0	0	0	0	0
208.29861111111111	36630.44786453247	0	0	0	0	0
208.30208333333334	36733.86182785034	0	0	0	0	0
208.30555555555554	36836.72733306885	0	0	0	0	0
208.30902777777777	36939.28642272949	0	0	0	0	0
208.3125	37041.54167175293	0	0	0	0	0
208.31597222222223	37143.32571029663	0	0	0	0	0
208.31944444444446	37244.80848312378	0	0	0	0	0
208.32291666666666	37345.989990234375	0	0	0	0	0
208.32638888888889	37446.87280654907	0	0	0	0	0
208.32986111111111	37547.45435714722	0	0	0	0	0
208.33333333333334	37647.73979187012	0	0	0	0	0
208.33680555555554	37747.72653579712	0	0	0	0	0
208.34027777777777	37847.41973876953	0	0	0	0	0
208.34375	37946.68035507202	0	0	0	0	0
208.34722222222223	38045.565032958984	0	0	0	0	0
208.35069444444446	38144.15616989136	0	0	0	0	0
208.35416666666666	38242.456340789795	0	0	0	0	0
208.35763888888889	38340.4088973999	0	0	0	0	0
208.36111111111111	38438.07306289673	0	0	0	0	0
208.36458333333334	38535.44626235962	0	0	0	0	0
208.36805555555554	38632.528495788574	0	0	0	0	0
208.37152777777777	38729.32748794556	0	0	0	0	0
208.375	38825.83808898926	0	0	0	0	0
208.37847222222223	38922.06029891968	0	0	0	0	0
208.38194444444446	39031.674671173096	0	0	0	0	0
208.38541666666666	39140.87448120117	0	0	0	0	0
208.38888888888889	39249.63140487671	0	0	0	0	0
208.39236111111111	39358.063888549805	0	0	0	0	0
208.39583333333334	39466.17450714111	0	0	0	0	0
208.39930555555554	39573.88343811035	0	0	0	0	0
208.40277777777777	39681.2705039978	0	0	0	0	0
208.40625	39788.33827972412	0	0	0	0	0
208.40972222222223	39895.091915130615	0	0	0	0	0
208.41319444444446	40001.52883529663	0	0	0	0	0
208.41666666666666	40107.64904022217	0	0	0	0	0
208.42013888888889	40213.45510482788	0	0	0	0	0
208.42361111111111	40346.29783630371	0	0	0	0	0
208.42708333333334	40479.114818573	0	0	0	0	0
208.43055555555554	40611.61766052246	0	0	0	0	0
208.43402777777777	40743.72653961182	0	0	0	0	0
208.4375	40875.44660568237	0	0	0	0	0
208.44097222222223	41006.83193206787	0	0	0	0	0
208.44444444444446	41137.82844543457	0	0	0	0	0
208.44791666666666	41268.43614578247	0	0	0	0	0
208.45138888888889	41398.65760803223	0	0	0	0	0
208.45486111111111	41528.49283218384	0	0	0	0	0
208.45833333333334	41657.94439315796	0	0	0	0	0
208.46180555555554	41787.01229095459	0	0	0	0	0
208.46527777777777	41943.04733276367	0	0	0	0	0
208.46875	42099.46346282959	0	0	0	0	0
208.47222222222223	42255.77917098999	0	0	0	0	0
208.47569444444446	42411.63396835327	0	0	0	0	0
208.47916666666666	42567.02785491943	0	0	0	0	0
208.48263888888889	42722.2131729126	0	0	0	0	0
208.48611111111111	42876.9401550293	0	0	0	0	0
208.48958333333334	43031.20880126953	0	0	0	0	0
208.49305555555554	43185.0191116333	0	0	0	0	0
208.49652777777777	43338.376235961914	0	0	0	0	0
208.5	43491.28017425537	0	0	0	0	0
208.50347222222223	43643.72577667236	0	0	0	0	0
208.50694444444446	43823.07415008545	0	0	0	0	0
208.51041666666666	44002.87055969238	0	0	0	0	0
208.51388888888889	44182.57427215576	0	0	0	0	0
208.51736111111111	44361.752700805664	0	0	0	0	0
208.52083333333334	44540.40069580078	0	0	0	0	0
208.52430555555554	44718.82209777832	0	0	0	0	0
208.52777777777777	44896.72336578369	0	0	0	0	0
208.53125	45074.09420013428	0	0	0	0	0
208.53472222222223	45250.93975067139	0	0	0	0	0
208.53819444444446	45427.26001739502	0	0	0	0	0
208.54166666666666	45603.060150146484	0	0	0	0	0
208.54513888888889	45778.34014892578	0	0	0	0	0
208.54861111111111	45925.74920654297	0	0	0	0	0
208.55208333333334	46072.15404510498	0	0	0	0	0
208.55555555555554	46217.92030334473	0	0	0	0	0
208.55902777777777	46363.25397491455	0	0	0	0	0
208.5625	46508.16020965576	0	0	0	0	0
208.56597222222223	46652.49481201172	0	0	0	0	0
208.56944444444446	46796.40197753906	0	0	0	0	0
208.57291666666666	46939.88170623779	0	0	0	0	0
208.57638888888889	47082.93914794922	0	0	0	0	0
208.57986111111111	47225.56915283203	0	0	0	0	0
208.58333333333334	47367.77687072754	0	0	0	0	0
208.58680555555554	47509.56745147705	0	0	0	0	0
208.59027777777777	47596.234130859375	0	0	0	0	0
208.59375	47681.57215118408	0	0	0	0	0
208.59722222222223	47766.29734039307	0	0	0	0	0
208.60069444444446	47850.76503753662	0	0	0	0	0
208.60416666666666	47934.98554229736	0	0	0	0	0
208.60763888888889	48018.70651245117	0	0	0	0	0
208.61111111111111	48102.16999053955	0	0	0	0	0
208.61458333333334	48185.391426086426	0	0	0	0	0
208.61805555555554	48268.3708190918	0	0	0	0	0
208.62152777777777	48351.09786987305	0	0	0	0	0
208.625	48433.58287811279	0	0	0	0	0
208.62847222222223	48515.82069396973	0	0	0	0	0
208.63194444444446	48570.465660095215	0	0	0	0	0
208.63541666666666	48624.17335510254	0	0	0	0	0
208.63888888888889	48677.402114868164	0	0	0	0	0
208.64236111111111	48730.47122955322	0	0	0	0	0
208.64583333333334	48783.380699157715	0	0	0	0	0
208.64930555555554	48835.91423034668	0	0	0	0	0
208.65277777777777	48888.28811645508	0	0	0	0	0
208.65625	48940.50750732422	0	0	0	0	0
208.65972222222223	48992.56725311279	0	0	0	0	0
208.66319444444446	49044.47765350342	0	0	0	0	0
208.66666666666666	49096.233558654785	0	0	0	0	0
208.67013888888889	49147.834968566895	0	0	0	0	0
208.67361111111111	49185.60905456543	0	0	0	0	0
208.67708333333334	49223.089599609375	0	0	0	0	0
208.68055555555554	49260.41564941406	0	0	0	0	0
208.68402777777777	49297.63355255127	0	0	0	0	0
208.6875	49334.743309020996	0	0	0	0	0
208.69097222222223	49371.70886993408	0	0	0	0	0
208.69444444444446	49408.571434020996	0	0	0	0	0
208.69791666666666	49445.32070159912	0	0	0	0	0
208.70138888888889	49481.961822509766	0	0	0	0	0
208.70486111111111	49518.49479675293	0	0	0	0	0
208.70833333333334	49554.91962432861	0	0	0	0	0
208.71180555555554	49591.23630523682	0	0	0	0	0
208.71527777777777	49627.44483947754	0	0	0	0	0
208.71875	49663.95721435547	0	0	0	0	0
208.72222222222223	49700.60348510742	0	0	0	0	0
208.72569444444446	49737.141609191895	0	0	0	0	0
208.72916666666666	49773.57158660889	0	0	0	0	0
208.73263888888889	49810.05821228027	0	0	0	0	0
208.73611111111111	49846.44184112549	0	0	0	0	0
208.73958333333334	49882.71732330322	0	0	0	0	0
208.74305555555554	49918.88465881348	0	0	0	0	0
208.74652777777777	49954.94384765625	0	0	0	0	0
208.75	49990.90003967285	0	0	0	0	0
208.75347222222223	50026.742935180664	0	0	0	0	0
208.75694444444446	50062.48798370361	0	0	0	0	0
208.76041666666666	50098.45962524414	0	0	0	0	0
208.76388888888889	50134.53426361084	0	0	0	0	0
208.76736111111111	50170.49560546875	0	0	0	0	0
208.77083333333334	50206.3591003418	0	0	0	0	0
208.77430555555554	50242.24834442139	0	0	0	0	0
208.77777777777777	50278.034591674805	0	0	0	0	0
208.78125	50313.71784210205	0	0	0	0	0
208.78472222222223	50349.29294586182	0	0	0	0	0
208.78819444444446	50384.7599029541	0	0	0	0	0
208.79166666666666	50420.12901306152	0	0	0	0	0
208.79513888888889	50455.384826660156	0	0	0	0	0
208.79861111111111	50504.21562194824	0	0	0	0	0
208.80208333333334	50552.81467437744	0	0	0	0	0
208.80555555555554	50601.145935058594	0	0	0	0	0
208.80902777777777	50649.333000183105	0	0	0	0	0
208.8125	50697.37586975098	0	0	0	0	0
208.81597222222223	50745.19729614258	0	0	0	0	0
208.81944444444446	50792.87452697754	0	0	0	0	0
208.82291666666666	50840.40756225586	0	0	0	0	0
208.82638888888889	50887.80155181885	0	0	0	0	0
208.82986111111111	50935.056495666504	0	0	0	0	0
208.83333333333334	50982.16724395752	0	0	0	0	0
208.83680555555554	51029.14409637451	0	0	0	0	0
208.84027777777777	51048.62594604492	0	0	0	0	0
208.84375	51067.07782745361	0	0	0	0	0
208.84722222222223	51085.02502441406	0	0	0	0	0
208.85069444444446	51102.920722961426	0	0	0	0	0
208.85416666666666	51120.759773254395	0	0	0	0	0
208.85763888888889	51138.24348449707	0	0	0	0	0
208.86111111111111	51155.66539764404	0	0	0	0	0
208.86458333333334	51173.04096221924	0	0	0	0	0
208.86805555555554	51190.36502838135	0	0	0	0	0
208.87152777777777	51207.63759613037	0	0	0	0	0
208.875	51224.85866546631	0	0	0	0	0
208.87847222222223	51242.02823638916	0	0	0	0	0
208.88194444444446	51218.12267303467	0	0	0	0	0
208.88541666666666	51193.73817443848	0	0	0	0	0
208.88888888888889	51169.30732727051	0	0	0	0	0
208.89236111111111	51144.94342803955	0	0	0	0	0
208.89583333333334	51120.65677642822	0	0	0	0	0
208.89930555555554	51096.35467529297	0	0	0	0	0
208.90277777777777	51072.124671936035	0	0	0	0	0
208.90625	51047.96676635742	0	0	0	0	0
208.90972222222223	51023.88095855713	0	0	0	0	0
208.91319444444446	50999.867248535156	0	0	0	0	0
208.91666666666666	50975.925636291504	0	0	0	0	0
208.92013888888889	50952.05097198486	0	0	0	0	0
208.92361111111111	50873.55194091797	0	0	0	0	0
208.92708333333334	50794.82116699219	0	0	0	0	0
208.93055555555554	50716.3272857666	0	0	0	0	0
208.93402777777777	50638.0651473999	0	0	0	0	0
208.9375	50560.03475189209	0	0	0	0	0
208.94097222222223	50482.236099243164	0	0	0	0	0
208.94444444444446	50404.66403961182	0	0	0	0	0
208.94791666666666	50327.323722839355	0	0	0	0	0
208.95138888888889	50250.21514892578	0	0	0	0	0
208.95486111111111	50173.333168029785	0	0	0	0	0
208.95833333333334	50096.67778015137	0	0	0	0	0
208.96180555555554	50020.254135131836	0	0	0	0	0
208.96527777777777	49930.37395477295	0	0	0	0	0
208.96875	49840.65341949463	0	0	0	0	0
208.97222222222223	49751.19552612305	0	0	0	0	0
208.97569444444446	49662.0002746582	0	0	0	0	0
208.97916666666666	49573.072814941406	0	0	0	0	0
208.98263888888889	49484.40284729004	0	0	0	0	0
208.98611111111111	49396.00067138672	0	0	0	0	0
208.98958333333334	49307.86113739014	0	0	0	0	0
208.99305555555554	49219.979095458984	0	0	0	0	0
208.99652777777777	49132.35969543457	0	0	0	0	0
209.0	49044.997787475586	0	0	0	0	0
209.00347222222223	48957.89852142334	0	0	0	0	0
209.00694444444446	48871.05674743652	0	0	0	0	0
209.01041666666666	48784.46731567383	0	0	0	0	0
209.01388888888889	48698.14052581787	0	0	0	0	0
209.01736111111111	48612.066078186035	0	0	0	0	0
209.02083333333334	48526.24397277832	0	0	0	0	0
209.02430555555554	48440.679359436035	0	0	0	0	0
209.02777777777777	48355.36708831787	0	0	0	0	0
209.03125	48270.30715942383	0	0	0	0	0
209.03472222222223	48185.504722595215	0	0	0	0	0
209.03819444444446	48100.949478149414	0	0	0	0	0
209.04166666666666	48016.641426086426	0	0	0	0	0
209.04513888888889	47932.58571624756	0	0	0	0	0
209.04861111111111	47848.777198791504	0	0	0	0	0
209.05208333333334	47765.22102355957	0	0	0	0	0
209.05555555555554	47681.91204071045	0	0	0	0	0
209.05902777777777	47598.84510040283	0	0	0	0	0
209.0625	47516.030502319336	0	0	0	0	0
209.06597222222223	47433.457946777344	0	0	0	0	0
209.06944444444446	47351.127433776855	0	0	0	0	0
209.07291666666666	47269.04411315918	0	0	0	0	0
209.07638888888889	47187.20283508301	0	0	0	0	0
209.07986111111111	47105.60359954834	0	0	0	0	0
209.08333333333334	47024.246406555176	0	0	0	0	0
209.08680555555554	46943.131256103516	0	0	0	0	0
209.09027777777777	46862.25299835205	0	0	0	0	0
209.09375	46781.61678314209	0	0	0	0	0
209.09722222222223	46701.22261047363	0	0	0	0	0
209.10069444444446	46621.06018066406	0	0	0	0	0
209.10416666666666	46541.139793395996	0	0	0	0	0
209.10763888888889	46461.456298828125	0	0	0	0	0
209.11111111111111	46382.00454711914	0	0	0	0	0
209.11458333333334	46302.79483795166	0	0	0	0	0
209.11805555555554	46223.81172180176	0	0	0	0	0
209.12152777777777	46145.07064819336	0	0	0	0	0
209.125	46066.55616760254	0	0	0	0	0
209.12847222222223	45988.278579711914	0	0	0	0	0
209.13194444444446	45923.90556335449	0	0	0	0	0
209.13541666666666	45859.83638763428	0	0	0	0	0
209.13888888888889	45795.96290588379	0	0	0	0	0
209.14236111111111	45732.27481842041	0	0	0	0	0
209.14583333333334	45668.77212524414	0	0	0	0	0
209.14930555555554	45605.4651260376	0	0	0	0	0
209.15277777777777	45542.338371276855	0	0	0	0	0
209.15625	45479.40216064453	0	0	0	0	0
209.15972222222223	45416.65134429932	0	0	0	0	0
209.16319444444446	45354.08592224121	0	0	0	0	0
209.16666666666666	45291.705894470215	0	0	0	0	0
209.17013888888889	45229.51641082764	0	0	0	0	0
209.17361111111111	45208.53080749512	0	0	0	0	0
209.17708333333334	45188.291931152344	0	0	0	0	0
209.18055555555554	45168.31569671631	0	0	0	0	0
209.18402777777777	45148.39611053467	0	0	0	0	0
209.1875	45128.54347229004	0	0	0	0	0
209.19097222222223	45108.88137817383	0	0	0	0	0
209.19444444444446	45089.28623199463	0	0	0	0	0
209.19791666666666	45069.742584228516	0	0	0	0	0
209.20138888888889	45050.260734558105	0	0	0	0	0
209.20486111111111	45030.83553314209	0	0	0	0	0
209.20833333333334	45011.46697998047	0	0	0	0	0
209.21180555555554	44992.15507507324	0	0	0	0	0
209.21527777777777	45013.92860412598	0	0	0	0	0
209.21875	45036.66000366211	0	0	0	0	0
209.22222222222223	45059.73129272461	0	0	0	0	0
209.22569444444446	45082.7356338501	0	0	0	0	0
209.22916666666666	45105.667877197266	0	0	0	0	0
209.23263888888889	45128.816413879395	0	0	0	0	0
209.23611111111111	45151.8928527832	0	0	0	0	0
209.23958333333334	45174.90749359131	0	0	0	0	0
209.24305555555554	45197.850036621094	0	0	0	0	0
209.24652777777777	45220.72563171387	0	0	0	0	0
209.25	45243.53427886963	0	0	0	0	0
209.25347222222223	45266.27597808838	0	0	0	0	0
209.25694444444446	45316.29638671875	0	0	0	0	0
209.26041666666666	45366.6051864624	0	0	0	0	0
209.26388888888889	45416.88823699951	0	0	0	0	0
209.26736111111111	45467.02194213867	0	0	0	0	0
209.27083333333334	45517.00630187988	0	0	0	0	0
209.27430555555554	45566.92371368408	0	0	0	0	0
209.27777777777777	45616.69692993164	0	0	0	0	0
209.28125	45666.32080078125	0	0	0	0	0
209.28472222222223	45715.80047607422	0	0	0	0	0
209.28819444444446	45765.13080596924	0	0	0	0	0
209.29166666666666	45814.31694030762	0	0	0	0	0
209.29513888888889	45863.358879089355	0	0	0	0	0
209.29861111111111	45939.602279663086	0	0	0	0	0
209.30208333333334	46015.43884277344	0	0	0	0	0
209.30555555555554	46090.811920166016	0	0	0	0	0
209.30902777777777	46165.963554382324	0	0	0	0	0
209.3125	46240.888595581055	0	0	0	0	0
209.31597222222223	46315.42224884033	0	0	0	0	0
209.31944444444446	46389.73445892334	0	0	0	0	0
209.32291666666666	46463.83037567139	0	0	0	0	0
209.32638888888889	46537.704849243164	0	0	0	0	0
209.32986111111111	46611.35787963867	0	0	0	0	0
209.33333333333334	46684.79461669922	0	0	0	0	0
209.33680555555554	46758.015060424805	0	0	0	0	0
209.34027777777777	46831.01406097412	0	0	0	0	0
209.34375	46903.66802215576	0	0	0	0	0
209.34722222222223	46976.018142700195	0	0	0	0	0
209.35069444444446	47048.15711975098	0	0	0	0	0
209.35416666666666	47120.084953308105	0	0	0	0	0
209.35763888888889	47191.73984527588	0	0	0	0	0
209.36111111111111	47263.18359375	0	0	0	0	0
209.36458333333334	47334.41619873047	0	0	0	0	0
209.36805555555554	47405.437660217285	0	0	0	0	0
209.37152777777777	47476.24797821045	0	0	0	0	0
