,total_inflow
2024-08-02 05:00:00,0.6724521517753601
2024-08-02 05:05:00,0.672010600566864
2024-08-02 05:10:00,0.6715466380119324
2024-08-02 05:15:00,0.6710575819015503
2024-08-02 05:20:00,0.6705487370491028
2024-08-02 05:25:00,0.6700353026390076
2024-08-02 05:30:00,0.6695090532302856
2024-08-02 05:35:00,0.6689791083335876
2024-08-02 05:40:00,0.6684706807136536
2024-08-02 05:45:00,0.6679590940475464
2024-08-02 05:50:00,0.6674240231513977
2024-08-02 05:55:00,0.6668603420257568
2024-08-02 06:00:00,0.6663056015968323
2024-08-02 06:05:00,0.6657267808914185
2024-08-02 06:10:00,0.6651411056518555
2024-08-02 06:15:00,0.6645328998565674
2024-08-02 06:20:00,0.6639430522918701
2024-08-02 06:25:00,0.6633256673812866
2024-08-02 06:30:00,0.6627125144004822
2024-08-02 06:35:00,0.6621076464653015
2024-08-02 06:40:00,0.6615009307861328
2024-08-02 06:45:00,0.6608560085296631
2024-08-02 06:50:00,0.6602168083190918
2024-08-02 06:55:00,0.6595938801765442
2024-08-02 07:00:00,0.6589755415916443
2024-08-02 07:05:00,0.6583194732666016
2024-08-02 07:10:00,0.6576724648475647
2024-08-02 07:15:00,0.6570426225662231
2024-08-02 07:20:00,0.656425416469574
2024-08-02 07:25:00,0.6557638645172119
2024-08-02 07:30:00,0.6551241874694824
2024-08-02 07:35:00,0.6545059084892273
2024-08-02 07:40:00,0.6538746953010559
2024-08-02 07:45:00,0.6532504558563232
2024-08-02 07:50:00,0.6526427268981934
2024-08-02 07:55:00,0.6520460844039917
2024-08-02 08:00:00,0.6514610648155212
2024-08-02 08:05:00,0.6508916020393372
2024-08-02 08:10:00,0.650285542011261
2024-08-02 08:15:00,0.6496971845626831
2024-08-02 08:20:00,0.6491289138793945
2024-08-02 08:25:00,0.6485840678215027
2024-08-02 08:30:00,0.6480560898780823
2024-08-02 08:35:00,0.6475409865379333
2024-08-02 08:40:00,0.6470348238945007
2024-08-02 08:45:00,0.6465201377868652
2024-08-02 08:50:00,0.6460309624671936
2024-08-02 08:55:00,0.6455442905426025
2024-08-02 09:00:00,0.6450496315956116
2024-08-02 09:05:00,0.6445749402046204
2024-08-02 09:10:00,0.6441240310668945
2024-08-02 09:15:00,0.6437077522277832
2024-08-02 09:20:00,0.6432841420173645
2024-08-02 09:25:00,0.6429079174995422
2024-08-02 09:30:00,0.6425411105155945
2024-08-02 09:35:00,0.6421713829040527
2024-08-02 09:40:00,0.6418215036392212
2024-08-02 09:45:00,0.6415097713470459
2024-08-02 09:50:00,0.641233503818512
2024-08-02 09:55:00,0.6410002112388611
2024-08-02 10:00:00,0.6407651901245117
2024-08-02 10:05:00,0.6405631303787231
2024-08-02 10:10:00,0.6403682231903076
2024-08-02 10:15:00,0.6402121782302856
2024-08-02 10:20:00,0.6400782465934753
2024-08-02 10:25:00,0.6399925351142883
2024-08-02 10:30:00,0.63995361328125
2024-08-02 10:35:00,0.6399161219596863
2024-08-02 10:40:00,0.6399025917053223
2024-08-02 10:45:00,0.6399053931236267
2024-08-02 10:50:00,0.6399554014205933
2024-08-02 10:55:00,0.6400558948516846
2024-08-02 11:00:00,0.6401908993721008
2024-08-02 11:05:00,0.6403447985649109
2024-08-02 11:10:00,0.6405418515205383
2024-08-02 11:15:00,0.6407612562179565
2024-08-02 11:20:00,0.6409861445426941
2024-08-02 11:25:00,0.6412360668182373
2024-08-02 11:30:00,0.6415325403213501
2024-08-02 11:35:00,0.641867458820343
2024-08-02 11:40:00,0.6422368884086609
2024-08-02 11:45:00,0.6426324844360352
2024-08-02 11:50:00,0.6430467963218689
2024-08-02 11:55:00,0.6434565186500549
2024-08-02 12:00:00,0.6438899040222168
2024-08-02 12:05:00,0.644368588924408
2024-08-02 12:10:00,0.644879162311554
2024-08-02 12:15:00,0.6453855633735657
2024-08-02 12:20:00,0.6459144949913025
2024-08-02 12:25:00,0.6464688777923584
2024-08-02 12:30:00,0.6470527052879333
2024-08-02 12:35:00,0.647630512714386
2024-08-02 12:40:00,0.6482251286506653
2024-08-02 12:45:00,0.6488151550292969
2024-08-02 12:50:00,0.6494019031524658
2024-08-02 12:55:00,0.6500335931777954
2024-08-02 13:00:00,0.650664746761322
2024-08-02 13:05:00,0.6513011455535889
2024-08-02 13:10:00,0.6519319415092468
2024-08-02 13:15:00,0.6525476574897766
2024-08-02 13:20:00,0.6532086133956909
2024-08-02 13:25:00,0.6538710594177246
2024-08-02 13:30:00,0.6545358896255493
2024-08-02 13:35:00,0.6552034020423889
2024-08-02 13:40:00,0.6558699607849121
2024-08-02 13:45:00,0.6565472483634949
2024-08-02 13:50:00,0.6572120785713196
2024-08-02 13:55:00,0.6578609943389893
2024-08-02 14:00:00,0.658496081829071
2024-08-02 14:05:00,0.6591578125953674
2024-08-02 14:10:00,0.6597974300384521
2024-08-02 14:15:00,0.660456120967865
2024-08-02 14:20:00,0.6610846519470215
2024-08-02 14:25:00,0.6617271304130554
2024-08-02 14:30:00,0.6623312830924988
2024-08-02 14:35:00,0.6629215478897095
2024-08-02 14:40:00,0.6635270118713379
2024-08-02 14:45:00,0.6641090512275696
2024-08-02 14:50:00,0.6647096276283264
2024-08-02 14:55:00,0.6652812361717224
2024-08-02 15:00:00,0.6658648252487183
2024-08-02 15:05:00,0.6664166450500488
2024-08-02 15:10:00,0.6669459939002991
2024-08-02 15:15:00,0.6674965023994446
2024-08-02 15:20:00,0.6680232286453247
2024-08-02 15:25:00,0.6685696840286255
2024-08-02 15:30:00,0.6690805554389954
2024-08-02 15:35:00,0.6696075797080994
2024-08-02 15:40:00,0.6701110601425171
2024-08-02 15:45:00,0.6705882549285889
2024-08-02 15:50:00,0.6710941791534424
2024-08-02 15:55:00,0.6715734601020813
2024-08-02 16:00:00,0.6720685362815857
2024-08-02 16:05:00,0.6725462675094604
2024-08-02 16:10:00,0.6729902029037476
2024-08-02 16:15:00,0.6734535694122314
2024-08-02 16:20:00,0.673898458480835
2024-08-02 16:25:00,0.6743260025978088
2024-08-02 16:30:00,0.6747556924819946
2024-08-02 16:35:00,0.6751731634140015
2024-08-02 16:40:00,0.6755753755569458
2024-08-02 16:45:00,0.6759788393974304
2024-08-02 16:50:00,0.6763752102851868
2024-08-02 16:55:00,0.6767516136169434
2024-08-02 17:00:00,0.677141010761261
2024-08-02 17:05:00,0.6775093078613281
2024-08-02 17:10:00,0.6778631210327148
2024-08-02 17:15:00,0.67819744348526
2024-08-02 17:20:00,0.6785460710525513
2024-08-02 17:25:00,0.6788787841796875
2024-08-02 17:30:00,0.6791864037513733
2024-08-02 17:35:00,0.6795192956924438
2024-08-02 17:40:00,0.6798184514045715
2024-08-02 17:45:00,0.6800984144210815
2024-08-02 17:50:00,0.680364191532135
2024-08-02 17:55:00,0.6806579232215881
2024-08-02 18:00:00,0.6809291839599609
2024-08-02 18:05:00,0.6811757683753967
2024-08-02 18:10:00,0.6814495921134949
2024-08-02 18:15:00,0.6816961169242859
2024-08-02 18:20:00,0.6819174885749817
2024-08-02 18:25:00,0.6821122169494629
2024-08-02 18:30:00,0.6823368072509766
2024-08-02 18:35:00,0.6825478672981262
2024-08-02 18:40:00,0.6827309131622314
2024-08-02 18:45:00,0.6829333305358887
2024-08-02 18:50:00,0.683113694190979
2024-08-02 18:55:00,0.6832658052444458
2024-08-02 19:00:00,0.6834378242492676
2024-08-02 19:05:00,0.6835934519767761
2024-08-02 19:10:00,0.6837237477302551
2024-08-02 19:15:00,0.6838761568069458
2024-08-02 19:20:00,0.6840237379074097
2024-08-02 19:25:00,0.6841416954994202
2024-08-02 19:30:00,0.6842609643936157
2024-08-02 19:35:00,0.6843911409378052
2024-08-02 19:40:00,0.6844787001609802
2024-08-02 19:45:00,0.6845739483833313
2024-08-02 19:50:00,0.6846871376037598
2024-08-02 19:55:00,0.6847774386405945
2024-08-02 20:00:00,0.684867262840271
2024-08-02 20:05:00,0.6849439740180969
2024-08-02 20:10:00,0.6850036382675171
2024-08-02 20:15:00,0.6850677728652954
2024-08-02 20:20:00,0.6851078271865845
2024-08-02 20:25:00,0.6851882338523865
2024-08-02 20:30:00,0.685253918170929
2024-08-02 20:35:00,0.685289204120636
2024-08-02 20:40:00,0.6853307485580444
2024-08-02 20:45:00,0.6853775978088379
2024-08-02 20:50:00,0.6854197382926941
2024-08-02 20:55:00,0.6854720711708069
2024-08-02 21:00:00,0.6854960322380066
2024-08-02 21:05:00,0.6855224370956421
2024-08-02 21:10:00,0.68557208776474
2024-08-02 21:15:00,0.6856236457824707
2024-08-02 21:20:00,0.685670018196106
2024-08-02 21:25:00,0.6857268810272217
2024-08-02 21:30:00,0.6857606172561646
2024-08-02 21:35:00,0.6857796907424927
2024-08-02 21:40:00,0.6858196258544922
2024-08-02 21:45:00,0.6858544945716858
2024-08-02 21:50:00,0.6859074831008911
2024-08-02 21:55:00,0.6859275698661804
2024-08-02 22:00:00,0.6859412789344788
2024-08-02 22:05:00,0.6859800219535828
2024-08-02 22:10:00,0.6859933137893677
2024-08-02 22:15:00,0.6860026717185974
2024-08-02 22:20:00,0.6860388517379761
2024-08-02 22:25:00,0.6860484480857849
2024-08-02 22:30:00,0.6860483884811401
2024-08-02 22:35:00,0.686076819896698
2024-08-02 22:40:00,0.6860764622688293
2024-08-02 22:45:00,0.6860666275024414
2024-08-02 22:50:00,0.6860911846160889
2024-08-02 22:55:00,0.6860888600349426
2024-08-02 23:00:00,0.6860752105712891
2024-08-02 23:05:00,0.686089038848877
2024-08-02 23:10:00,0.6860764622688293
2024-08-02 23:15:00,0.6860507130622864
2024-08-02 23:20:00,0.6860539317131042
2024-08-02 23:25:00,0.6860494017601013
2024-08-02 23:30:00,0.6860103011131287
2024-08-02 23:35:00,0.6859641671180725
2024-08-02 23:40:00,0.6859493851661682
2024-08-02 23:45:00,0.6859461665153503
2024-08-02 23:50:00,0.6859029531478882
2024-08-02 23:55:00,0.6858887076377869
2024-08-03 00:00:00,0.685828685760498
2024-08-03 00:05:00,0.6858251690864563
