;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part
183,10069444444446;67962,45574951172;0;0;0;0;0
183,10416666666666;48570,9342956543;0;0;0;0;0
183,10763888888889;37451,015853881836;0;0;0;0;0
183,11111111111111;35598,72350692749;0;0;0;0;0
183,11458333333334;34162,94002532959;0;0;0;0;0
183,11805555555554;33032,43656158447;0;0;0;0;0
183,12152777777777;32125,258541107178;0;0;0;0;0
183,125;31381,289291381836;0;0;0;0;0
183,12847222222223;30757,03582763672;0;0;0;0;0
183,13194444444446;30223,378372192383;0;0;0;0;0
183,13541666666666;29762,210083007812;0;0;0;0;0
183,13888888888889;29361,593627929688;0;0;0;0;0
183,14236111111111;29011,448192596436;0;0;0;0;0
183,14583333333334;28701,31187438965;0;0;0;0;0
183,14930555555554;28422,205924987793;0;0;0;0;0
183,15277777777777;28169,384765625;0;0;0;0;0
183,15625;27951,27353668213;0;0;0;0;0
183,15972222222223;27745,745944976807;0;0;0;0;0
