,total_inflow
2024-08-02 03:50:00,0.13556084036827087
2024-08-02 03:55:00,0.1363753080368042
2024-08-02 04:00:00,0.13718988001346588
2024-08-02 04:05:00,0.13789010047912598
2024-08-02 04:10:00,0.13857434689998627
2024-08-02 04:15:00,0.13925644755363464
2024-08-02 04:20:00,0.13993726670742035
2024-08-02 04:25:00,0.1406177133321762
2024-08-02 04:30:00,0.14129780232906342
2024-08-02 04:35:00,0.14197728037834167
2024-08-02 04:40:00,0.1426563411951065
2024-08-02 04:45:00,0.1433350145816803
2024-08-02 04:50:00,0.14401327073574066
2024-08-02 04:55:00,0.1446911096572876
2024-08-02 05:00:00,0.1453685164451599
2024-08-02 05:05:00,0.14585959911346436
2024-08-02 05:10:00,0.14632445573806763
2024-08-02 05:15:00,0.14678771793842316
2024-08-02 05:20:00,0.1472497135400772
2024-08-02 05:25:00,0.14771097898483276
2024-08-02 05:30:00,0.1481715589761734
2024-08-02 05:35:00,0.14863108098506927
2024-08-02 05:40:00,0.14908985793590546
2024-08-02 05:45:00,0.14954793453216553
2024-08-02 05:50:00,0.15000532567501068
2024-08-02 05:55:00,0.15046201646327972
2024-08-02 06:00:00,0.15091800689697266
2024-08-02 06:05:00,0.15128816664218903
2024-08-02 06:10:00,0.15164591372013092
2024-08-02 06:15:00,0.15200278162956238
2024-08-02 06:20:00,0.15235893428325653
2024-08-02 06:25:00,0.15271440148353577
2024-08-02 06:30:00,0.15306918323040009
2024-08-02 06:35:00,0.15342310070991516
2024-08-02 06:40:00,0.15377630293369293
2024-08-02 06:45:00,0.15411733090877533
2024-08-02 06:50:00,0.1543205827474594
2024-08-02 06:55:00,0.1545187532901764
2024-08-02 07:00:00,0.15471641719341278
2024-08-02 07:05:00,0.15496012568473816
2024-08-02 07:10:00,0.15520964562892914
2024-08-02 07:15:00,0.15545858442783356
2024-08-02 07:20:00,0.15570694208145142
2024-08-02 07:25:00,0.15595455467700958
2024-08-02 07:30:00,0.1562015414237976
2024-08-02 07:35:00,0.15644796192646027
2024-08-02 07:40:00,0.15669381618499756
2024-08-02 07:45:00,0.1569390743970871
2024-08-02 07:50:00,0.15718375146389008
2024-08-02 07:55:00,0.1574278622865677
2024-08-02 08:00:00,0.15767139196395874
2024-08-02 08:05:00,0.1578732132911682
2024-08-02 08:10:00,0.15806888043880463
2024-08-02 08:15:00,0.15826404094696045
2024-08-02 08:20:00,0.15845870971679688
2024-08-02 08:25:00,0.1586528718471527
2024-08-02 08:30:00,0.15884655714035034
2024-08-02 08:35:00,0.15903973579406738
2024-08-02 08:40:00,0.15923242270946503
2024-08-02 08:45:00,0.15942545235157013
2024-08-02 08:50:00,0.15961821377277374
2024-08-02 08:55:00,0.15981046855449677
2024-08-02 09:00:00,0.1600022315979004
2024-08-02 09:05:00,0.160187765955925
2024-08-02 09:10:00,0.1603720337152481
2024-08-02 09:15:00,0.16055579483509064
2024-08-02 09:20:00,0.16073909401893616
2024-08-02 09:25:00,0.1609218865633011
2024-08-02 09:30:00,0.161104217171669
2024-08-02 09:35:00,0.16128605604171753
2024-08-02 09:40:00,0.16146740317344666
2024-08-02 09:45:00,0.16164828836917877
2024-08-02 09:50:00,0.1618286818265915
2024-08-02 09:55:00,0.16200858354568481
2024-08-02 10:00:00,0.16218802332878113
2024-08-02 10:05:00,0.1624184101819992
2024-08-02 10:10:00,0.16265526413917542
2024-08-02 10:15:00,0.16289180517196655
2024-08-02 10:20:00,0.16312791407108307
2024-08-02 10:25:00,0.16336344182491302
2024-08-02 10:30:00,0.16359838843345642
2024-08-02 10:35:00,0.16383284330368042
2024-08-02 10:40:00,0.16406671702861786
2024-08-02 10:45:00,0.16429999470710754
2024-08-02 10:50:00,0.16453269124031067
2024-08-02 10:55:00,0.16476479172706604
2024-08-02 11:00:00,0.16515450179576874
2024-08-02 11:05:00,0.1655651479959488
2024-08-02 11:10:00,0.16597576439380646
2024-08-02 11:15:00,0.16638605296611786
2024-08-02 11:20:00,0.16679556667804718
2024-08-02 11:25:00,0.16720424592494965
2024-08-02 11:30:00,0.16761243343353271
2024-08-02 11:35:00,0.16801981627941132
2024-08-02 11:40:00,0.16842634975910187
2024-08-02 11:45:00,0.16883206367492676
2024-08-02 11:50:00,0.1692369133234024
2024-08-02 11:55:00,0.1696409285068512
2024-08-02 12:00:00,0.17022493481636047
2024-08-02 12:05:00,0.17083288729190826
2024-08-02 12:10:00,0.17144085466861725
2024-08-02 12:15:00,0.1720484495162964
2024-08-02 12:20:00,0.17265519499778748
2024-08-02 12:25:00,0.17326098680496216
2024-08-02 12:30:00,0.17386621236801147
2024-08-02 12:35:00,0.17447052896022797
2024-08-02 12:40:00,0.17507387697696686
2024-08-02 12:45:00,0.17567625641822815
2024-08-02 12:50:00,0.17627766728401184
2024-08-02 12:55:00,0.17687807977199554
2024-08-02 13:00:00,0.17760685086250305
2024-08-02 13:05:00,0.1783525049686432
2024-08-02 13:10:00,0.17909784615039825
2024-08-02 13:15:00,0.17984265089035034
2024-08-02 13:20:00,0.1805865466594696
2024-08-02 13:25:00,0.18132944405078888
2024-08-02 13:30:00,0.1820707619190216
2024-08-02 13:35:00,0.18281085789203644
2024-08-02 13:40:00,0.18354995548725128
2024-08-02 13:45:00,0.18428801000118256
2024-08-02 13:50:00,0.18502502143383026
2024-08-02 13:55:00,0.1857609748840332
2024-08-02 14:00:00,0.18660159409046173
2024-08-02 14:05:00,0.18745578825473785
2024-08-02 14:10:00,0.18830952048301697
2024-08-02 14:15:00,0.18916259706020355
2024-08-02 14:20:00,0.19001469016075134
2024-08-02 14:25:00,0.19086572527885437
2024-08-02 14:30:00,0.19171594083309174
2024-08-02 14:35:00,0.19256511330604553
2024-08-02 14:40:00,0.19341318309307098
2024-08-02 14:45:00,0.19426016509532928
2024-08-02 14:50:00,0.19510602951049805
2024-08-02 14:55:00,0.19595076143741608
2024-08-02 15:00:00,0.19682978093624115
2024-08-02 15:05:00,0.19771257042884827
2024-08-02 15:10:00,0.1985943764448166
2024-08-02 15:15:00,0.19947515428066254
2024-08-02 15:20:00,0.20035475492477417
2024-08-02 15:25:00,0.2012331634759903
2024-08-02 15:30:00,0.2021104395389557
2024-08-02 15:35:00,0.20298649370670319
2024-08-02 15:40:00,0.2038613110780716
2024-08-02 15:45:00,0.20473486185073853
2024-08-02 15:50:00,0.20561228692531586
2024-08-02 15:55:00,0.2064906358718872
2024-08-02 16:00:00,0.20739960670471191
2024-08-02 16:05:00,0.20831163227558136
2024-08-02 16:10:00,0.2092224657535553
2024-08-02 16:15:00,0.21013203263282776
2024-08-02 16:20:00,0.21104022860527039
2024-08-02 16:25:00,0.2119469940662384
2024-08-02 16:30:00,0.21285241842269897
2024-08-02 16:35:00,0.21375641226768494
2024-08-02 16:40:00,0.2146589457988739
2024-08-02 16:45:00,0.21556000411510468
2024-08-02 16:50:00,0.21645958721637726
2024-08-02 16:55:00,0.21735766530036926
