;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part
186,94097222222223;45083,518409729004;0;0;0;0;0
186,94444444444446;45083,518409729004;0;0;0;0;0
186,94791666666666;45083,518409729004;0;0;0;0;0
186,95138888888889;45083,518409729004;0;0;0;0;0
186,95486111111111;45083,518409729004;0;0;0;0;0
186,95833333333334;45083,518409729004;0;0;0;0;0
186,96180555555554;45083,518409729004;0;0;0;0;0
186,96527777777777;45083,518409729004;0;0;0;0;0
186,96875;45083,518409729004;0;0;0;0;0
186,97222222222223;45083,518409729004;0;0;0;0;0
186,97569444444446;45083,518409729004;0;0;0;0;0
186,97916666666666;45083,518409729004;0;0;0;0;0
186,98263888888889;45083,518409729004;0;0;0;0;0
186,98611111111111;45083,518409729004;0;0;0;0;0
186,98958333333334;45083,518409729004;0;0;0;0;0
186,99305555555554;45083,518409729004;0;0;0;0;0
186,99652777777777;45083,518409729004;0;0;0;0;0
187,0;45083,518409729004;0;0;0;0;0
187,00347222222223;45083,518409729004;0;0;0;0;0
187,00694444444446;45083,518409729004;0;0;0;0;0
187,01041666666666;45083,518409729004;0;0;0;0;0
187,01388888888889;45083,518409729004;0;0;0;0;0
187,01736111111111;45083,518409729004;0;0;0;0;0
187,02083333333334;45083,518409729004;0;0;0;0;0
187,02430555555554;45083,518409729004;0;0;0;0;0
187,02777777777777;45083,518409729004;0;0;0;0;0
187,03125;45083,518409729004;0;0;0;0;0
187,03472222222223;45083,518409729004;0;0;0;0;0
187,03819444444446;45083,518409729004;0;0;0;0;0
187,04166666666666;45083,518409729004;0;0;0;0;0
187,04513888888889;45083,518409729004;0;0;0;0;0
187,04861111111111;45083,518409729004;0;0;0;0;0
187,05208333333334;45083,518409729004;0;0;0;0;0
187,05555555555554;45083,518409729004;0;0;0;0;0
187,05902777777777;45083,518409729004;0;0;0;0;0
187,0625;45083,518409729004;0;0;0;0;0
187,06597222222223;45083,518409729004;0;0;0;0;0
187,06944444444446;45083,518409729004;0;0;0;0;0
187,07291666666666;45083,518409729004;0;0;0;0;0
187,07638888888889;45083,518409729004;0;0;0;0;0
187,07986111111111;45083,518409729004;0;0;0;0;0
187,08333333333334;45083,518409729004;0;0;0;0;0
187,08680555555554;45083,518409729004;0;0;0;0;0
187,09027777777777;45083,518409729004;0;0;0;0;0
187,09375;45083,518409729004;0;0;0;0;0
187,09722222222223;45083,518409729004;0;0;0;0;0
187,10069444444446;45083,518409729004;0;0;0;0;0
187,10416666666666;45083,518409729004;0;0;0;0;0
187,10763888888889;45083,518409729004;0;0;0;0;0
187,11111111111111;45083,518409729004;0;0;0;0;0
187,11458333333334;45083,518409729004;0;0;0;0;0
187,11805555555554;45083,518409729004;0;0;0;0;0
187,12152777777777;45083,518409729004;0;0;0;0;0
187,125;45083,518409729004;0;0;0;0;0
187,12847222222223;45083,518409729004;0;0;0;0;0
187,13194444444446;45083,518409729004;0;0;0;0;0
187,13541666666666;45083,518409729004;0;0;0;0;0
187,13888888888889;45083,518409729004;0;0;0;0;0
187,14236111111111;45083,518409729004;0;0;0;0;0
187,14583333333334;45083,518409729004;0;0;0;0;0
187,14930555555554;45083,518409729004;0;0;0;0;0
187,15277777777777;45083,518409729004;0;0;0;0;0
187,15625;45083,518409729004;0;0;0;0;0
187,15972222222223;45083,518409729004;0;0;0;0;0
187,16319444444446;45083,518409729004;0;0;0;0;0
187,16666666666666;45083,518409729004;0;0;0;0;0
187,17013888888889;45083,518409729004;0;0;0;0;0
187,17361111111111;45083,518409729004;0;0;0;0;0
187,17708333333334;45083,518409729004;0;0;0;0;0
187,18055555555554;45083,518409729004;0;0;0;0;0
187,18402777777777;45083,518409729004;0;0;0;0;0
187,1875;45083,518409729004;0;0;0;0;0
187,19097222222223;45083,518409729004;0;0;0;0;0
187,19444444444446;45083,518409729004;0;0;0;0;0
187,19791666666666;45083,518409729004;0;0;0;0;0
187,20138888888889;45083,518409729004;0;0;0;0;0
187,20486111111111;45083,518409729004;0;0;0;0;0
187,20833333333334;45083,518409729004;0;0;0;0;0
187,21180555555554;45083,518409729004;0;0;0;0;0
187,21527777777777;45083,518409729004;0;0;0;0;0
187,21875;45083,518409729004;0;0;0;0;0
187,22222222222223;45083,518409729004;0;0;0;0;0
187,22569444444446;45083,518409729004;0;0;0;0;0
187,22916666666666;45083,518409729004;0;0;0;0;0
187,23263888888889;45083,518409729004;0;0;0;0;0
187,23611111111111;45083,518409729004;0;0;0;0;0
187,23958333333334;45083,518409729004;0;0;0;0;0
187,24305555555554;45083,518409729004;0;0;0;0;0
187,24652777777777;45083,518409729004;0;0;0;0;0
187,25;45083,518409729004;0;0;0;0;0
187,25347222222223;45083,518409729004;0;0;0;0;0
187,25694444444446;45083,518409729004;0;0;0;0;0
187,26041666666666;45083,518409729004;0;0;0;0;0
187,26388888888889;45083,518409729004;0;0;0;0;0
187,26736111111111;45083,518409729004;0;0;0;0;0
187,27083333333334;45083,518409729004;0;0;0;0;0
187,27430555555554;45083,518409729004;0;0;0;0;0
187,27777777777777;45083,518409729004;0;0;0;0;0
187,28125;45083,518409729004;0;0;0;0;0
187,28472222222223;45083,518409729004;0;0;0;0;0
187,28819444444446;45083,518409729004;0;0;0;0;0
187,29166666666666;45083,518409729004;0;0;0;0;0
187,29513888888889;45083,518409729004;0;0;0;0;0
187,29861111111111;45083,518409729004;0;0;0;0;0
187,30208333333334;45083,518409729004;0;0;0;0;0
187,30555555555554;45083,518409729004;0;0;0;0;0
187,30902777777777;45083,518409729004;0;0;0;0;0
187,3125;45083,518409729004;0;0;0;0;0
187,31597222222223;45083,518409729004;0;0;0;0;0
187,31944444444446;45083,518409729004;0;0;0;0;0
187,32291666666666;45083,518409729004;0;0;0;0;0
187,32638888888889;45083,518409729004;0;0;0;0;0
187,32986111111111;45083,518409729004;0;0;0;0;0
187,33333333333334;45083,518409729004;0;0;0;0;0
187,33680555555554;45083,518409729004;0;0;0;0;0
187,34027777777777;45083,518409729004;0;0;0;0;0
187,34375;45083,518409729004;0;0;0;0;0
187,34722222222223;45083,518409729004;0;0;0;0;0
187,35069444444446;45083,518409729004;0;0;0;0;0
187,35416666666666;45083,518409729004;0;0;0;0;0
187,35763888888889;45083,518409729004;0;0;0;0;0
187,36111111111111;45083,518409729004;0;0;0;0;0
187,36458333333334;45083,518409729004;0;0;0;0;0
187,36805555555554;45083,518409729004;0;0;0;0;0
187,37152777777777;45083,518409729004;0;0;0;0;0
187,375;45083,518409729004;0;0;0;0;0
187,37847222222223;45083,518409729004;0;0;0;0;0
187,38194444444446;45083,518409729004;0;0;0;0;0
187,38541666666666;45083,518409729004;0;0;0;0;0
187,38888888888889;45083,518409729004;0;0;0;0;0
187,39236111111111;45083,518409729004;0;0;0;0;0
187,39583333333334;45083,518409729004;0;0;0;0;0
187,39930555555554;45083,518409729004;0;0;0;0;0
187,40277777777777;45083,518409729004;0;0;0;0;0
187,40625;45083,518409729004;0;0;0;0;0
187,40972222222223;45083,518409729004;0;0;0;0;0
187,41319444444446;45083,518409729004;0;0;0;0;0
187,41666666666666;45083,518409729004;0;0;0;0;0
187,42013888888889;45083,518409729004;0;0;0;0;0
187,42361111111111;45083,518409729004;0;0;0;0;0
187,42708333333334;45083,518409729004;0;0;0;0;0
187,43055555555554;45083,518409729004;0;0;0;0;0
187,43402777777777;45083,518409729004;0;0;0;0;0
187,4375;45083,518409729004;0;0;0;0;0
187,44097222222223;45083,518409729004;0;0;0;0;0
187,44444444444446;45083,518409729004;0;0;0;0;0
187,44791666666666;45083,518409729004;0;0;0;0;0
187,45138888888889;45083,518409729004;0;0;0;0;0
187,45486111111111;45083,518409729004;0;0;0;0;0
187,45833333333334;45083,518409729004;0;0;0;0;0
187,46180555555554;45083,518409729004;0;0;0;0;0
187,46527777777777;45083,518409729004;0;0;0;0;0
187,46875;45083,518409729004;0;0;0;0;0
187,47222222222223;45083,518409729004;0;0;0;0;0
187,47569444444446;45083,518409729004;0;0;0;0;0
187,47916666666666;45083,518409729004;0;0;0;0;0
187,48263888888889;45083,518409729004;0;0;0;0;0
187,48611111111111;45083,518409729004;0;0;0;0;0
187,48958333333334;45083,518409729004;0;0;0;0;0
187,49305555555554;45083,518409729004;0;0;0;0;0
187,49652777777777;45083,518409729004;0;0;0;0;0
187,5;45083,518409729004;0;0;0;0;0
187,50347222222223;45083,518409729004;0;0;0;0;0
187,50694444444446;45083,518409729004;0;0;0;0;0
187,51041666666666;45083,518409729004;0;0;0;0;0
187,51388888888889;45083,518409729004;0;0;0;0;0
187,51736111111111;45083,518409729004;0;0;0;0;0
187,52083333333334;45083,518409729004;0;0;0;0;0
187,52430555555554;45083,518409729004;0;0;0;0;0
187,52777777777777;45083,518409729004;0;0;0;0;0
187,53125;45083,518409729004;0;0;0;0;0
187,53472222222223;45083,518409729004;0;0;0;0;0
187,53819444444446;45083,518409729004;0;0;0;0;0
187,54166666666666;45083,518409729004;0;0;0;0;0
187,54513888888889;45083,518409729004;0;0;0;0;0
187,54861111111111;45083,518409729004;0;0;0;0;0
187,55208333333334;45083,518409729004;0;0;0;0;0
187,55555555555554;45083,518409729004;0;0;0;0;0
187,55902777777777;45083,518409729004;0;0;0;0;0
187,5625;45083,518409729004;0;0;0;0;0
187,56597222222223;45083,518409729004;0;0;0;0;0
187,56944444444446;45083,518409729004;0;0;0;0;0
187,57291666666666;45083,518409729004;0;0;0;0;0
187,57638888888889;45083,518409729004;0;0;0;0;0
187,57986111111111;45083,518409729004;0;0;0;0;0
187,58333333333334;45083,518409729004;0;0;0;0;0
187,58680555555554;45083,518409729004;0;0;0;0;0
187,59027777777777;45083,518409729004;0;0;0;0;0
187,59375;45083,518409729004;0;0;0;0;0
187,59722222222223;45083,518409729004;0;0;0;0;0
187,60069444444446;45083,518409729004;0;0;0;0;0
187,60416666666666;45083,518409729004;0;0;0;0;0
187,60763888888889;45083,518409729004;0;0;0;0;0
187,61111111111111;45083,518409729004;0;0;0;0;0
187,61458333333334;45083,518409729004;0;0;0;0;0
187,61805555555554;45083,518409729004;0;0;0;0;0
187,62152777777777;45083,518409729004;0;0;0;0;0
187,625;45083,518409729004;0;0;0;0;0
187,62847222222223;45083,518409729004;0;0;0;0;0
187,63194444444446;45083,518409729004;0;0;0;0;0
187,63541666666666;45083,518409729004;0;0;0;0;0
187,63888888888889;45083,518409729004;0;0;0;0;0
187,64236111111111;45083,518409729004;0;0;0;0;0
187,64583333333334;45083,518409729004;0;0;0;0;0
187,64930555555554;45083,518409729004;0;0;0;0;0
187,65277777777777;45083,518409729004;0;0;0;0;0
187,65625;45083,518409729004;0;0;0;0;0
187,65972222222223;45083,518409729004;0;0;0;0;0
187,66319444444446;45083,518409729004;0;0;0;0;0
187,66666666666666;45083,518409729004;0;0;0;0;0
187,67013888888889;45083,518409729004;0;0;0;0;0
187,67361111111111;45083,518409729004;0;0;0;0;0
187,67708333333334;45083,518409729004;0;0;0;0;0
187,68055555555554;45083,518409729004;0;0;0;0;0
187,68402777777777;45083,518409729004;0;0;0;0;0
187,6875;45083,518409729004;0;0;0;0;0
187,69097222222223;45083,518409729004;0;0;0;0;0
187,69444444444446;45083,518409729004;0;0;0;0;0
187,69791666666666;45083,518409729004;0;0;0;0;0
187,70138888888889;45083,518409729004;0;0;0;0;0
187,70486111111111;45083,518409729004;0;0;0;0;0
187,70833333333334;45083,518409729004;0;0;0;0;0
187,71180555555554;45083,518409729004;0;0;0;0;0
187,71527777777777;45083,518409729004;0;0;0;0;0
187,71875;45083,518409729004;0;0;0;0;0
187,72222222222223;45083,518409729004;0;0;0;0;0
187,72569444444446;45083,518409729004;0;0;0;0;0
187,72916666666666;45083,518409729004;0;0;0;0;0
187,73263888888889;45083,518409729004;0;0;0;0;0
187,73611111111111;45083,518409729004;0;0;0;0;0
187,73958333333334;45083,518409729004;0;0;0;0;0
187,74305555555554;45083,518409729004;0;0;0;0;0
187,74652777777777;45083,518409729004;0;0;0;0;0
187,75;45083,518409729004;0;0;0;0;0
187,75347222222223;45083,518409729004;0;0;0;0;0
187,75694444444446;45083,518409729004;0;0;0;0;0
187,76041666666666;45083,518409729004;0;0;0;0;0
187,76388888888889;45083,518409729004;0;0;0;0;0
187,76736111111111;45083,518409729004;0;0;0;0;0
187,77083333333334;45083,518409729004;0;0;0;0;0
187,77430555555554;45083,518409729004;0;0;0;0;0
187,77777777777777;45083,518409729004;0;0;0;0;0
187,78125;45083,518409729004;0;0;0;0;0
187,78472222222223;45083,518409729004;0;0;0;0;0
187,78819444444446;45083,518409729004;0;0;0;0;0
187,79166666666666;45083,518409729004;0;0;0;0;0
187,79513888888889;45083,518409729004;0;0;0;0;0
187,79861111111111;45083,518409729004;0;0;0;0;0
187,80208333333334;45083,518409729004;0;0;0;0;0
187,80555555555554;45083,518409729004;0;0;0;0;0
187,80902777777777;45083,518409729004;0;0;0;0;0
187,8125;45083,518409729004;0;0;0;0;0
187,81597222222223;45083,518409729004;0;0;0;0;0
187,81944444444446;45083,518409729004;0;0;0;0;0
187,82291666666666;45083,518409729004;0;0;0;0;0
187,82638888888889;45083,518409729004;0;0;0;0;0
187,82986111111111;45083,518409729004;0;0;0;0;0
187,83333333333334;45083,518409729004;0;0;0;0;0
187,83680555555554;45083,518409729004;0;0;0;0;0
187,84027777777777;45083,518409729004;0;0;0;0;0
187,84375;45083,518409729004;0;0;0;0;0
187,84722222222223;45083,518409729004;0;0;0;0;0
187,85069444444446;45083,518409729004;0;0;0;0;0
187,85416666666666;45083,518409729004;0;0;0;0;0
187,85763888888889;45083,518409729004;0;0;0;0;0
187,86111111111111;45083,518409729004;0;0;0;0;0
187,86458333333334;45083,518409729004;0;0;0;0;0
187,86805555555554;45083,518409729004;0;0;0;0;0
187,87152777777777;45083,518409729004;0;0;0;0;0
187,875;45083,518409729004;0;0;0;0;0
187,87847222222223;45083,518409729004;0;0;0;0;0
187,88194444444446;45083,518409729004;0;0;0;0;0
187,88541666666666;45083,518409729004;0;0;0;0;0
187,88888888888889;45083,518409729004;0;0;0;0;0
187,89236111111111;45083,518409729004;0;0;0;0;0
187,89583333333334;45083,518409729004;0;0;0;0;0
187,89930555555554;45083,518409729004;0;0;0;0;0
187,90277777777777;45083,518409729004;0;0;0;0;0
187,90625;45083,518409729004;0;0;0;0;0
187,90972222222223;45083,518409729004;0;0;0;0;0
187,91319444444446;45083,518409729004;0;0;0;0;0
187,91666666666666;45083,518409729004;0;0;0;0;0
187,92013888888889;45083,518409729004;0;0;0;0;0
187,92361111111111;45083,518409729004;0;0;0;0;0
187,92708333333334;45083,518409729004;0;0;0;0;0
187,93055555555554;45083,518409729004;0;0;0;0;0
187,93402777777777;45083,518409729004;0;0;0;0;0
187,9375;45083,518409729004;0;0;0;0;0
187,94097222222223;45083,518409729004;0;0;0;0;0
187,94444444444446;45083,518409729004;0;0;0;0;0
187,94791666666666;45083,518409729004;0;0;0;0;0
187,95138888888889;45083,518409729004;0;0;0;0;0
187,95486111111111;45083,518409729004;0;0;0;0;0
187,95833333333334;45083,518409729004;0;0;0;0;0
187,96180555555554;45083,518409729004;0;0;0;0;0
187,96527777777777;45083,518409729004;0;0;0;0;0
187,96875;45083,518409729004;0;0;0;0;0
187,97222222222223;45083,518409729004;0;0;0;0;0
187,97569444444446;45083,518409729004;0;0;0;0;0
187,97916666666666;45083,518409729004;0;0;0;0;0
187,98263888888889;45083,518409729004;0;0;0;0;0
187,98611111111111;45083,518409729004;0;0;0;0;0
187,98958333333334;45083,518409729004;0;0;0;0;0
187,99305555555554;45083,518409729004;0;0;0;0;0
187,99652777777777;45083,518409729004;0;0;0;0;0
188,0;45083,518409729004;0;0;0;0;0
188,00347222222223;45083,518409729004;0;0;0;0;0
188,00694444444446;45083,518409729004;0;0;0;0;0
188,01041666666666;45083,518409729004;0;0;0;0;0
188,01388888888889;45083,518409729004;0;0;0;0;0
188,01736111111111;45083,518409729004;0;0;0;0;0
188,02083333333334;45083,518409729004;0;0;0;0;0
188,02430555555554;45083,518409729004;0;0;0;0;0
188,02777777777777;45083,518409729004;0;0;0;0;0
188,03125;45083,518409729004;0;0;0;0;0
188,03472222222223;45083,518409729004;0;0;0;0;0
188,03819444444446;45083,518409729004;0;0;0;0;0
188,04166666666666;45083,518409729004;0;0;0;0;0
188,04513888888889;45083,518409729004;0;0;0;0;0
188,04861111111111;45083,518409729004;0;0;0;0;0
188,05208333333334;45083,518409729004;0;0;0;0;0
188,05555555555554;45083,518409729004;0;0;0;0;0
188,05902777777777;45083,518409729004;0;0;0;0;0
188,0625;45083,518409729004;0;0;0;0;0
188,06597222222223;45083,518409729004;0;0;0;0;0
188,06944444444446;45083,518409729004;0;0;0;0;0
188,07291666666666;45083,518409729004;0;0;0;0;0
188,07638888888889;45083,518409729004;0;0;0;0;0
188,07986111111111;45083,518409729004;0;0;0;0;0
188,08333333333334;45083,518409729004;0;0;0;0;0
188,08680555555554;45083,518409729004;0;0;0;0;0
188,09027777777777;45083,518409729004;0;0;0;0;0
188,09375;45083,518409729004;0;0;0;0;0
188,09722222222223;45083,518409729004;0;0;0;0;0
188,10069444444446;45083,518409729004;0;0;0;0;0
188,10416666666666;45083,518409729004;0;0;0;0;0
188,10763888888889;45083,518409729004;0;0;0;0;0
188,11111111111111;45083,518409729004;0;0;0;0;0
188,11458333333334;45083,518409729004;0;0;0;0;0
188,11805555555554;45083,518409729004;0;0;0;0;0
188,12152777777777;45083,518409729004;0;0;0;0;0
188,125;45083,518409729004;0;0;0;0;0
188,12847222222223;45083,518409729004;0;0;0;0;0
188,13194444444446;45083,518409729004;0;0;0;0;0
188,13541666666666;45083,518409729004;0;0;0;0;0
188,13888888888889;45083,518409729004;0;0;0;0;0
188,14236111111111;45083,518409729004;0;0;0;0;0
188,14583333333334;45083,518409729004;0;0;0;0;0
188,14930555555554;45083,518409729004;0;0;0;0;0
188,15277777777777;45083,518409729004;0;0;0;0;0
188,15625;45083,518409729004;0;0;0;0;0
188,15972222222223;45083,518409729004;0;0;0;0;0
188,16319444444446;45083,518409729004;0;0;0;0;0
188,16666666666666;45083,518409729004;0;0;0;0;0
188,17013888888889;45083,518409729004;0;0;0;0;0
188,17361111111111;45083,518409729004;0;0;0;0;0
188,17708333333334;45083,518409729004;0;0;0;0;0
188,18055555555554;45083,518409729004;0;0;0;0;0
188,18402777777777;45083,518409729004;0;0;0;0;0
188,1875;45083,518409729004;0;0;0;0;0
188,19097222222223;45083,518409729004;0;0;0;0;0
188,19444444444446;45083,518409729004;0;0;0;0;0
188,19791666666666;45083,518409729004;0;0;0;0;0
188,20138888888889;45083,518409729004;0;0;0;0;0
188,20486111111111;45083,518409729004;0;0;0;0;0
188,20833333333334;45083,518409729004;0;0;0;0;0
188,21180555555554;45083,518409729004;0;0;0;0;0
188,21527777777777;45083,518409729004;0;0;0;0;0
188,21875;45083,518409729004;0;0;0;0;0
188,22222222222223;45083,518409729004;0;0;0;0;0
188,22569444444446;45083,518409729004;0;0;0;0;0
188,22916666666666;45083,518409729004;0;0;0;0;0
188,23263888888889;45083,518409729004;0;0;0;0;0
188,23611111111111;45083,518409729004;0;0;0;0;0
188,23958333333334;45083,518409729004;0;0;0;0;0
188,24305555555554;45083,518409729004;0;0;0;0;0
188,24652777777777;45083,518409729004;0;0;0;0;0
188,25;45083,518409729004;0;0;0;0;0
188,25347222222223;45083,518409729004;0;0;0;0;0
188,25694444444446;45083,518409729004;0;0;0;0;0
188,26041666666666;45083,518409729004;0;0;0;0;0
188,26388888888889;45083,518409729004;0;0;0;0;0
188,26736111111111;45083,518409729004;0;0;0;0;0
188,27083333333334;45083,518409729004;0;0;0;0;0
188,27430555555554;45083,518409729004;0;0;0;0;0
188,27777777777777;45083,518409729004;0;0;0;0;0
188,28125;45083,518409729004;0;0;0;0;0
188,28472222222223;45083,518409729004;0;0;0;0;0
188,28819444444446;45083,518409729004;0;0;0;0;0
188,29166666666666;45083,518409729004;0;0;0;0;0
188,29513888888889;45083,518409729004;0;0;0;0;0
188,29861111111111;45083,518409729004;0;0;0;0;0
188,30208333333334;45083,518409729004;0;0;0;0;0
188,30555555555554;45083,518409729004;0;0;0;0;0
188,30902777777777;45083,518409729004;0;0;0;0;0
188,3125;45083,518409729004;0;0;0;0;0
188,31597222222223;45083,518409729004;0;0;0;0;0
188,31944444444446;45083,518409729004;0;0;0;0;0
188,32291666666666;45083,518409729004;0;0;0;0;0
188,32638888888889;45083,518409729004;0;0;0;0;0
188,32986111111111;45083,518409729004;0;0;0;0;0
188,33333333333334;45083,518409729004;0;0;0;0;0
188,33680555555554;45083,518409729004;0;0;0;0;0
188,34027777777777;45083,518409729004;0;0;0;0;0
188,34375;45083,518409729004;0;0;0;0;0
188,34722222222223;45083,518409729004;0;0;0;0;0
188,35069444444446;45083,518409729004;0;0;0;0;0
188,35416666666666;45083,518409729004;0;0;0;0;0
188,35763888888889;45083,518409729004;0;0;0;0;0
188,36111111111111;45083,518409729004;0;0;0;0;0
188,36458333333334;45083,518409729004;0;0;0;0;0
188,36805555555554;45083,518409729004;0;0;0;0;0
188,37152777777777;45083,518409729004;0;0;0;0;0
188,375;45083,518409729004;0;0;0;0;0
188,37847222222223;45083,518409729004;0;0;0;0;0
188,38194444444446;45083,518409729004;0;0;0;0;0
188,38541666666666;45083,518409729004;0;0;0;0;0
188,38888888888889;45083,518409729004;0;0;0;0;0
188,39236111111111;45083,518409729004;0;0;0;0;0
188,39583333333334;45083,518409729004;0;0;0;0;0
188,39930555555554;45083,518409729004;0;0;0;0;0
188,40277777777777;45083,518409729004;0;0;0;0;0
188,40625;45083,518409729004;0;0;0;0;0
188,40972222222223;45083,518409729004;0;0;0;0;0
188,41319444444446;45083,518409729004;0;0;0;0;0
188,41666666666666;45083,518409729004;0;0;0;0;0
188,42013888888889;45083,518409729004;0;0;0;0;0
188,42361111111111;45083,518409729004;0;0;0;0;0
188,42708333333334;45083,518409729004;0;0;0;0;0
188,43055555555554;45083,518409729004;0;0;0;0;0
188,43402777777777;45083,518409729004;0;0;0;0;0
188,4375;45083,518409729004;0;0;0;0;0
188,44097222222223;45083,518409729004;0;0;0;0;0
188,44444444444446;45083,518409729004;0;0;0;0;0
188,44791666666666;45083,518409729004;0;0;0;0;0
188,45138888888889;45083,518409729004;0;0;0;0;0
188,45486111111111;45083,518409729004;0;0;0;0;0
188,45833333333334;45083,518409729004;0;0;0;0;0
188,46180555555554;45083,518409729004;0;0;0;0;0
188,46527777777777;45083,518409729004;0;0;0;0;0
188,46875;45083,518409729004;0;0;0;0;0
188,47222222222223;45083,518409729004;0;0;0;0;0
188,47569444444446;45083,518409729004;0;0;0;0;0
188,47916666666666;45083,518409729004;0;0;0;0;0
188,48263888888889;45083,518409729004;0;0;0;0;0
188,48611111111111;45083,518409729004;0;0;0;0;0
188,48958333333334;45083,518409729004;0;0;0;0;0
188,49305555555554;45083,518409729004;0;0;0;0;0
188,49652777777777;45083,518409729004;0;0;0;0;0
188,5;45083,518409729004;0;0;0;0;0
188,50347222222223;45083,518409729004;0;0;0;0;0
188,50694444444446;45083,518409729004;0;0;0;0;0
188,51041666666666;45083,518409729004;0;0;0;0;0
188,51388888888889;45083,518409729004;0;0;0;0;0
188,51736111111111;45083,518409729004;0;0;0;0;0
188,52083333333334;45083,518409729004;0;0;0;0;0
188,52430555555554;45083,518409729004;0;0;0;0;0
188,52777777777777;45083,518409729004;0;0;0;0;0
188,53125;45083,518409729004;0;0;0;0;0
188,53472222222223;45083,518409729004;0;0;0;0;0
188,53819444444446;45083,518409729004;0;0;0;0;0
188,54166666666666;45083,518409729004;0;0;0;0;0
188,54513888888889;45083,518409729004;0;0;0;0;0
188,54861111111111;45083,518409729004;0;0;0;0;0
188,55208333333334;45083,518409729004;0;0;0;0;0
188,55555555555554;45083,518409729004;0;0;0;0;0
188,55902777777777;45083,518409729004;0;0;0;0;0
188,5625;45083,518409729004;0;0;0;0;0
188,56597222222223;45083,518409729004;0;0;0;0;0
188,56944444444446;45083,518409729004;0;0;0;0;0
188,57291666666666;45083,518409729004;0;0;0;0;0
188,57638888888889;45083,518409729004;0;0;0;0;0
188,57986111111111;45083,518409729004;0;0;0;0;0
188,58333333333334;45083,518409729004;0;0;0;0;0
188,58680555555554;45083,518409729004;0;0;0;0;0
188,59027777777777;45083,518409729004;0;0;0;0;0
188,59375;45083,518409729004;0;0;0;0;0
188,59722222222223;45083,518409729004;0;0;0;0;0
188,60069444444446;45083,518409729004;0;0;0;0;0
188,60416666666666;45083,518409729004;0;0;0;0;0
188,60763888888889;45083,518409729004;0;0;0;0;0
188,61111111111111;45083,518409729004;0;0;0;0;0
188,61458333333334;45083,518409729004;0;0;0;0;0
188,61805555555554;45083,518409729004;0;0;0;0;0
188,62152777777777;45083,518409729004;0;0;0;0;0
188,625;45083,518409729004;0;0;0;0;0
188,62847222222223;45083,518409729004;0;0;0;0;0
188,63194444444446;45083,518409729004;0;0;0;0;0
188,63541666666666;45083,518409729004;0;0;0;0;0
188,63888888888889;45083,518409729004;0;0;0;0;0
188,64236111111111;45083,518409729004;0;0;0;0;0
188,64583333333334;45083,518409729004;0;0;0;0;0
188,64930555555554;45083,518409729004;0;0;0;0;0
188,65277777777777;45083,518409729004;0;0;0;0;0
188,65625;45083,518409729004;0;0;0;0;0
188,65972222222223;45083,518409729004;0;0;0;0;0
188,66319444444446;45083,518409729004;0;0;0;0;0
188,66666666666666;45083,518409729004;0;0;0;0;0
188,67013888888889;45083,518409729004;0;0;0;0;0
188,67361111111111;45083,518409729004;0;0;0;0;0
188,67708333333334;45083,518409729004;0;0;0;0;0
188,68055555555554;45083,518409729004;0;0;0;0;0
188,68402777777777;45083,518409729004;0;0;0;0;0
188,6875;45083,518409729004;0;0;0;0;0
188,69097222222223;45083,518409729004;0;0;0;0;0
188,69444444444446;45083,518409729004;0;0;0;0;0
188,69791666666666;45083,518409729004;0;0;0;0;0
188,70138888888889;45083,518409729004;0;0;0;0;0
188,70486111111111;45083,518409729004;0;0;0;0;0
188,70833333333334;45083,518409729004;0;0;0;0;0
188,71180555555554;45083,518409729004;0;0;0;0;0
188,71527777777777;45083,518409729004;0;0;0;0;0
188,71875;45083,518409729004;0;0;0;0;0
188,72222222222223;45083,518409729004;0;0;0;0;0
188,72569444444446;45083,518409729004;0;0;0;0;0
188,72916666666666;45083,518409729004;0;0;0;0;0
188,73263888888889;45083,518409729004;0;0;0;0;0
188,73611111111111;45083,518409729004;0;0;0;0;0
188,73958333333334;45083,518409729004;0;0;0;0;0
188,74305555555554;45083,518409729004;0;0;0;0;0
188,74652777777777;45083,518409729004;0;0;0;0;0
188,75;45083,518409729004;0;0;0;0;0
188,75347222222223;45083,518409729004;0;0;0;0;0
188,75694444444446;45083,518409729004;0;0;0;0;0
188,76041666666666;45083,518409729004;0;0;0;0;0
188,76388888888889;45083,518409729004;0;0;0;0;0
188,76736111111111;45083,518409729004;0;0;0;0;0
188,77083333333334;45083,518409729004;0;0;0;0;0
188,77430555555554;45083,518409729004;0;0;0;0;0
188,77777777777777;45083,518409729004;0;0;0;0;0
188,78125;45083,518409729004;0;0;0;0;0
188,78472222222223;45083,518409729004;0;0;0;0;0
188,78819444444446;45083,518409729004;0;0;0;0;0
188,79166666666666;45083,518409729004;0;0;0;0;0
188,79513888888889;45083,518409729004;0;0;0;0;0
188,79861111111111;45083,518409729004;0;0;0;0;0
188,80208333333334;45083,518409729004;0;0;0;0;0
188,80555555555554;45083,518409729004;0;0;0;0;0
188,80902777777777;45083,518409729004;0;0;0;0;0
188,8125;45083,518409729004;0;0;0;0;0
188,81597222222223;45083,518409729004;0;0;0;0;0
188,81944444444446;45083,518409729004;0;0;0;0;0
188,82291666666666;45083,518409729004;0;0;0;0;0
188,82638888888889;45083,518409729004;0;0;0;0;0
