;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
200,73263888888889;-60602070808,410645;-2558214,6117073926;-412802,8123436928;-9186316,105676545;-42573948,06672001;-53805616,855347455;-62092828800,00001
200,73611111111111;-60096330642,700195;-2552641,1593943043;-411903,4598113537;-9166302,34509773;-42418715,99472;-53670398,54392628;-62092828800,00001
200,73958333333334;-59569316482,543945;-2547067,7070812164;-411004,1072790144;-9146288,584518911;-42263483,92272001;-53535180,2325051;-62092828800,00001
200,74305555555554;-59022640228,271484;-2541494,2547681285;-410104,7547466752;-9126274,823940096;-42108251,85072;-53399961,92108391;-62092828800,00001
200,74652777777777;-58465520095,825195;-2535920,8024550406;-409205,402214336;-9106261,063361282;-41953019,77872001;-53264743,60966273;-62092828800,00001
200,75;-57899053001,40381;-2629576,6579906563;-424318,0516303104;-9442570,726420997;-41226533,68176001;-51479187,322411016;-62092828800,00001
200,75347222222223;-57328944969,177246;-2623784,6389201926;-423383,4303712128;-9421772,112486146;-41071301,60976001;-51344753,86434587;-62092828800,00001
200,75694444444446;-56759233474,731445;-2617992,6198497284;-422448,8091121152;-9400973,498551296;-40916069,53776001;-51210320,40628072;-62092828800,00001
200,76041666666666;-56195742988,586426;-2617089,3876695046;-422303,0602830337;-9397730,07390413;-40837122,207360014;-51171476,516047895;-62209036800,000015
200,76388888888889;-55643221664,42871;-2614115,3753088;-421823,1628339199;-9387050,6658816;-40725670,61376;-51092080,39895041;-62276428800,0
200,76736111111111;-55103096008,30078;-2608306,230030336;-420885,7780276223;-9366190,553290753;-40569979,541760005;-50957249,43954125;-62276428800,0
200,77083333333334;-54579480743,4082;-2602497,084751872;-419948,3932213248;-9345330,440699903;-40414288,46976;-50822418,4801321;-62276428800,0
200,77430555555554;-54074574851,989746;-2598669,340996609;-419330,73456990736;-9331585,36085146;-40289316,70176002;-50726264,66078057;-62323948800,00003
200,77777777777777;-53590711212,1582;-2592855,763052545;-418392,6344925697;-9310709,330961412;-40133506,82976002;-50591330,81867062;-62323948800,00003
200,78125;-53127627182,006836;-2587042,185108481;-417454,5344152321;-9289833,301071364;-39977696,95776002;-50456396,97656067;-62323948800,00003
200,78472222222223;-52685590553,28369;-2581228,607164417;-416516,4343378945;-9268957,271181315;-39821887,08576002;-50321463,13445071;-62323948800,00003
200,78819444444446;-52265404701,23291;-2575415,029220353;-415578,3342605569;-9248081,241291268;-39666077,21376002;-50186529,29234076;-62323948800,00003
200,79166666666666;-51868609428,40576;-2593842,9744015373;-418551,9345057026;-9314254,317169156;-39254739,151680015;-49346292,77236688;-62323948800,00003
200,79513888888889;-51494782447,81494;-2587974,551382529;-417604,9844276353;-9293181,3436009;-39098929,27968002;-49211555,87393513;-62323948800,00003
200,79861111111111;-51143120384,21631;-2774981,41138944;-447781,091383296;-9964705,97726208;-41852049,09696;-52742704,450129926;-66979353600,0
200,80208333333334;-50811434555,05371;-2765792,474387713;-446298,3310943809;-9931709,339846786;-41641207,48368002;-52543149,26328924;-66909628800,00002
200,80555555555554;-50497623825,07324;-2757824,6319866893;-445012,6110705794;-9903097,54213402;-41448869,65296002;-52366832,92205801;-66869193600,00003
200,80902777777777;-50201744842,5293;-2751528,228717313;-443996,600543021;-9880487,730393987;-41281696,66896002;-52222269,749798045;-66869193600,00003
200,8125;-49923504066,467285;-2745231,825447937;-442980,59001546254;-9857877,918653954;-41114523,684960015;-52077706,57753807;-66869193600,00003
200,81597222222223;-49661119651,79443;-2737767,5820633606;-441776,132560224;-9831074,49922752;-40929891,37776001;-51910999,908324495;-66840681600,00001
200,81944444444446;-49415343475,3418;-2731473,8634839044;-440760,5552439936;-9808474,327964928;-40762789,67376001;-51766498,37558708;-66840681600,00001
200,82291666666666;-49186489677,4292;-2725180,144904448;-439744,9779277632;-9785874,156702338;-40595687,96976001;-51621996,84284967;-66840681600,00001
200,82638888888889;-48974944496,154785;-2718886,4263249924;-438729,40061153285;-9763273,985439746;-40428586,265760005;-51477495,31011227;-66840681600,00001
200,82986111111111;-48672092628,479004;-2712592,707745536;-437713,82329530246;-9740673,814177152;-40261484,56176001;-51332993,777374856;-66840681600,00001
200,83333333333334;-48500221824,645996;-2605128,93349632;-420373,077905088;-9354781,17028224;-39820336,0632;-50888725,15579778;-66840681600,00001
200,83680555555554;-48339557075,50049;-2599070,494116096;-419395,46609600633;-9333025,865235072;-39653234,35920001;-50743378,75684495;-66840681600,00001
200,84027777777777;-48191540336,60889;-2607253,799040001;-420715,9539360001;-9362411,369280005;-16295336,244000005;-24511177,26432001;-57529872000,000015
200,84375;-48054987144,470215;-2595667,396608001;-418846,3299072002;-9320805,651456004;-16222921,228800008;-24402251,787264016;-57274214400,00002
200,84722222222223;-47932518768,31055;-2588948,144640001;-417762,0869760001;-9296677,428480005;-16180925,904000005;-24339083,10912001;-57125952000,00002
