;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
186,12152777777777;-30101417255,40161;-846855,1365119998;-136651,62430079994;-3040979,8083839994;-4857829,731359999;-7360490,910527998;-19639497600,0
186,125;-29800573825,83618;-855496,5154559999;-138046,02863039996;-3072010,214591999;-4707587,574719999;-7007765,533631999;-19639497600,0
186,12847222222223;-29516580677,03247;-855496,5154559999;-138046,02863039996;-3072010,214591999;-4707587,574719999;-7007765,533631999;-19639497600,0
186,13194444444446;-29248575210,57129;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,13541666666666;-28992942237,854004;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,13888888888889;-28746764373,779297;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,14236111111111;-28510332584,381104;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,14583333333334;-28286288738,250732;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,14930555555554;-28085336780,548096;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,15277777777777;-27894277667,999268;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,15625;-27712689113,616943;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,15972222222223;-27540385723,114014;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,16319444444446;-27377318572,998047;-1058285,9485439998;-170768,86896959995;-3800208,6334079984;-5823488,105279998;-8668907,074367998;-24294902399,999992
186,16666666666666;-27225606822,96753;-1036906,4344319996;-167318,99282879994;-3723436,741823999;-5513728,099679998;-8082428,130431998;-24294902399,999992
186,17013888888889;-27087341308,59375;-1036906,4344319996;-167318,99282879994;-3723436,741823999;-5513728,099679998;-8082428,130431998;-24294902399,999992
186,17361111111111;-26962164115,90576;-1632984,465024;-263504,3114016;-5863898,760768;-8683360,45776;-12728708,337024;-38261116800,0
186,17708333333334;-26847438526,153564;-1637944,222464;-264304,6358976;-5881708,798848;-8709733,86336;-12767368,414464;-38377324800,0
186,18055555555554;-26740715789,79492;-1640820,513024;-264768,7646016;-5892037,296768;-8725028,477760002;-12789788,385024002;-38444716800,0
186,18402777777777;-26641766738,8916;-1640820,513024;-264768,7646016;-5892037,296768;-8725028,477760002;-12789788,385024002;-38444716800,0
186,1875;-26552316570,281982;-1640820,513024;-264768,7646016;-5892037,296768;-8725028,477760002;-12789788,385024002;-38444716800,0
186,19097222222223;-26473956584,93042;-1642848,6666239998;-265096,0348416;-5899320,211967999;-8735813,141760001;-12805597,338624;-38492236800,0
186,19444444444446;-26405947780,60913;-1642848,6666239998;-265096,0348416;-5899320,211967999;-8735813,141760001;-12805597,338624;-38492236800,0
186,19791666666666;-26345746135,71167;-1642848,6666239998;-265096,0348416;-5899320,211967999;-8735813,141760001;-12805597,338624;-38492236800,0
186,20138888888889;-26291430759,42993;-1642848,6666239998;-265096,0348416;-5899320,211967999;-8735813,141760001;-12805597,338624;-38492236800,0
186,20486111111111;-26243058300,01831;-1642848,6666239998;-265096,0348416;-5899320,211967999;-8735813,141760001;-12805597,338624;-38492236800,0
186,20833333333334;-26202490425,109863;-1592038,914048;-256897,1884032;-5716867,009535999;-8264283,240959999;-11956458,594816;-38492236800,0
186,21180555555554;-26171099567,41333;-1592038,914048;-256897,1884032;-5716867,009535999;-8264283,240959999;-11956458,594816;-38492236800,0
186,21527777777777;-26148002529,144287;-2169681,5416320004;-350107,70330880006;-7791129,172224001;-11262829,472640002;-16294644,111744003;-52458451200,00001
186,21875;-26130946254,730225;-2179294,267392;-351658,8476928;-7825647,596543999;-11312729,18784;-16366837,169664;-52690867200,0
186,22222222222223;-26118625259,399414;-2184868,933632;-352558,3961088;-7845665,716223999;-11341667,31264;-16408703,775744;-52825651200,0
186,22569444444446;-26111657524,108887;-2184868,933632;-352558,3961088;-7845665,716223999;-11341667,31264;-16408703,775744;-52825651200,0
186,22916666666666;-26112066936,49292;-2184868,933632;-352558,3961088;-7845665,716223999;-11341667,31264;-16408703,775744;-52825651200,0
186,23263888888889;-26120942687,98828;-2188799,7880319995;-353192,6930687999;-7859781,057023997;-11362072,400639996;-16438225,100543996;-52920691199,99999
186,23611111111111;-26137406730,651855;-2188799,7880319995;-353192,6930687999;-7859781,057023997;-11362072,400639996;-16438225,100543996;-52920691199,99999
186,23958333333334;-26159677219,39087;-2188799,7880319995;-353192,6930687999;-7859781,057023997;-11362072,400639996;-16438225,100543996;-52920691199,99999
186,24305555555554;-26186873531,341553;-2188799,7880319995;-353192,6930687999;-7859781,057023997;-11362072,400639996;-16438225,100543996;-52920691199,99999
186,24652777777777;-26220193004,608154;-2188799,7880319995;-353192,6930687999;-7859781,057023997;-11362072,400639996;-16438225,100543996;-52920691199,99999
186,25;-26261917018,89038;-2142229,579776;-345677,9549183999;-7692551,672831999;-10875202,041599996;-15502587,280127997;-52920691199,99999
186,25347222222223;-26313348484,039307;-2142229,579776;-345677,9549183999;-7692551,672831999;-10875202,041599996;-15502587,280127997;-52920691199,99999
186,25694444444446;-26373913192,749023;-2519131,152384001;-406496,1632256001;-9045970,956288002;-12788573,414400002;-18230095,844352003;-62231500800,00001
186,26041666666666;-26442264461,517334;-2521953,612288001;-406951,6056192002;-9056106,153216006;-12802901,860800007;-18250521,02726401;-62301225600,00003
186,26388888888889;-26518204021,453857;-2523590,429184001;-407215,7283456001;-9061983,813888002;-12811211,294400005;-18262366,114752;-62341660800,000015
186,26736111111111;-26603292274,475098;-2523590,429184001;-407215,7283456001;-9061983,813888002;-12811211,294400005;-18262366,114752;-62341660800,000015
186,27083333333334;-26700101566,314697;-2523590,429184001;-407215,7283456001;-9061983,813888002;-12811211,294400005;-18262366,114752;-62341660800,000015
186,27430555555554;-26810006904,60205;-2524744,594944001;-407401,96872960014;-9066128,318208003;-12817070,510400005;-18270718,42003201;-62370172800,00002
186,27777777777777;-26932295036,315918;-2524744,594944001;-407401,96872960014;-9066128,318208003;-12817070,510400005;-18270718,42003201;-62370172800,00002
186,28125;-27065570354,46167;-2524744,594944001;-407401,96872960014;-9066128,318208003;-12817070,510400005;-18270718,42003201;-62370172800,00002
186,28472222222223;-27209917831,4209;-2524744,594944001;-407401,96872960014;-9066128,318208003;-12817070,510400005;-18270718,42003201;-62370172800,00002
186,28819444444446;-27367273807,525635;-2524744,594944001;-407401,96872960014;-9066128,318208003;-12817070,510400005;-18270718,42003201;-62370172800,00002
186,29166666666666;-27540630340,57617;-2442415,966848001;-394117,12192320015;-8770493,699136004;-12402308,861280004;-17607099,78144001;-62370172800,00002
186,29513888888889;-27732093715,667725;-2442415,966848001;-394117,12192320015;-8770493,699136004;-12402308,861280004;-17607099,78144001;-62370172800,00002
186,29861111111111;-27941972923,27881;-2818255,379867137;-454763,9362967424;-10120098,864068354;-14970573,17424;-20912032,03653965;-71680982400,00002
186,30208333333334;-28179959964,752197;-2812772,690145793;-453879,2295462529;-10100411,023705348;-15656864,453280004;-21586764,68407066;-71541532800,00002
186,30555555555554;-28426778984,069824;-2809593,1377423373;-453366,1654084225;-10088993,540074756;-16353772,590240004;-22276969,67413325;-71460662400,00002
186,30902777777777;-28691771793,36548;-2809593,1377423373;-453366,1654084225;-10088993,540074756;-17068379,214240003;-22991576,29813325;-71460662400,00002
186,3125;-28978249740,600586;-2809593,1377423373;-453366,1654084225;-10088993,540074756;-17782985,838240005;-23706182,922133256;-71460662400,00002
186,31597222222223;-29289449501,037598;-2807351,1456629764;-453004,3894137984;-10080942,750335231;-18482831,79984;-24401302,305792768;-71403638400,0
186,31944444444446;-29626825904,84619;-2807351,1456629764;-453004,3894137984;-10080942,750335231;-19196868,18384;-25115338,689792767;-71403638400,0
186,32291666666666;-29989240837,097168;-2807351,1456629764;-453004,3894137984;-10080942,750335231;-19910904,56784;-25829375,073792767;-71403638400,0
186,32638888888889;-30374194049,835205;-2807351,1456629764;-453004,3894137984;-10080942,750335231;-20624940,95184;-26543411,45779277;-71403638400,0
186,32986111111111;-30779733753,204346;-2807351,1456629764;-453004,3894137984;-10080942,750335231;-21338977,33584;-27257447,841792773;-71403638400,0
186,33333333333334;-31205386161,8042;-2733331,277952;-441060,2743968;-9815144,134464;-14087937,85632;-20064422,3904;-71403638400,0
186,33680555555554;-31652261066,436768;-2733331,277952;-441060,2743968;-9815144,134464;-14801974,24032;-20778458,7744;-71403638400,0
186,34027777777777;-32122065639,49585;-2733331,277952;-441060,2743968;-9815144,134464;-15516010,62432;-21492495,1584;-71403638400,0
186,34375;-32616568851,470947;-2731551,9010560005;-440773,1476704;-9808754,553792002;-16219481,376960002;-22192075,267200004;-71357155200,00002
186,34722222222223;-33135644531,25;-2730519,994752001;-440606,6355168;-9805049,072064;-16926656,080320004;-22896993,686400004;-71330198400,00002
