;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;FD;Q_out
188,82638888888889;-69156621551,51367;-3013725,519142208;-486305,7087706744;-10822014,364192478;-38221656,68456179;-49129448,89824596;0,0841974315984029;69156,62155151367
188,82986111111111;-69113404083,25195;-3008426,706567092;-485450,6731051442;-10802986,80994547;-38237875,78195362;-49147877,058692686;0,0841491555008723;69113,40408325195
188,83333333333334;-69071000289,91699;-3001388,379982057;-484314,9431334683;-10777712,819026483;-38245186,12151459;-49157315,50185712;0,0841017801982862;69071,00028991699
188,83680555555554;-69029384422,30225;-2994370,260254649;-483182,4738138184;-10752511,389096243;-38249555,60066159;-49164157,70089491;0,0840552888825017;69029,38442230225
188,84027777777777;-68815382766,72363;-2986992,550999926;-481991,9798204425;-10726018,705863371;-37850026,77646241;-48715776,0002496;0,0838162206843566;68815,38276672363
188,84375;-68600052452,0874;-2979514,9470989835;-480785,3664636994;-10699167,31003726;-37455947,93802999;-48272964,001369946;0,0835756607733557;68600,0524520874
188,84722222222223;-68385963249,20654;-2972053,672714447;-479581,3880971039;-10672374,552020064;-37068114,2211678;-47836890,88338172;0,0833364915800323;68385,96324920654
188,85069444444446;-68175860023,498535;-2964733,217920345;-478400,132891692;-10646087,464350335;-36687218,04069331;-47408638,24936468;0,0831017748946058;68175,86002349854
188,85416666666666;-67969675827,02637;-2957551,3435426345;-477241,2395261978;-10620298,00635765;-36313136,16642158;-46988067,90023771;0,0828714378424632;67969,67582702637
188,85763888888889;-67765397071,83838;-2950417,6323385653;-476090,1179455412;-10594681,497943036;-35945179,15801385;-46574194,30924275;0,082643226663242;67765,39707183838
188,86111111111111;-67564924049,37744;-2943418,7066003704;-474960,7458377872;-10569548,991883151;-35583796,02983806;-46167734,93650767;0,0824192665331741;67564,92404937744
188,86458333333334;-67368189811,70654;-2936552,322349479;-473852,7611063933;-10544892,430254951;-35228868,925981;-45768557,33072312;0,0821994853273193;67368,18981170654
188,86805555555554;-67175127410,88867;-2929815,9968076795;-472765,7631212392;-10520702,89762758;-34880278,80590286;-45376527,11973187;0,0819838050701576;67175,12741088867
188,87152777777777;-66985664749,14551;-2923207,29314766;-471699,35866700887;-10496971,643575693;-34537908,90569458;-44991512,49704618;0,0817721492411326;66985,66474914551
188,875;-66799740028,38135;-2915443,500310405;-470446,56482281553;-10469092,569296462;-34201644,69346307;-44617981,68208151;0,0815644427475025;66799,74002838135
188,87847222222223;-66617281150,81787;-2907824,982964097;-469217,2131601158;-10441735,166098358;-33871373,82557299;-44251129,929535456;0,0813606118976988;66617,28115081787
188,88194444444446;-66178494071,96045;-2888928,2613947755;-466167,9694523389;-10373878,756826704;-33472136,284462266;-43777478,00487603;0,0808704178132109;66178,49407196045
188,88541666666666;-65745732307,43408;-2870289,6894220123;-463160,38170218846;-10306949,339288143;-33079448,293729328;-43311434,78427753;0,0803869603731459;65745,73230743408
188,88888888888889;-65320293617,248535;-2851965,77659327;-460203,5684957323;-10241149,834130388;-32693778,79957751;-42853663,573953405;0,0799116789837363;65320,293617248535
188,89236111111111;-64902785682,67822;-2833983,7982874145;-457301,9310872876;-10176578,184759364;-32315212,86848876;-42404337,76167715;0,0794452631970431;64902,78568267822
188,89583333333334;-64493069458,00781;-2816337,485786508;-454454,4579337321;-10113211,880778834;-31943617,31609207;-41963299,44829343;0,0789875503711126;64493,06945800781
188,89930555555554;-64090470314,02588;-2798997,2626718213;-451656,3764765896;-10050944,715957914;-31578707,67994303;-41530160,92926487;0,0785377857408916;64090,47031402588
188,90277777777777;-63695384788,51318;-2781980,6587997875;-448910,5153972387;-9989839,63841743;-31220509,430330325;-41105003,3040825;0,0780964114109797;63695,38478851318
188,90625;-63307663536,07178;-2765281,714917452;-446215,9130889528;-9929875,24902177;-30868896,47666041;-40687677,007617705;0,0776632727874579;63307,66353607178
188,90972222222223;-62927182960,510254;-2748894,506172941;-443571,6134960886;-9871030,272166483;-30523744,26585889;-40278034,17923559;0,0772382161983627;62927,182960510254
188,91319444444446;-62553798866,27197;-2732813,218187382;-440976,6783893278;-9813283,828945609;-30184930,62403435;-39875929,774277374;0,0768210908391323;62553,79886627197
188,91666666666666;-62187382507,32422;-2716393,9086687025;-438327,1988988136;-9754323,58112853;-29856034,58187741;-39491433,29290006;0,0764117487191018;62187,38250732422
188,92013888888889;-61827799987,79297;-2700280,694069995;-435727,1119976585;-9696462,492342263;-29533173,19227312;-39114009,70974167;0,0760100446089986;61827,79998779297
